Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,315.997426,[32 75] ; [600  31],[91.63143631 15.36856369] ; [540.36856369  90.63143631],1
p2,1,0.0,76.134503,[59 52] ; [550  79],[91.35 19.65] ; [517.65 111.35],1
r3,1,0.0,68.632203,[85 26] ; [609  19],[104.24086604   6.75913396] ; [589.75913396  38.24086604],1
n6,1,0.0,61.00128,[65 46] ; [554  74],[92.97564276 18.02435724] ; [526.02435724 101.97564276],1
r4,1,0.0,60.967221,[72 39] ; [578  54],[97.10632571 13.89367429] ; [552.89367429  79.10632571],1
v4,1,0.0,43.344974,[88 22] ; [602  23],[103.26530612   6.73469388] ; [586.73469388  38.26530612],1
p8,1,0.0,38.011322,[30 79] ; [370 253],[59.56284153 49.43715847] ; [340.43715847 282.56284153],1
n5,1,0.0,34.666975,[61 50] ; [506 122],[85.16508796 25.83491204] ; [481.83491204 146.16508796],1
p7,1,0.0,26.303601,[48 62] ; [424 191],[71.6137931 38.3862069] ; [400.3862069 214.6137931],1
p4,1,1e-06,24.906313,[44 67] ; [407 222],[67.65 43.35] ; [383.35 245.65],1
r2,1,1e-06,24.119042,[89 21] ; [589  35],[101.60762943   8.39237057] ; [576.39237057  47.60762943],1
s8,1,8e-06,19.911854,[26 82] ; [296 332],[47.25 60.75] ; [274.75 353.25],1
r1,1,1.7e-05,18.517152,[69 42] ; [506 122],[86.36671177 24.63328823] ; [488.63328823 139.36671177],1
a7,1,2.4e-05,17.837969,[59 52] ; [461 170],[77.78975741 33.21024259] ; [442.21024259 188.78975741],1
a5,1,3.5e-05,17.121708,[64 47] ; [483 149],[81.71870794 29.28129206] ; [465.28129206 166.71870794],1
v1,1,4.4e-05,16.68377,[40 71] ; [348 262],[59.73370319 51.26629681] ; [328.26629681 281.73370319],1
v2,1,4.5e-05,16.654009,[41 67] ; [356 246],[60.38873239 47.61126761] ; [336.61126761 265.38873239],1
a6,1,4.5e-05,16.64687,[55 55] ; [440 190],[73.58108108 36.41891892] ; [421.41891892 208.58108108],1
s6,1,5e-05,16.447162,[53 55] ; [427 191],[71.40495868 36.59504132] ; [408.59504132 209.40495868],1
s7,1,8.8e-05,15.388319,[30 70] ; [311 297],[48.16384181 51.83615819] ; [292.83615819 315.16384181],1
a3,1,0.000138,14.535267,[61 50] ; [460 171],[77.9393531 33.0606469] ; [443.0606469 187.9393531],1
s2,1,0.000267,13.286019,[37 73] ; [328 297],[54.62585034 55.37414966] ; [310.37414966 314.62585034],1
d3,1,0.000597,11.784618,[58 52] ; [438 193],[73.63022942 36.36977058] ; [422.36977058 208.63022942],1
d1,1,0.000901,11.020245,[48 63] ; [380 252],[63.94078062 47.05921938] ; [364.05921938 267.94078062],1
s5,1,0.00102,10.791168,[20 86] ; [214 396],[34.6424581 71.3575419] ; [199.3575419 410.6424581],0
s3,1,0.001069,10.704576,[45 65] ; [358 262],[60.7260274 49.2739726] ; [342.2739726 277.7260274],0
p3,1,0.001113,10.628957,[42 69] ; [344 286],[57.82186235 53.17813765] ; [328.17813765 301.82186235],0
n4,1,0.00122,10.460442,[74 37] ; [508 124],[86.94751009 24.05248991] ; [495.05248991 136.94751009],0
d5,1,0.001935,9.61039,[76 34] ; [516 114],[88. 22.] ; [504. 126.],0
d4,1,0.0046,8.030492,[78 31] ; [523 107],[88.64546685 20.35453315] ; [512.35453315 117.64546685],0
p12,1,0.004821,7.945254,[  2 109] ; [ 63 566],[  9.75 101.25] ; [ 55.25 573.75],0
v3,1,0.006255,7.475282,[29 77] ; [251 355],[41.68539326 64.31460674] ; [238.31460674 367.68539326],0
s1,1,0.011075,6.453178,[  8 103] ; [ 16 609],[  3.61956522 107.38043478] ; [ 20.38043478 604.61956522],0
p5,1,0.012834,6.19182,[  6 104] ; [ 88 539],[14.02985075 95.97014925] ; [ 79.97014925 547.02985075],0
p6,1,0.015607,5.846583,[28 80] ; [237 386],[39.15184679 68.84815321] ; [225.84815321 397.15184679],0
n2,1,0.032529,4.570381,[27 19] ; [87 28],[32.57142857 13.42857143] ; [81.42857143 33.57142857],0
u2,1,0.037258,4.338584,[22 26] ; [107  64],[28.2739726 19.7260274] ; [100.7260274  70.2739726],0
a1,1,0.066505,3.367254,[ 10 101] ; [ 30 602],[  5.97577389 105.02422611] ; [ 34.02422611 597.97577389],0
b5,1,0.068868,3.309796,[75 36] ; [369 263],[66.33109017 44.66890983] ; [377.66890983 254.33109017],0
u1,1,0.071724,3.24311,[12 99] ; [112 520],[18.52489906 92.47510094] ; [105.47510094 526.52489906],0
u4,1,0.122695,2.382583,[  5 106] ; [ 13 618],[  2.69272237 108.30727763] ; [ 15.30727763 615.69272237],0
n3,1,0.153641,2.035722,[28 17] ; [84 30],[31.69811321 13.30188679] ; [80.30188679 33.69811321],0
b2,1,0.181284,1.787068,[21 46] ; [157 236],[25.92608696 41.07391304] ; [152.07391304 240.92608696],0
b3,1,0.181284,1.787068,[21 46] ; [157 236],[25.92608696 41.07391304] ; [152.07391304 240.92608696],0
n1,1,0.283118,1.152063,[22 24] ; [44 70],[18.975 27.025] ; [47.025 66.975],0
a2,1,0.297029,1.087487,[21 90] ; [148 484],[25.24764468 85.75235532] ; [143.75235532 488.24764468],0
p1,1,0.480423,0.497903,[  8 102] ; [ 59 571],[  9.95945946 100.04054054] ; [ 57.04054054 572.95945946],0
a4,1,0.61825,0.248335,[46 64] ; [280 351],[48.39406208 61.60593792] ; [277.60593792 353.39406208],0
a8,1,0.693979,0.154811,[13 91] ; [ 81 500],[14.27153285 89.72846715] ; [ 79.72846715 501.27153285],0
d2,1,0.729879,0.119223,[49 60] ; [294 335],[50.6598916 58.3401084] ; [292.3401084 336.6598916],0
s4,1,0.812713,0.056135,[17 92] ; [103 521],[17.84447476 91.15552524] ; [102.15552524 521.84447476],0
