Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,225.724203,[31 59] ; [600  44],[77.37057221 12.62942779] ; [553.62942779  90.37057221],1
p2,1,1e-06,23.791888,[62 29] ; [563  80],[77.48637602 13.51362398] ; [547.51362398  95.48637602],1
p3,1,9e-06,19.724005,[26 64] ; [348 298],[45.73369565 44.26630435] ; [328.26630435 317.73369565],1
p8,1,1.9e-05,18.25822,[32 59] ; [376 262],[50.93004115 40.06995885] ; [357.06995885 280.93004115],1
p4,1,0.000804,11.232109,[41 50] ; [408 236],[55.59047619 35.40952381] ; [393.40952381 250.59047619],1
b1,1,0.002875,8.885144,[45 46] ; [217 431],[32.26251691 58.73748309] ; [229.73748309 418.26251691],0
p5,1,0.004409,8.107263,[ 3 88] ; [ 89 553],[11.42155525 79.57844475] ; [ 80.57844475 561.42155525],0
p6,1,0.004761,7.968001,[21 68] ; [249 389],[33.05364512 55.94635488] ; [236.94635488 401.05364512],0
p12,1,0.005268,7.784946,[ 1 89] ; [ 65 579],[ 8.09264305 81.90735695] ; [ 57.90735695 586.09264305],0
p7,1,0.008938,6.835113,[48 41] ; [428 202],[58.92072323 30.07927677] ; [417.07927677 212.92072323],0
p1,1,0.703845,0.144502,[ 7 83] ; [ 58 587],[ 7.95918367 82.04081633] ; [ 57.04081633 587.95918367],0
