Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,38.225807,[66 60] ; [107  14],[88.25101215 37.74898785] ; [84.74898785 36.25101215],1
r4,1,0.008884,6.846059,[88 44] ; [99 23],[97.18110236 34.81889764] ; [89.81889764 32.18110236],0
p2,1,0.010266,6.5882,[78 52] ; [91 30],[87.52988048 42.47011952] ; [81.47011952 39.52988048],0
r2,1,0.010366,6.570907,[110  21] ; [113   7],[116.38645418  14.61354582] ; [106.61354582  13.38645418],0
v4,1,0.018315,5.565746,[107  24] ; [112  10],[113.39525692  17.60474308] ; [105.60474308  16.39525692],0
n6,1,0.019607,5.446585,[82 48] ; [92 28],[90.48 39.52] ; [83.52 36.48],0
r3,1,0.026715,4.909123,[98 33] ; [104  17],[105.00793651  25.99206349] ; [96.99206349 24.00793651],0
p8,1,0.02674,4.907545,[31 98] ; [45 77],[39.05976096 89.94023904] ; [36.94023904 85.05976096],0
d3,1,0.028468,4.799496,[73 56] ; [84 36],[81.3373494 47.6626506] ; [75.6626506 44.3373494],0
v2,1,0.03711,4.345376,[49 81] ; [60 58],[57.13709677 72.86290323] ; [51.86290323 66.13709677],0
s8,1,0.037231,4.339829,[43 87] ; [56 66],[51.07142857 78.92857143] ; [47.92857143 74.07142857],0
r1,1,0.046855,3.950605,[88 44] ; [95 27],[95.1023622 36.8976378] ; [87.8976378 34.1023622],0
a7,1,0.049825,3.847328,[80 51] ; [88 33],[87.33333333 43.66666667] ; [80.66666667 40.33333333],0
d1,1,0.075256,3.164484,[61 71] ; [70 52],[68.07874016 63.92125984] ; [62.92125984 59.07874016],0
p6,1,0.08016,3.06165,[35 93] ; [46 76],[41.472 86.528] ; [39.528 82.472],0
s2,1,0.085472,2.957643,[61 70] ; [70 52],[67.83003953 63.16996047] ; [63.16996047 58.83003953],0
n2,1,0.092874,2.823837,[33 22] ; [32 10],[36.8556701 18.1443299] ; [28.1443299 13.8556701],0
s5,1,0.096301,2.765766,[40 86] ; [48 66],[46.2 79.8] ; [41.8 72.2],0
p7,1,0.098464,2.730246,[58 71] ; [66 53],[64.5 64.5] ; [59.5 59.5],0
a6,1,0.100479,2.697921,[66 65] ; [74 48],[72.49011858 58.50988142] ; [67.50988142 54.49011858],0
d4,1,0.128247,2.313596,[95 35] ; [99 23],[100.07936508  29.92063492] ; [93.92063492 28.07936508],0
a1,1,0.135617,2.226996,[ 13 119] ; [  6 116],[  9.87401575 122.12598425] ; [  9.12598425 112.87401575],0
s6,1,0.156085,2.011749,[76 52] ; [81 38],[81.36032389 46.63967611] ; [75.63967611 43.36032389],0
n1,1,0.199528,1.645824,[25 29] ; [14 28],[21.9375 32.0625] ; [17.0625 24.9375],0
v1,1,0.232502,1.425492,[54 78] ; [59 63],[58.72440945 73.27559055] ; [54.27559055 67.72440945],0
v3,1,0.281048,1.162013,[38 89] ; [44 77],[41.99193548 85.00806452] ; [40.00806452 80.99193548],0
d5,1,0.294319,1.099757,[97 33] ; [97 24],[100.47808765  29.52191235] ; [93.52191235 27.47808765],0
u1,1,0.333254,0.93621,[ 17 115] ; [ 21 101],[ 19.7480315 112.2519685] ; [ 18.2519685 103.7480315],0
s7,1,0.358188,0.844237,[54 63] ; [59 54],[57.4826087 59.5173913] ; [55.5173913 57.4826087],0
s3,1,0.404391,0.695231,[64 67] ; [66 56],[67.31225296 63.68774704] ; [62.68774704 59.31225296],0
a5,1,0.404695,0.694332,[81 51] ; [81 41],[84.18897638 47.81102362] ; [77.81102362 44.18897638],0
s4,1,0.449674,0.571474,[ 26 105] ; [29 93],[ 28.47826087 102.52173913] ; [26.52173913 95.47826087],0
n3,1,0.491773,0.472646,[35 19] ; [30 12],[36.5625 17.4375] ; [28.4375 13.5625],0
p4,1,0.510685,0.432663,[58 72] ; [59 62],[60.59760956 69.40239044] ; [56.40239044 64.59760956],0
p1,1,0.51277,0.428411,[ 14 117] ; [ 10 111],[ 12.47619048 118.52380952] ; [ 11.52380952 109.47619048],0
p5,1,0.516049,0.421782,[  7 122] ; [  9 112],[  8.256 120.744] ; [  7.744 113.256],0
a3,1,0.550999,0.355531,[87 45] ; [84 37],[89.2173913 42.7826087] ; [81.7826087 39.2173913],0
u3,1,0.599592,0.275612,[27 17] ; [20 16],[25.85 18.15] ; [21.15 14.85],0
a2,1,0.629395,0.232882,[ 27 105] ; [28 94],[ 28.58267717 103.41732283] ; [26.41732283 95.58267717],0
n5,1,0.656463,0.197848,[82 49] ; [79 42],[83.69444444 47.30555556] ; [77.30555556 43.69444444],0
