Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.000115,14.866019,[45 28] ; [ 59 110],[31.37190083 41.62809917] ; [72.62809917 96.37190083],1
p7,1,0.000146,14.423564,[46 27] ; [ 61 106],[32.54583333 40.45416667] ; [74.45416667 92.54583333],1
p6,1,0.000539,11.975052,[31 42] ; [ 35 133],[19.99170124 53.00829876] ; [ 46.00829876 121.99170124],1
p3,1,0.00065,11.627651,[39 35] ; [ 50 118],[27.21487603 46.78512397] ; [ 61.78512397 106.21487603],1
p2,1,0.000877,11.071606,[57 17] ; [92 77],[45.3744856 28.6255144] ; [103.6255144  65.3744856],1
p5,1,0.003952,8.305735,[10 64] ; [  6 163],[ 4.87242798 69.12757202] ; [ 11.12757202 157.87242798],0
b1,1,0.023434,5.136046,[31 43] ; [98 72],[39.12295082 34.87704918] ; [89.87704918 80.12295082],0
p10,1,0.047702,3.920447,[45 29] ; [77 87],[37.93277311 36.06722689] ; [84.06722689 79.93277311],0
p12,1,0.050966,3.809396,[ 4 70] ; [  2 167],[ 1.82716049 72.17283951] ; [  4.17283951 164.82716049],0
p9,1,0.251735,1.313647,[47 26] ; [92 71],[42.99576271 30.00423729] ; [96.00423729 66.99576271],0
p1,1,0.497577,0.460101,[ 8 65] ; [ 14 156],[ 6.6090535 66.3909465] ; [ 15.3909465 154.6090535],0
