Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,56.922423,[60 68] ; [219  43],[91.56923077 36.43076923] ; [187.43076923  74.56923077],1
p8,1,0.0,43.754468,[31 98] ; [155 105],[61.68123393 67.31876607] ; [124.31876607 135.68123393],1
p9,1,0.0,39.949953,[66 60] ; [217  45],[91.90206186 34.09793814] ; [191.09793814  70.90206186],1
p7,1,0.0,25.773134,[58 71] ; [185  74],[80.79123711 48.20876289] ; [162.20876289  96.79123711],1
p2,1,4e-06,21.490274,[78 52] ; [214  48],[96.83673469 33.16326531] ; [195.16326531  66.83673469],1
p4,1,0.000248,13.424379,[58 72] ; [169  95],[74.89847716 55.10152284] ; [152.10152284 111.89847716],1
p3,1,0.001151,10.567312,[53 77] ; [153 110],[68.14249364 61.85750636] ; [137.85750636 125.14249364],0
p6,1,0.003821,8.366807,[35 93] ; [110 149],[47.95865633 80.04134367] ; [ 97.04134367 161.95865633],0
p5,1,0.003923,8.319083,[  7 122] ; [ 41 222],[ 15.79591837 113.20408163] ; [ 32.20408163 230.79591837],0
p12,1,0.075111,3.167632,[  4 126] ; [ 20 241],[  7.97953964 122.02046036] ; [ 16.02046036 244.97953964],0
p1,1,0.451099,0.567889,[ 14 117] ; [ 22 241],[ 11.96954315 119.03045685] ; [ 24.03045685 238.96954315],0
