Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,0.084473,2.976662,[161 314] ; [3 1],[162.63048017 312.36951983] ; [1.36951983 2.63048017],0
b4,1,0.14972,2.075098,[293 192] ; [1 3],[291.59509202 193.40490798] ; [2.40490798 1.59509202],0
s8,1,0.189424,1.722093,[204 277] ; [3 1],[205.29278351 275.70721649] ; [1.70721649 2.29278351],0
d2,1,0.228421,1.450668,[216 265] ; [3 1],[217.19381443 263.80618557] ; [1.80618557 2.19381443],0
p1,1,0.266397,1.235208,[ 43 437] ; [1 3],[ 43.63636364 436.36363636] ; [0.36363636 3.63636364],0
p9,1,0.302988,1.060997,[431  46] ; [3 1],[430.39085239  46.60914761] ; [3.60914761 0.39085239],0
a8,1,0.328722,0.953927,[ 60 376] ; [1 2],[ 60.58314351 375.41685649] ; [0.41685649 2.58314351],0
d3,1,0.380188,0.770094,[339 144] ; [2 2],[338.19917864 144.80082136] ; [2.80082136 1.19917864],0
a6,1,0.386017,0.75145,[338 145] ; [2 2],[337.2073922 145.7926078] ; [2.7926078 1.2073922],0
p8,1,0.401422,0.704063,[256 218] ; [3 1],[256.83263598 217.16736402] ; [2.16736402 1.83263598],0
v1,1,0.411447,0.674616,[256 214] ; [3 1],[256.81434599 213.18565401] ; [2.18565401 1.81434599],0
p2,1,0.474464,0.511561,[418  62] ; [3 1],[417.52066116  62.47933884] ; [3.47933884 0.52066116],0
d1,1,0.490997,0.474341,[281 204] ; [3 1],[281.67689162 203.32310838] ; [2.32310838 1.67689162],0
p7,1,0.589281,0.291468,[294 172] ; [2 2],[293.48085106 172.51914894] ; [2.51914894 1.48085106],0
b5,1,0.658841,0.194934,[295 190] ; [2 2],[294.57055215 190.42944785] ; [2.42944785 1.57055215],0
b2,1,0.662745,0.190206,[119 184] ; [2 2],[119.42345277 183.57654723] ; [1.57654723 2.42345277],0
b3,1,0.662745,0.190206,[119 184] ; [2 2],[119.42345277 183.57654723] ; [1.57654723 2.42345277],0
u1,1,0.66764,0.184375,[ 82 403] ; [1 3],[ 82.32106339 402.67893661] ; [0.67893661 3.32106339],0
s5,1,0.699519,0.148973,[160 308] ; [1 3],[159.63559322 308.36440678] ; [1.36440678 2.63559322],0
a4,1,0.70247,0.145916,[196 287] ; [2 2],[196.37371663 286.62628337] ; [1.62628337 2.37371663],0
v2,1,0.709751,0.138526,[277 191] ; [2 2],[276.63559322 191.36440678] ; [2.36440678 1.63559322],0
d4,1,0.728418,0.120569,[394  88] ; [3 1],[393.73251029  88.26748971] ; [3.26748971 0.73251029],0
a3,1,0.789783,0.071071,[333 151] ; [3 1],[333.24590164 150.75409836] ; [2.75409836 1.24590164],0
a2,1,0.820772,0.051326,[ 99 386] ; [1 3],[ 99.18200409 385.81799591] ; [0.81799591 3.18200409],0
p3,1,0.881418,0.022252,[223 259] ; [2 2],[223.14814815 258.85185185] ; [1.85185185 2.14814815],0
a7,1,0.983008,0.000454,[360 123] ; [3 1],[360.01848049 122.98151951] ; [2.98151951 1.01848049],0
