Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,212.592701,[431  46] ; [32 83],[373.05912162 103.94087838] ; [89.94087838 25.05912162],1
p2,1,0.0,87.177034,[418  62] ; [57 61],[381.27090301  98.72909699] ; [93.72909699 24.27090301],1
r3,1,0.0,79.357414,[468  14] ; [85 32],[444.98497496  37.01502504] ; [108.01502504   8.98497496],1
n6,1,0.0,75.987436,[427  51] ; [64 52],[395.11447811  82.88552189] ; [95.88552189 20.11447811],1
r4,1,0.0,65.355186,[440  45] ; [72 46],[411.80762852  73.19237148] ; [100.19237148  17.80762852],1
v4,1,0.0,55.857818,[461  19] ; [87 29],[441.34228188  38.65771812] ; [106.65771812   9.34228188],1
p8,1,0.0,31.404534,[256 218] ; [29 87],[228.96610169 245.03389831] ; [56.03389831 59.96610169],1
p7,1,0.0,28.320997,[294 172] ; [42 75],[268.56946827 197.43053173] ; [67.43053173 49.56946827],1
s8,1,1e-06,25.257831,[204 277] ; [20 96],[180.47571189 300.52428811] ; [43.52428811 72.47571189],1
r2,1,1e-06,23.171811,[454  24] ; [94 21],[441.72681282  36.27318718] ; [106.27318718   8.72681282],1
v2,1,3e-06,22.163795,[277 191] ; [40 75],[254.46998285 213.53001715] ; [62.53001715 52.46998285],1
r1,1,5e-06,20.858719,[385  98] ; [69 47],[366.08013356 116.91986644] ; [87.91986644 28.08013356],1
s6,1,6e-06,20.455558,[321 155] ; [52 64],[299.91216216 176.08783784] ; [73.08783784 42.91216216],1
p4,1,3.1e-05,17.359648,[282 196] ; [44 73],[261.89579832 216.10420168] ; [64.10420168 52.89579832],1
v1,1,4.3e-05,16.738296,[256 214] ; [39 78],[236.20102215 233.79897785] ; [58.79897785 58.20102215],1
n5,1,4.9e-05,16.503201,[358 119] ; [65 51],[340.25463744 136.74536256] ; [82.74536256 33.25463744],1
s5,1,6e-05,16.094153,[160 308] ; [17 97],[142.32989691 325.67010309] ; [34.67010309 79.32989691],1
n4,1,0.000119,14.811231,[372 111] ; [69 47],[355.59766277 127.40233723] ; [85.40233723 30.59766277],1
s1,1,0.000566,11.883824,[ 12 463] ; [ 11 106],[ 18.45439189 456.54560811] ; [  4.54560811 112.45439189],1
s7,1,0.000594,11.795041,[223 243] ; [32 76],[207.02090592 258.97909408] ; [47.97909408 60.02090592],1
p6,1,0.000679,11.54668,[161 314] ; [20 94],[145.96774194 329.03225806] ; [35.03225806 78.96774194],1
s2,1,0.000856,11.115619,[233 245] ; [37 80],[216.90756303 261.09243697] ; [53.09243697 63.90756303],1
p12,1,0.001559,10.007628,[ 46 433] ; [  1 117],[ 37.71021776 441.28978224] ; [  9.28978224 108.71021776],0
n2,1,0.002144,9.421903,[82 24] ; [29 25],[73.5375 32.4625] ; [37.4625 16.5375],0
a7,1,0.002805,8.929866,[360 123] ; [71 46],[346.955 136.045] ; [84.045 32.955],0
a6,1,0.002875,8.885232,[338 145] ; [65 52],[324.415 158.585] ; [78.585 38.415],0
d4,1,0.004367,8.124688,[394  88] ; [81 35],[382.85953177  99.14046823] ; [92.14046823 23.85953177],0
d5,1,0.004433,8.097224,[393  91] ; [81 36],[381.72379368 102.27620632] ; [92.27620632 24.72379368],0
a1,1,0.004551,8.049889,[ 16 469] ; [ 11 107],[ 21.71641791 463.28358209] ; [  5.28358209 112.71641791],0
d1,1,0.00658,7.384273,[281 204] ; [52 66],[267.8358209 217.1641791] ; [65.1641791 52.8358209],0
d3,1,0.007342,7.187439,[339 144] ; [67 50],[326.83 156.17] ; [79.17 37.83],0
v3,1,0.008295,6.968544,[187 278] ; [29 80],[174.9825784 290.0174216] ; [41.0174216 67.9825784],0
n3,1,0.017339,5.661739,[79 28] ; [28 23],[72.46202532 34.53797468] ; [34.53797468 16.46202532],0
a5,1,0.019168,5.486091,[345 139] ; [71 47],[334.45847176 149.54152824] ; [81.54152824 36.45847176],0
p3,1,0.028282,4.810779,[223 259] ; [41 76],[212.43405676 269.56594324] ; [51.56594324 65.43405676],0
n1,1,0.033056,4.542857,[30 76] ; [24 29],[36. 70.] ; [18. 35.],0
u2,1,0.035744,4.409295,[86 65] ; [19 29],[79.67336683 71.32663317] ; [25.32663317 22.67336683],0
a3,1,0.047501,3.92756,[333 151] ; [68 47],[324.01335559 159.98664441] ; [76.98664441 38.01335559],0
s3,1,0.056912,3.625157,[256 216] ; [51 64],[246.85519591 225.14480409] ; [60.14480409 54.85519591],0
p5,1,0.060162,3.532914,[ 52 426] ; [  6 111],[ 46.59495798 431.40504202] ; [ 11.40504202 105.59495798],0
u3,1,0.094469,2.796529,[84 67] ; [21 29],[78.88059701 72.11940299] ; [26.11940299 23.88059701],0
b4,1,0.22092,1.498385,[293 192] ; [64 54],[287.13930348 197.86069652] ; [69.86069652 48.13930348],0
a8,1,0.338524,0.916012,[ 60 376] ; [11 96],[ 57.0092081 378.9907919] ; [13.9907919 93.0092081],0
u1,1,0.376662,0.781569,[ 82 403] ; [ 16 102],[ 78.8225539 406.1774461] ; [19.1774461 98.8225539],0
u4,1,0.401786,0.702975,[  7 478] ; [  3 115],[  8.04311774 476.95688226] ; [  1.95688226 116.04311774],0
b2,1,0.475337,0.509542,[119 184] ; [25 47],[116.352 186.648] ; [27.648 44.352],0
b3,1,0.475337,0.509542,[119 184] ; [25 47],[116.352 186.648] ; [27.648 44.352],0
a2,1,0.696761,0.151863,[ 99 386] ; [26 92],[100.53897181 384.46102819] ; [24.46102819 93.53897181],0
b5,1,0.705975,0.142331,[295 190] ; [74 44],[296.79104478 188.20895522] ; [72.20895522 45.79104478],0
d2,1,0.749291,0.102128,[216 265] ; [54 62],[217.53768844 263.46231156] ; [52.46231156 63.53768844],0
a4,1,0.874937,0.024772,[196 287] ; [48 68],[196.74791319 286.25208681] ; [47.25208681 68.74791319],0
s4,1,0.889914,0.019158,[ 79 398] ; [20 97],[ 79.5 397.5] ; [19.5 97.5],0
p1,1,0.901713,0.015252,[ 43 437] ; [ 11 107],[ 43.34448161 436.65551839] ; [ 10.65551839 107.34448161],0
