Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.001512,10.064483,[2 4] ; [230  46],[4.93617021 1.06382979] ; [227.06382979  48.93617021],0
p7,1,0.015495,5.859349,[1 4] ; [192  81],[3.47122302 1.52877698] ; [189.52877698  83.47122302],0
u1,1,0.045696,3.992768,[3 3] ; [ 50 229],[1.11578947 4.88421053] ; [ 51.88421053 227.11578947],0
p11,1,0.096064,2.769699,[3 3] ; [219  60],[4.67368421 1.32631579] ; [217.32631579  61.67368421],0
p3,1,0.209881,1.572248,[2 4] ; [163 114],[3.49823322 2.50176678] ; [161.50176678 115.49823322],0
v4,1,0.355739,0.852879,[5 1] ; [257  19],[5.57446809 0.42553191] ; [256.42553191  19.57446809],0
n1,1,0.370488,0.802027,[3 1] ; [28 26],[2.13793103 1.86206897] ; [28.86206897 25.13793103],0
v3,1,0.398368,0.713248,[1 4] ; [104 166],[1.90909091 3.09090909] ; [103.09090909 166.90909091],0
s6,1,0.399667,0.709327,[5 1] ; [181  89],[4.04347826 1.95652174] ; [181.95652174  88.04347826],0
a4,1,0.424166,0.638743,[4 2] ; [140 139],[3.03157895 2.96842105] ; [140.96842105 138.03157895],0
p4,1,0.439186,0.598409,[3 3] ; [182  97],[3.89473684 2.10526316] ; [181.10526316  97.89473684],0
a6,1,0.455282,0.557468,[3 3] ; [180  98],[3.86619718 2.13380282] ; [179.13380282  98.86619718],0
a3,1,0.490598,0.475215,[4 2] ; [218  60],[4.69014085 1.30985915] ; [217.30985915  60.69014085],0
v2,1,0.496427,0.462567,[4 2] ; [139 125],[3.17777778 2.82222222] ; [139.82222222 124.17777778],0
b3,1,0.497766,0.459697,[3 3] ; [ 63 110],[2.2122905 3.7877095] ; [ 63.7877095 109.2122905],0
b2,1,0.497766,0.459697,[3 3] ; [ 63 110],[2.2122905 3.7877095] ; [ 63.7877095 109.2122905],0
b5,1,0.519211,0.415461,[4 2] ; [149 130],[3.22105263 2.77894737] ; [149.77894737 129.22105263],0
p1,1,0.548129,0.36068,[1 5] ; [ 26 251],[0.57243816 5.42756184] ; [ 26.42756184 250.57243816],0
s7,1,0.560708,0.33848,[4 2] ; [145 120],[3.29889299 2.70110701] ; [145.70110701 119.29889299],0
v1,1,0.570346,0.322104,[4 2] ; [148 121],[3.31636364 2.68363636] ; [148.68363636 120.31636364],0
u2,1,0.585329,0.297698,[1 1] ; [41 19],[1.35483871 0.64516129] ; [40.64516129 19.35483871],0
s2,1,0.595645,0.281615,[4 2] ; [154 122],[3.36170213 2.63829787] ; [154.63829787 121.36170213],0
p9,1,0.597625,0.278593,[5 1] ; [250  28],[5.38732394 0.61267606] ; [249.61267606  28.38732394],0
u3,1,0.624184,0.240031,[1 1] ; [40 20],[1.32258065 0.67741935] ; [39.67741935 20.32258065],0
a2,1,0.677365,0.173108,[2 4] ; [ 72 207],[1.55789474 4.44210526] ; [ 72.44210526 206.55789474],0
p6,1,0.687899,0.161369,[3 3] ; [115 160],[2.51957295 3.48042705] ; [115.48042705 159.51957295],0
a5,1,0.731242,0.117974,[5 1] ; [216  63],[4.65263158 1.34736842] ; [216.34736842  62.65263158],0
b4,1,0.745826,0.105072,[3 3] ; [158 121],[3.38947368 2.61052632] ; [157.61052632 121.38947368],0
p8,1,0.757647,0.095217,[3 3] ; [156 121],[3.37102473 2.62897527] ; [155.62897527 121.37102473],0
s3,1,0.776297,0.08074,[4 2] ; [167 107],[3.66428571 2.33571429] ; [167.33571429 106.66428571],0
d3,1,0.888897,0.019516,[4 2] ; [177 100],[3.83745583 2.16254417] ; [177.16254417  99.83745583],0
n6,1,0.913055,0.011922,[5 1] ; [226  51],[4.8975265 1.1024735] ; [226.1024735  50.8975265],0
n5,1,0.916225,0.011065,[5 1] ; [227  51],[4.90140845 1.09859155] ; [227.09859155  50.90140845],0
n2,1,0.921363,0.009745,[3 1] ; [40 15],[2.91525424 1.08474576] ; [40.08474576 14.91525424],0
a7,1,0.965239,0.001899,[4 2] ; [187  90],[4.04946996 1.95053004] ; [186.95053004  90.04946996],0
n3,1,0.96745,0.001665,[3 1] ; [40 14],[2.96551724 1.03448276] ; [40.03448276 13.96551724],0
s8,1,0.972181,0.001216,[3 3] ; [141 137],[3.04225352 2.95774648] ; [140.95774648 137.04225352],0
