Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,5.4e-05,16.303627,[153 110] ; [255 335],[125.79601407 137.20398593] ; [282.20398593 307.79601407],1
s6,1,0.772332,0.083709,[162  94] ; [375 208],[163.85220501  92.14779499] ; [373.14779499 209.85220501],0
v4,1,0.773445,0.08287,[246  17] ; [553  35],[246.92949471  16.07050529] ; [552.07050529  35.92949471],0
d4,1,0.783178,0.075724,[216  49] ; [477 114],[214.5385514  50.4614486] ; [478.4614486 112.5385514],0
s5,1,0.80047,0.063877,[ 80 173] ; [185 384],[ 81.56326034 171.43673966] ; [183.43673966 385.56326034],0
n2,1,0.809307,0.058235,[35 13] ; [112  38],[35.63636364 12.36363636] ; [111.36363636  38.63636364],0
p2,1,0.815536,0.054424,[214  48] ; [485 104],[215.20329025  46.79670975] ; [483.79670975 105.20329025],0
r1,1,0.830669,0.045729,[208  56] ; [461 129],[206.81030445  57.18969555] ; [462.18969555 127.81030445],0
p12,1,0.863911,0.029377,[ 20 241] ; [ 47 540],[ 20.62146226 240.37853774] ; [ 46.37853774 540.62146226],0
b2,1,0.867651,0.02777,[ 64 108] ; [134 219],[ 64.86857143 107.13142857] ; [133.13142857 219.86857143],0
b3,1,0.867651,0.02777,[ 64 108] ; [134 219],[ 64.86857143 107.13142857] ; [133.13142857 219.86857143],0
u1,1,0.868601,0.027369,[ 46 220] ; [100 494],[ 45.15813953 220.84186047] ; [100.84186047 493.15813953],0
p1,1,0.887473,0.020023,[ 22 241] ; [ 51 538],[ 22.53403756 240.46596244] ; [ 50.46596244 538.53403756],0
s1,1,0.89575,0.017169,[  9 254] ; [ 21 562],[  9.32624113 253.67375887] ; [ 20.67375887 562.32624113],0
d1,1,0.9023,0.015069,[153 113] ; [339 255],[152.17674419 113.82325581] ; [339.82325581 254.17674419],0
v3,1,0.922933,0.009359,[100 157] ; [219 349],[ 99.37333333 157.62666667] ; [219.62666667 348.37333333],0
r3,1,0.971128,0.00131,[249  14] ; [558  31],[249.10915493  13.89084507] ; [557.89084507  31.10915493],0
