Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.003908,8.32594,[3 1] ; [20 96],[0.76666667 3.23333333] ; [22.23333333 93.76666667],0
p6,1,0.004355,8.129584,[3 1] ; [20 94],[0.77966102 3.22033898] ; [22.22033898 91.77966102],0
p8,1,0.026194,4.943182,[3 1] ; [29 87],[1.06666667 2.93333333] ; [30.93333333 85.06666667],0
p9,1,0.041796,4.143442,[3 1] ; [32 83],[1.17647059 2.82352941] ; [33.82352941 81.17647059],0
v1,1,0.085189,2.963005,[3 1] ; [39 78],[1.38842975 2.61157025] ; [40.61157025 76.38842975],0
a8,1,0.206518,1.595673,[1 2] ; [11 96],[0.32727273 2.67272727] ; [11.67272727 95.32727273],0
d1,1,0.221418,1.495154,[3 1] ; [52 66],[1.80327869 2.19672131] ; [53.19672131 64.80327869],0
b4,1,0.249058,1.32858,[1 3] ; [64 54],[2.13114754 1.86885246] ; [62.86885246 55.13114754],0
d2,1,0.262626,1.254861,[3 1] ; [54 62],[1.9 2.1] ; [55.1 60.9],0
p2,1,0.293586,1.103103,[3 1] ; [57 61],[1.96721311 2.03278689] ; [58.03278689 59.96721311],0
p1,1,0.300431,1.072278,[1 3] ; [ 11 107],[0.39344262 3.60655738] ; [ 11.60655738 106.39344262],0
b1,1,0.488434,0.479973,[3 1] ; [68 50],[2.32786885 1.67213115] ; [68.67213115 49.32786885],0
u1,1,0.515818,0.422248,[1 3] ; [ 16 102],[0.55737705 3.44262295] ; [ 16.44262295 101.55737705],0
a3,1,0.524766,0.404516,[3 1] ; [68 47],[2.38655462 1.61344538] ; [68.61344538 46.38655462],0
v2,1,0.531269,0.391963,[2 2] ; [40 75],[1.41176471 2.58823529] ; [40.58823529 74.41176471],0
b2,1,0.534325,0.386159,[2 2] ; [25 47],[1.42105263 2.57894737] ; [25.57894737 46.42105263],0
b3,1,0.534325,0.386159,[2 2] ; [25 47],[1.42105263 2.57894737] ; [25.57894737 46.42105263],0
p3,1,0.538825,0.377722,[2 2] ; [41 76],[1.4214876 2.5785124] ; [41.5785124 75.4214876],0
a7,1,0.563487,0.333703,[3 1] ; [71 46],[2.44628099 1.55371901] ; [71.55371901 45.44628099],0
p7,1,0.564239,0.332418,[2 2] ; [42 75],[1.45454545 2.54545455] ; [42.54545455 74.45454545],0
s5,1,0.581261,0.304201,[1 3] ; [17 97],[0.61016949 3.38983051] ; [17.38983051 96.61016949],0
b5,1,0.605917,0.266164,[2 2] ; [74 44],[2.49180328 1.50819672] ; [73.50819672 44.49180328],0
a4,1,0.730966,0.118227,[2 2] ; [48 68],[1.66666667 2.33333333] ; [48.33333333 67.66666667],0
d3,1,0.772874,0.0833,[2 2] ; [67 50],[2.28099174 1.71900826] ; [66.71900826 50.28099174],0
d4,1,0.824354,0.049261,[3 1] ; [81 35],[2.8 1.2] ; [81.2 34.8],0
a6,1,0.826034,0.048308,[2 2] ; [65 52],[2.21487603 1.78512397] ; [64.78512397 52.21487603],0
a2,1,0.888235,0.019751,[1 3] ; [26 92],[0.8852459 3.1147541] ; [26.1147541 91.8852459],0
