Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
b1,1,0.091198,2.85309,[17 30] ; [33 30],[21.36363636 25.63636364] ; [28.63636364 34.36363636],0
p5,1,0.26574,1.238607,[ 9 38] ; [ 7 54],[ 6.96296296 40.03703704] ; [ 9.03703704 51.96296296],0
p4,1,0.403766,0.697081,[24 21] ; [28 34],[21.86915888 23.13084112] ; [30.13084112 31.86915888],0
p1,1,0.416853,0.659171,[ 5 42] ; [ 4 59],[ 3.84545455 43.15454545] ; [ 5.15454545 57.84545455],0
p12,1,0.416853,0.659171,[ 5 42] ; [ 4 59],[ 3.84545455 43.15454545] ; [ 5.15454545 57.84545455],0
p9,1,0.570297,0.322186,[33 14] ; [41 22],[31.61818182 15.38181818] ; [42.38181818 20.61818182],0
p10,1,0.570297,0.322186,[33 14] ; [41 22],[31.61818182 15.38181818] ; [42.38181818 20.61818182],0
p11,1,0.707596,0.14069,[30 17] ; [38 25],[29.05454545 17.94545455] ; [38.94545455 24.05454545],0
p6,1,0.720531,0.127985,[21 26] ; [26 37],[20.08181818 26.91818182] ; [26.91818182 36.08181818],0
p3,1,0.823174,0.049937,[24 22] ; [31 31],[23.42592593 22.57407407] ; [31.57407407 30.42592593],0
