Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,71.743056,[250  28] ; [66 60],[217.44554455  60.55445545] ; [98.55445545 27.44554455],1
p8,1,0.0,36.928071,[156 121] ; [31 98],[127.58374384 149.41625616] ; [59.41625616 69.58374384],1
p2,1,0.0,26.275758,[230  46] ; [78 52],[209.37931034  66.62068966] ; [98.62068966 31.37931034],1
p7,1,1e-06,23.976291,[192  81] ; [58 71],[169.7761194 103.2238806] ; [80.2238806 48.7761194],1
r3,1,1e-06,23.864371,[255  21] ; [98 33],[239.38083538  36.61916462] ; [113.61916462  17.38083538],1
r4,1,3e-06,21.803548,[241  38] ; [88 44],[223.33576642  55.66423358] ; [105.66423358  26.33576642],1
n5,1,2.9e-05,17.510269,[227  51] ; [82 49],[210.02933985  67.97066015] ; [98.97066015 32.02933985],1
n6,1,4.9e-05,16.470849,[226  51] ; [82 48],[209.62162162  67.37837838] ; [98.37837838 31.62162162],1
p4,1,8e-05,15.547076,[182  97] ; [58 72],[163.71638142 115.28361858] ; [76.28361858 53.71638142],1
v4,1,0.000454,12.296888,[257  19] ; [107  24],[246.84029484  29.15970516] ; [117.15970516  13.84029484],1
p3,1,0.000657,11.606806,[163 114] ; [53 77],[147.00737101 129.99262899] ; [68.99262899 61.00737101],1
a5,1,0.000687,11.524395,[216  63] ; [81 51],[201.61313869  77.38686131] ; [95.38686131 36.61313869],1
n4,1,0.000691,11.513825,[223  56] ; [85 47],[209.08029197  69.91970803] ; [98.91970803 33.08029197],1
s8,1,0.000847,11.135322,[141 137] ; [43 87],[125.37254902 152.62745098] ; [58.62745098 71.37254902],1
p6,1,0.005135,7.831392,[115 160] ; [35 93],[102.3573201 172.6426799] ; [47.6426799 80.3573201],0
r1,1,0.005162,7.821942,[220  57] ; [88 44],[208.59657702  68.40342298] ; [99.40342298 32.59657702],0
v2,1,0.005186,7.81332,[139 125] ; [49 81],[125.96954315 138.03045685] ; [62.03045685 67.96954315],0
a6,1,0.005624,7.666903,[180  98] ; [66 65],[167.20782396 110.79217604] ; [78.79217604 52.20782396],0
p5,1,0.006236,7.480824,[ 41 235] ; [  7 122],[ 32.71111111 243.28888889] ; [ 15.28888889 113.71111111],0
a3,1,0.006705,7.350237,[218  60] ; [87 45],[206.80487805  71.19512195] ; [98.19512195 33.80487805],0
v1,1,0.007919,7.051624,[148 121] ; [54 78],[135.50623441 133.49376559] ; [66.49376559 65.50623441],0
s3,1,0.021449,5.289949,[167 107] ; [64 67],[156.28148148 117.71851852] ; [74.71851852 56.28148148],0
d1,1,0.024317,5.071886,[162 117] ; [61 71],[151.37956204 127.62043796] ; [71.62043796 60.37956204],0
r2,1,0.028423,4.802242,[251  24] ; [110  21],[244.51970443  30.48029557] ; [116.48029557  14.51970443],0
u2,1,0.04622,3.973543,[41 19] ; [21 22],[36.11650485 23.88349515] ; [25.88349515 17.11650485],0
d4,1,0.047778,3.917789,[227  51] ; [95 35],[219.40196078  58.59803922] ; [102.59803922  27.40196078],0
p12,1,0.061287,3.502202,[ 22 255] ; [  4 126],[ 17.6953317 259.3046683] ; [  8.3046683 121.6953317],0
s2,1,0.081315,3.038414,[154 122] ; [61 70],[145.7985258 130.2014742] ; [69.2014742 61.7985258],0
v3,1,0.095523,2.77875,[104 166] ; [38 89],[ 96.5743073 173.4256927] ; [45.4256927 81.5743073],0
s7,1,0.122519,2.384825,[145 120] ; [54 63],[138.04973822 126.95026178] ; [60.95026178 56.04973822],0
b5,1,0.129127,2.302973,[149 130] ; [81 51],[156.13138686 122.86861314] ; [73.86861314 58.13138686],0
s6,1,0.135494,2.2284,[181  89] ; [76 52],[174.34673367  95.65326633] ; [82.65326633 45.34673367],0
s1,1,0.139627,2.182061,[ 10 267] ; [  9 121],[ 12.93120393 264.06879607] ; [  6.06879607 123.93120393],0
n2,1,0.157761,1.995557,[40 15] ; [33 22],[36.5 18.5] ; [36.5 18.5],0
d3,1,0.158588,1.987643,[177 100] ; [73 56],[170.56650246 106.43349754] ; [79.43349754 49.56650246],0
u1,1,0.196291,1.669761,[ 50 229] ; [ 17 115],[ 45.48175182 233.51824818] ; [ 21.51824818 110.48175182],0
a7,1,0.201543,1.631158,[187  90] ; [80 51],[181.27205882  95.72794118] ; [85.72794118 45.27205882],0
a2,1,0.23612,1.403612,[ 72 207] ; [ 27 105],[ 67.20437956 211.79562044] ; [ 31.79562044 100.20437956],0
a4,1,0.264597,1.244544,[140 139] ; [58 73],[134.73658537 144.26341463] ; [63.26341463 67.73658537],0
d5,1,0.275928,1.187035,[220  57] ; [97 33],[215.74692875  61.25307125] ; [101.25307125  28.74692875],0
n3,1,0.29627,1.090909,[40 14] ; [35 19],[37.5 16.5] ; [37.5 16.5],0
s4,1,0.329367,0.951383,[ 44 232] ; [ 26 105],[ 47.46928747 228.53071253] ; [ 22.53071253 108.46928747],0
s5,1,0.336532,0.923599,[ 98 169] ; [40 86],[ 93.75572519 173.24427481] ; [44.24427481 81.75572519],0
b3,1,0.344101,0.895092,[ 63 110] ; [22 51],[ 59.77642276 113.22357724] ; [25.22357724 47.77642276],0
b2,1,0.344101,0.895092,[ 63 110] ; [22 51],[ 59.77642276 113.22357724] ; [25.22357724 47.77642276],0
a8,1,0.484915,0.487789,[ 34 226] ; [ 13 110],[ 31.90600522 228.09399478] ; [ 15.09399478 107.90600522],0
a1,1,0.505541,0.443286,[ 22 257] ; [ 13 119],[ 23.75912409 255.24087591] ; [ 11.24087591 120.75912409],0
n1,1,0.563636,0.333448,[28 26] ; [25 29],[26.5 27.5] ; [26.5 27.5],0
u3,1,0.576783,0.311465,[40 20] ; [27 17],[38.65384615 21.34615385] ; [28.34615385 15.65384615],0
p1,1,0.67996,0.170171,[ 26 251] ; [ 14 117],[ 27.15686275 249.84313725] ; [ 12.84313725 118.15686275],0
u4,1,0.880436,0.022625,[  7 271] ; [  3 129],[  6.7804878 271.2195122] ; [  3.2195122 128.7804878],0
d2,1,0.896863,0.016803,[150 129] ; [69 61],[149.39119804 129.60880196] ; [69.60880196 60.39119804],0
b4,1,0.913311,0.011851,[158 121] ; [74 58],[157.48905109 121.51094891] ; [74.51094891 57.48905109],0
