Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,119.90158,[173  66] ; [109 284],[106.64240506 132.35759494] ; [175.35759494 217.64240506],1
p7,1,0.0,40.620588,[154  84] ; [148 237],[115.37078652 122.62921348] ; [186.62921348 198.37078652],1
p8,1,0.0,28.195264,[125 113] ; [122 269],[ 93.45945946 144.54054054] ; [153.54054054 237.45945946],1
p2,1,5.8e-05,16.168162,[198  40] ; [273 124],[176.53228346  61.46771654] ; [294.46771654 102.53228346],1
p5,1,0.000201,13.822217,[ 27 209] ; [ 15 379],[ 15.73333333 220.26666667] ; [ 26.26666667 367.73333333],1
p10,1,0.000257,13.357511,[194  44] ; [266 124],[174.33121019  63.66878981] ; [285.66878981 104.33121019],1
p9,1,0.001006,10.816186,[198  39] ; [278 108],[181.07865169  55.92134831] ; [294.92134831  91.07865169],0
p11,1,0.001206,10.481086,[191  48] ; [271 127],[173.34065934  65.65934066] ; [288.65934066 109.34065934],0
p1,1,0.007718,7.097815,[ 22 216] ; [ 16 379],[ 14.28751975 223.71248025] ; [ 23.71248025 371.28751975],0
p12,1,0.156398,2.008709,[ 15 224] ; [ 15 379],[ 11.32701422 227.67298578] ; [ 18.67298578 375.32701422],0
b1,1,0.314751,1.010633,[ 96 143] ; [144 254],[ 90.04709576 148.95290424] ; [149.95290424 248.04709576],0
