Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,35.315024,[20 96] ; [12  1],[28.7751938 87.2248062] ; [3.2248062 9.7751938],1
p12,1,0.0,28.558195,[  1 117] ; [4 9],[  4.50381679 113.49618321] ; [ 0.49618321 12.50381679],1
p5,1,1.6e-05,18.628704,[  6 111] ; [5 7],[  9.97674419 107.02325581] ; [ 1.02325581 10.97674419],1
s7,1,9.1e-05,15.314041,[32 76] ; [11  2],[38.38016529 69.61983471] ; [4.61983471 8.38016529],1
v3,1,0.000108,14.983341,[29 80] ; [8 1],[34.1779661 74.8220339] ; [2.8220339 6.1779661],1
b2,1,0.000116,14.855171,[25 47] ; [12  1],[31.34117647 40.65882353] ; [5.65882353 7.34117647],1
b3,1,0.000116,14.855171,[25 47] ; [12  1],[31.34117647 40.65882353] ; [5.65882353 7.34117647],1
s2,1,0.000173,14.10682,[37 80] ; [11  2],[43.2 73.8] ; [4.8 8.2],1
v1,1,0.000389,12.58278,[39 78] ; [9 1],[44.22047244 72.77952756] ; [3.77952756 6.22047244],1
p8,1,0.000908,11.005634,[29 87] ; [9 4],[34.17054264 81.82945736] ; [3.82945736 9.17054264],1
d1,1,0.000959,10.905726,[52 66] ; [12  1],[57.64885496 60.35114504] ; [6.35114504 6.64885496],1
s3,1,0.001044,10.748632,[51 64] ; [12  1],[56.6015625 58.3984375] ; [6.3984375 6.6015625],0
p4,1,0.001135,10.592593,[44 73] ; [11  2],[49.5 67.5] ; [5.5 7.5],0
s6,1,0.001167,10.541953,[52 64] ; [12  1],[57.5503876 58.4496124] ; [6.4496124 6.5503876],0
a2,1,0.002045,9.509124,[26 92] ; [8 5],[30.6259542 87.3740458] ; [3.3740458 9.6259542],0
p6,1,0.002438,9.186632,[20 94] ; [7 6],[24.23622047 89.76377953] ; [ 2.76377953 10.23622047],0
p3,1,0.003347,8.607871,[41 76] ; [10  3],[45.9 71.1] ; [5.1 7.9],0
v2,1,0.004803,7.952193,[40 75] ; [8 2],[44.16 70.84] ; [3.84 6.16],0
d2,1,0.009244,6.775149,[54 62] ; [11  2],[58.4496124 57.5503876] ; [6.5503876 6.4496124],0
p2,1,0.012887,6.184532,[57 61] ; [11  2],[61.2519084 56.7480916] ; [6.7480916 6.2519084],0
a4,1,0.014567,5.968038,[48 68] ; [10  3],[52.15503876 63.84496124] ; [5.84496124 7.15503876],0
p7,1,0.019535,5.452966,[42 75] ; [9 4],[45.9 71.1] ; [5.1 7.9],0
u1,1,0.020199,5.394618,[ 16 102] ; [5 8],[18.91603053 99.08396947] ; [ 2.08396947 10.91603053],0
a5,1,0.02246,5.209793,[71 47] ; [12  1],[74.76335878 43.23664122] ; [8.23664122 4.76335878],0
d3,1,0.05618,3.646724,[67 50] ; [11  2],[70.2 46.8] ; [7.8 5.2],0
a8,1,0.066153,3.375995,[11 96] ; [3 7],[12.8034188 94.1965812] ; [1.1965812 8.8034188],0
s5,1,0.069168,3.302664,[17 97] ; [4 7],[19.152 94.848] ; [1.848 9.152],0
r1,1,0.076648,3.13459,[69 47] ; [11  2],[71.9379845 44.0620155] ; [8.0620155 4.9379845],0
n4,1,0.076648,3.13459,[69 47] ; [11  2],[71.9379845 44.0620155] ; [8.0620155 4.9379845],0
a1,1,0.127628,2.321117,[ 11 107] ; [ 3 10],[ 12.61068702 105.38931298] ; [ 1.38931298 11.61068702],0
a6,1,0.13904,2.188552,[65 52] ; [10  3],[67.5 49.5] ; [7.5 5.5],0
d5,1,0.247268,1.338673,[81 36] ; [11  2],[82.8 34.2] ; [9.2 3.8],0
s4,1,0.382218,0.763555,[20 97] ; [ 1 12],[18.9 98.1] ; [ 2.1 10.9],0
a7,1,0.54789,0.361111,[71 46] ; [9 4],[72. 45.] ; [8. 5.],0
b1,1,0.793682,0.068399,[68 50] ; [7 6],[67.55725191 50.44274809] ; [7.44274809 5.55725191],0
s1,1,0.839918,0.040804,[ 11 106] ; [ 1 12],[ 10.8 106.2] ; [ 1.2 11.8],0
p1,1,0.846701,0.037376,[ 11 107] ; [ 1 12],[ 10.80916031 107.19083969] ; [ 1.19083969 11.80916031],0
b5,1,0.933865,0.006886,[74 44] ; [8 5],[73.86259542 44.13740458] ; [8.13740458 4.86259542],0
b4,1,0.978568,0.000722,[64 54] ; [7 6],[63.95419847 54.04580153] ; [7.04580153 5.95419847],0
