Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,1.1e-05,19.367545,[22 60] ; [61 42],[36.78918919 45.21081081] ; [46.21081081 56.78918919],1
p4,1,5.3e-05,16.347999,[19 64] ; [54 50],[32.40106952 50.59893048] ; [40.59893048 63.40106952],1
p8,1,0.000154,14.320887,[14 70] ; [44 60],[25.91489362 58.08510638] ; [32.08510638 71.91489362],1
p11,1,0.000483,12.180073,[29 56] ; [62 42],[40.92592593 44.07407407] ; [50.07407407 53.92592593],1
p6,1,0.002091,9.467876,[ 8 75] ; [28 73],[16.23913043 66.76086957] ; [19.76086957 81.23913043],0
p10,1,0.032592,4.567058,[14 70] ; [31 72],[20.21390374 63.78609626] ; [24.78609626 78.21390374],0
p3,1,0.073479,3.203535,[20 64] ; [37 66],[25.60427807 58.39572193] ; [31.39572193 71.60427807],0
p5,1,0.499108,0.456832,[ 4 80] ; [  3 101],[ 3.12765957 80.87234043] ; [  3.87234043 100.12765957],0
b1,1,0.600884,0.273665,[49 36] ; [56 48],[47.22222222 37.77777778] ; [57.77777778 46.22222222],0
p12,1,0.891222,0.018703,[ 1 84] ; [  1 102],[ 0.90425532 84.09574468] ; [  1.09574468 101.90425532],0
p1,1,0.906114,0.01391,[ 7 78] ; [ 8 95],[ 6.78191489 78.21808511] ; [ 8.21808511 94.78191489],0
