Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.032348,4.579964,[344 286] ; [228 246],[326.41304348 303.58695652] ; [245.58695652 228.41304348],0
n5,1,0.067777,3.336044,[506 122] ; [358 113],[493.71428571 134.28571429] ; [370.28571429 100.71428571],0
a1,1,0.129316,2.300701,[ 30 602] ; [ 14 461],[ 25.12014453 606.87985547] ; [ 18.87985547 456.12014453],0
a3,1,0.134346,2.241554,[460 171] ; [326 148],[448.83800905 182.16199095] ; [337.16199095 136.83800905],0
p4,1,0.13438,2.241159,[407 222] ; [284 187],[395.12636364 233.87363636] ; [295.87363636 175.12636364],0
p7,1,0.137302,2.207944,[424 191] ; [298 163],[412.66728625 202.33271375] ; [309.33271375 151.66728625],0
n1,1,0.15561,2.016374,[44 70] ; [30 72],[39.05555556 74.94444444] ; [34.94444444 67.05555556],0
r2,1,0.177291,1.820187,[589  35] ; [451  18],[593.74199451  30.25800549] ; [446.25800549  22.74199451],0
n4,1,0.178934,1.806453,[508 124] ; [366 109],[498.97741644 133.02258356] ; [375.02258356  99.97741644],0
p8,1,0.180459,1.793837,[370 253] ; [259 209],[359.18148488 263.81851512] ; [269.81851512 198.18148488],0
b5,1,0.186384,1.745968,[369 263] ; [296 179],[379.6567299 252.3432701] ; [285.3432701 189.6567299],0
d3,1,0.222254,1.489761,[438 193] ; [345 129],[447.12488688 183.87511312] ; [335.87511312 138.12488688],0
a5,1,0.228903,1.447664,[483 149] ; [348 127],[474.42818428 157.57181572] ; [356.57181572 118.42818428],0
a7,1,0.234402,1.413949,[461 170] ; [362 113],[469.54159132 161.45840868] ; [353.45840868 121.54159132],0
u2,1,0.238702,1.38824,[107  64] ; [83 65],[101.84952978  69.15047022] ; [88.15047022 59.84952978],0
a4,1,0.282372,1.155639,[280 351] ; [195 279],[271.24434389 359.75565611] ; [203.75565611 270.24434389],0
p9,1,0.2844,1.145942,[600  31] ; [457  17],[603.59004525  27.40995475] ; [453.40995475  20.59004525],0
p5,1,0.291132,1.11438,[ 88 539] ; [ 56 416],[ 82.15468608 544.84531392] ; [ 61.84531392 410.15468608],0
u4,1,0.312585,1.019721,[ 13 618] ; [  6 469],[ 10.83996383 620.16003617] ; [  8.16003617 466.83996383],0
s4,1,0.338966,0.91434,[103 521] ; [ 88 382],[108.94332724 515.05667276] ; [ 82.05667276 387.94332724],0
s3,1,0.351628,0.867574,[358 262] ; [257 211],[350.45955882 269.54044118] ; [264.54044118 203.45955882],0
d2,1,0.417172,0.658269,[294 335] ; [209 263],[287.36330609 341.63669391] ; [215.63669391 256.36330609],0
s8,1,0.4235,0.640584,[296 332] ; [211 261],[289.45090909 338.54909091] ; [217.54909091 254.45090909],0
p6,1,0.436281,0.606045,[237 386] ; [168 302],[230.8462946 392.1537054] ; [174.1537054 295.8462946],0
u3,1,0.481997,0.494341,[102  70] ; [82 66],[98.9 73.1] ; [85.1 62.9],0
v4,1,0.520815,0.412278,[602  23] ; [457  14],[603.90054745  21.09945255] ; [455.09945255  15.90054745],0
a2,1,0.549757,0.357753,[148 484] ; [104 371],[143.8699187 488.1300813] ; [108.1300813 366.8699187],0
s7,1,0.559146,0.341185,[311 297] ; [225 231],[306.28571429 301.71428571] ; [229.71428571 226.28571429],0
v2,1,0.596944,0.27963,[356 246] ; [277 179],[360.1758034 241.8241966] ; [272.8241966 183.1758034],0
n6,1,0.621532,0.243721,[554  74] ; [420  51],[556.57142857  71.42857143] ; [417.42857143  53.57142857],0
d5,1,0.664198,0.188465,[516 114] ; [393  81],[518.72282609 111.27717391] ; [390.27717391  83.72282609],0
v1,1,0.716449,0.13192,[348 262] ; [259 204],[345.07921715 264.92078285] ; [261.92078285 201.07921715],0
p2,1,0.719516,0.128957,[550  79] ; [411  63],[548.02266546  80.97733454] ; [412.97733454  61.02266546],0
s6,1,0.74249,0.10795,[427 191] ; [327 140],[429.46728111 188.53271889] ; [324.53271889 142.46728111],0
a8,1,0.753557,0.098566,[ 81 500] ; [ 57 373],[ 79.30563798 501.69436202] ; [ 58.69436202 371.30563798],0
n2,1,0.755112,0.097286,[87 28] ; [79 23],[87.97235023 27.02764977] ; [78.02764977 23.97235023],0
s5,1,0.785781,0.073872,[214 396] ; [164 293],[216.10121837 393.89878163] ; [161.89878163 295.10121837],0
a6,1,0.822933,0.050075,[440 190] ; [334 140],[441.68478261 188.31521739] ; [332.31521739 141.68478261],0
s2,1,0.82465,0.049092,[328 297] ; [244 227],[326.18613139 298.81386861] ; [245.81386861 225.18613139],0
s1,1,0.829086,0.046602,[ 16 609] ; [ 13 456],[ 16.56764168 608.43235832] ; [ 12.43235832 456.56764168],0
b4,1,0.837339,0.042147,[370 262] ; [281 194],[371.66395664 260.33604336] ; [279.33604336 195.66395664],0
r4,1,0.842934,0.03926,[578  54] ; [436  39],[578.90514905  53.09485095] ; [435.09485095  39.90514905],0
