Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.000236,13.517887,[163 114] ; [47 74],[146.15577889 130.84422111] ; [63.84422111 57.15577889],1
p8,1,0.000348,12.793992,[156 121] ; [45 77],[139.54135338 137.45864662] ; [61.45864662 60.54135338],1
n5,1,0.000379,12.631444,[227  51] ; [79 42],[213.20300752  64.79699248] ; [92.79699248 28.20300752],1
p4,1,0.001986,9.562293,[182  97] ; [59 62],[168.0975 110.9025] ; [72.9025 48.0975],0
n4,1,0.003592,8.479523,[223  56] ; [81 41],[211.51122195  67.48877805] ; [92.48877805 29.51122195],0
p7,1,0.004324,8.142283,[192  81] ; [66 53],[179.67857143  93.32142857] ; [78.32142857 40.67857143],0
a5,1,0.020461,5.372144,[216  63] ; [81 41],[206.64089776  72.35910224] ; [90.35910224 31.64089776],0
u2,1,0.028938,4.771324,[41 19] ; [17 20],[35.87628866 24.12371134] ; [22.12371134 14.87628866],0
p5,1,0.040332,4.203863,[ 41 235] ; [  9 112],[ 34.76070529 241.23929471] ; [ 15.23929471 105.76070529],0
r3,1,0.04465,4.031799,[255  21] ; [104  17],[249.58186398  26.41813602] ; [109.41813602  11.58186398],0
a3,1,0.054163,3.707677,[218  60] ; [84 37],[210.4160401  67.5839599] ; [91.5839599 29.4160401],0
p2,1,0.058156,3.589196,[230  46] ; [91 30],[223.16372796  52.83627204] ; [97.83627204 23.16372796],0
s4,1,0.062803,3.461774,[ 44 232] ; [29 93],[ 50.62311558 225.37688442] ; [22.37688442 99.62311558],0
n1,1,0.06961,3.292181,[28 26] ; [14 28],[23.625 30.375] ; [18.375 23.625],0
b5,1,0.098844,2.7241,[149 130] ; [76 46],[156.54613466 122.45386534] ; [68.45386534 53.54613466],0
p12,1,0.159016,1.983558,[ 22 255] ; [  5 117],[ 18.7443609 258.2556391] ; [  8.2556391 113.7443609],0
r4,1,0.179499,1.80177,[241  38] ; [99 23],[236.55860349  42.44139651] ; [103.44139651  18.55860349],0
s3,1,0.200912,1.635732,[167 107] ; [66 56],[161.21717172 112.78282828] ; [71.78282828 50.21717172],0
v1,1,0.221688,1.493411,[148 121] ; [59 63],[142.41176471 126.58823529] ; [64.58823529 57.41176471],0
d3,1,0.239448,1.38384,[177 100] ; [84 36],[182.10831234  94.89168766] ; [78.89168766 41.10831234],0
n6,1,0.259307,1.272453,[226  51] ; [92 28],[221.8790932  55.1209068] ; [96.1209068 23.8790932],0
u3,1,0.276303,1.185185,[40 20] ; [20 16],[37.5 22.5] ; [22.5 13.5],0
a1,1,0.283406,1.150684,[ 22 257] ; [  6 116],[ 19.48129676 259.51870324] ; [  8.51870324 113.48129676],0
a8,1,0.291261,1.113783,[ 34 226] ; [10 99],[ 31.00271003 228.99728997] ; [12.99728997 96.00271003],0
a7,1,0.300068,1.07389,[187  90] ; [88 33],[191.39447236  85.60552764] ; [83.60552764 37.39447236],0
s5,1,0.320714,0.986034,[ 98 169] ; [48 66],[102.31496063 164.68503937] ; [43.68503937 70.31496063],0
s1,1,0.323607,0.974314,[ 10 267] ; [  7 114],[ 11.83165829 265.16834171] ; [  5.16834171 115.83165829],0
r2,1,0.325318,0.967446,[251  24] ; [113   7],[253.41772152  21.58227848] ; [110.58227848   9.41772152],0
a4,1,0.347428,0.882831,[140 139] ; [55 67],[135.67331671 143.32668329] ; [59.32668329 62.67331671],0
s8,1,0.374886,0.787403,[141 137] ; [56 66],[136.915 141.085] ; [60.085 61.915],0
b2,1,0.408458,0.683284,[ 63 110] ; [17 39],[ 60.43668122 112.56331878] ; [19.56331878 36.43668122],0
b3,1,0.408458,0.683284,[ 63 110] ; [17 39],[ 60.43668122 112.56331878] ; [19.56331878 36.43668122],0
a6,1,0.433773,0.6127,[180  98] ; [74 48],[176.53 101.47] ; [77.47 44.53],0
p6,1,0.441228,0.593087,[115 160] ; [46 76],[111.52392947 163.47607053] ; [49.47607053 72.52392947],0
a2,1,0.543123,0.369783,[ 72 207] ; [28 94],[ 69.57605985 209.42394015] ; [30.42394015 91.57605985],0
v4,1,0.642265,0.215792,[257  19] ; [112  10],[255.88944724  20.11055276] ; [113.11055276   8.88944724],0
p9,1,0.653956,0.200949,[250  28] ; [107  14],[248.73684211  29.26315789] ; [108.26315789  12.73684211],0
s7,1,0.654691,0.200037,[145 120] ; [59 54],[143.01587302 121.98412698] ; [60.98412698 52.01587302],0
v3,1,0.684656,0.164932,[104 166] ; [44 77],[102.19948849 167.80051151] ; [45.80051151 75.19948849],0
n2,1,0.699203,0.149303,[40 15] ; [32 10],[40.82474227 14.17525773] ; [31.17525773 10.82474227],0
p1,1,0.719659,0.12882,[ 26 251] ; [ 10 111],[ 25.05527638 251.94472362] ; [ 10.94472362 110.05527638],0
r1,1,0.725816,0.122988,[220  57] ; [95 27],[218.68421053  58.31578947] ; [96.31578947 25.68421053],0
v2,1,0.744336,0.106352,[139 125] ; [60 58],[137.52879581 126.47120419] ; [61.47120419 56.52879581],0
s2,1,0.769547,0.08583,[154 122] ; [70 52],[155.33668342 120.66331658] ; [68.66331658 53.33668342],0
n3,1,0.77231,0.083726,[40 14] ; [30 12],[39.375 14.625] ; [30.625 11.375],0
s6,1,0.841745,0.039865,[181  89] ; [81 38],[181.85089974  88.14910026] ; [80.14910026 38.85089974],0
u1,1,0.864309,0.029204,[ 50 229] ; [ 21 101],[ 49.39900249 229.60099751] ; [ 21.60099751 100.39900249],0
d5,1,0.865536,0.028673,[220  57] ; [97 24],[220.62562814  56.37437186] ; [96.37437186 24.62562814],0
d1,1,0.897937,0.016453,[162 117] ; [70 52],[161.41645885 117.58354115] ; [70.58354115 51.41645885],0
d4,1,0.904275,0.014463,[227  51] ; [99 23],[226.57  51.43] ; [99.43 22.57],0
d2,1,0.928639,0.00802,[150 129] ; [65 57],[149.58852868 129.41147132] ; [65.41147132 56.58852868],0
b4,1,0.989106,0.000186,[158 121] ; [69 53],[157.93765586 121.06234414] ; [69.06234414 52.93765586],0
