Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,39.486861,[ 52 212] ; [161 208],[ 88.83412322 175.16587678] ; [124.16587678 244.83412322],1
p6,1,0.0,27.164413,[ 27 237] ; [101 273],[ 52.96551724 211.03448276] ; [ 75.03448276 298.96551724],1
p4,1,2e-06,22.440279,[ 62 203] ; [156 221],[ 89.98442368 175.01557632] ; [128.01557632 248.98442368],1
p10,1,1.6e-05,18.622762,[162  99] ; [291  83],[186.19370079  74.80629921] ; [266.80629921 107.19370079],1
p11,1,2.7e-05,17.601695,[167  99] ; [296  84],[190.64705882  75.35294118] ; [272.35294118 107.64705882],1
p9,1,0.000142,14.475178,[178  79] ; [306  66],[197.75516693  59.24483307] ; [286.24483307  85.75516693],1
b1,1,0.235568,1.406924,[ 93 173] ; [116 264],[ 86.05882353 179.94117647] ; [122.94117647 257.05882353],0
p1,1,0.316625,1.002838,[ 15 250] ; [ 15 363],[ 12.36391913 252.63608087] ; [ 17.63608087 360.36391913],0
p12,1,0.330918,0.945303,[ 14 249] ; [ 14 362],[ 11.52425665 251.47574335] ; [ 16.47574335 359.52425665],0
p5,1,0.489507,0.47761,[  9 256] ; [ 17 362],[ 10.69875776 254.30124224] ; [ 15.30124224 363.69875776],0
