Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.0,34.188869,[600 107] ; [44 32],[581.4916986 125.5083014] ; [62.5083014 13.4916986],1
p8,1,0.00032,12.947946,[394 304] ; [26 49],[379.24967658 318.75032342] ; [40.75032342 34.24967658],1
p7,1,0.000422,12.432865,[463 227] ; [35 40],[449.17647059 240.82352941] ; [48.82352941 26.17647059],1
p4,1,0.00047,12.232451,[446 258] ; [32 43],[431.97946085 272.02053915] ; [46.02053915 28.97946085],1
p3,1,0.000594,11.795929,[378 327] ; [25 51],[363.78361076 341.21638924] ; [39.21638924 36.78361076],1
p2,1,0.006244,7.47857,[609  94] ; [57 19],[601.02439024 101.97560976] ; [64.97560976 11.02439024],0
p5,1,0.037076,4.346906,[ 96 605] ; [ 4 72],[ 90.21879022 610.78120978] ; [ 9.78120978 66.21879022],0
p12,1,0.04171,4.146939,[ 68 636] ; [ 2 74],[ 63.17948718 640.82051282] ; [ 6.82051282 69.17948718],0
b1,1,0.244472,1.354623,[250 457] ; [32 44],[254.62835249 452.37164751] ; [27.37164751 48.62835249],0
p6,1,0.24954,1.325877,[275 425] ; [24 50],[270.41343669 429.58656331] ; [28.58656331 45.41343669],0
p1,1,0.6719,0.179388,[ 66 638] ; [ 6 70],[ 64.98461538 639.01538462] ; [ 7.01538462 68.98461538],0
