Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,29.237821,[ 60 113] ; [48 17],[78.50420168 94.49579832] ; [29.49579832 35.50420168],1
p3,1,2e-06,22.75684,[ 48 127] ; [40 26],[ 63.90041494 111.09958506] ; [24.09958506 41.90041494],1
p4,1,9.3e-05,15.281919,[ 62 112] ; [42 24],[75.4 98.6] ; [28.6 37.4],1
p9,1,0.000485,12.174255,[88 80] ; [51 15],[99.79487179 68.20512821] ; [39.20512821 26.79487179],1
p8,1,0.000539,11.975052,[ 42 133] ; [31 35],[ 53.00829876 121.99170124] ; [19.99170124 46.00829876],1
p10,1,0.000564,11.890784,[76 94] ; [46 20],[87.88135593 82.11864407] ; [34.11864407 31.88135593],1
p2,1,0.000666,11.581544,[96 79] ; [52 14],[107.46887967  67.53112033] ; [40.53112033 25.46887967],1
p5,1,0.131858,2.270488,[  9 165] ; [ 7 59],[ 11.6 162.4] ; [ 4.4 61.6],0
p1,1,0.229279,1.445326,[ 13 163] ; [ 8 57],[ 15.33609959 160.66390041] ; [ 5.66390041 59.33609959],0
p12,1,0.522709,0.408545,[  3 172] ; [ 2 64],[  3.63070539 171.36929461] ; [ 1.36929461 64.63070539],0
b1,1,0.979028,0.000691,[93 83] ; [35 31],[93.09090909 82.90909091] ; [34.90909091 31.09090909],0
