Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,1e-06,23.649724,[275  24] ; [25 13],[266.17210682  32.82789318] ; [33.82789318  4.17210682],1
p4,1,6.7e-05,15.898366,[246  53] ; [20 17],[236.70833333  62.29166667] ; [29.29166667  7.70833333],1
p11,1,0.003457,8.549113,[249  51] ; [24 14],[242.30769231  57.69230769] ; [30.69230769  7.30769231],0
p7,1,0.017974,5.598721,[247  47] ; [26 12],[241.75301205  52.24698795] ; [31.24698795  6.75301205],0
p8,1,0.06119,3.504821,[210  89] ; [21 17],[204.95252226  94.04747774] ; [26.04747774 11.95252226],0
p3,1,0.101704,2.678612,[202  97] ; [20 17],[197.55357143 101.44642857] ; [24.44642857 12.55357143],0
b1,1,0.237898,1.393008,[120 180] ; [19 19],[123.37278107 176.62721893] ; [15.62721893 22.37278107],0
p5,1,0.479845,0.499216,[ 62 238] ; [ 6 32],[ 60.35502959 239.64497041] ; [ 7.64497041 30.35502959],0
p1,1,0.772181,0.083824,[ 42 257] ; [ 6 32],[ 42.58753709 256.41246291] ; [ 5.41246291 32.58753709],0
p12,1,0.925285,0.008794,[ 41 258] ; [ 5 33],[ 40.81305638 258.18694362] ; [ 5.18694362 32.81305638],0
