Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,120.952395,[44 59] ; [631  91],[84.27272727 18.72727273] ; [590.72727273 131.27272727],1
n5,1,1e-06,23.373379,[58 49] ; [554 172],[78.6122449 28.3877551] ; [533.3877551 192.6122449],1
p3,1,8e-06,19.862167,[29 78] ; [365 363],[50.48862275 56.51137725] ; [343.51137725 384.48862275],1
p4,1,1.4e-05,18.884049,[41 66] ; [439 286],[61.73076923 45.26923077] ; [418.26923077 306.73076923],1
p8,1,3.3e-05,17.227542,[36 69] ; [401 316],[55.82116788 49.17883212] ; [381.17883212 335.82116788],1
p2,1,0.000155,14.314824,[76 31] ; [620 105],[89.50961538 17.49038462] ; [606.49038462 118.50961538],1
a5,1,0.000324,12.927751,[60 47] ; [535 198],[75.79166667 31.20833333] ; [519.20833333 213.79166667],1
p7,1,0.000466,12.247629,[51 54] ; [469 240],[67.07616708 37.92383292] ; [452.92383292 256.07616708],1
n6,1,0.000512,12.070563,[77 29] ; [624 103],[89.20288115 16.79711885] ; [611.79711885 115.20288115],1
s6,1,0.000528,12.013205,[51 55] ; [469 247],[67.05596107 38.94403893] ; [452.94403893 263.05596107],1
s2,1,0.002826,8.916489,[35 70] ; [354 370],[49.27020507 55.72979493] ; [339.72979493 384.27020507],0
s7,1,0.003106,8.743893,[33 70] ; [334 368],[46.95776398 56.04223602] ; [320.04223602 381.95776398],0
s8,1,0.005107,7.841273,[31 75] ; [317 410],[44.28331333 61.71668667] ; [303.71668667 423.28331333],0
v1,1,0.006771,7.332731,[42 63] ; [386 327],[54.93887531 50.06112469] ; [373.06112469 339.93887531],0
v4,1,0.007349,7.185542,[95 12] ; [692  35],[100.97002398   6.02997602] ; [686.02997602  40.97002398],0
d5,1,0.008417,6.942501,[73 34] ; [582 150],[83.53396901 23.46603099] ; [571.46603099 160.53396901],0
p5,1,0.010588,6.533148,[  4 103] ; [ 87 638],[11.703125 95.296875] ; [ 79.296875 645.703125],0
n4,1,0.010643,6.523976,[72 35] ; [574 158],[82.38617402 24.61382598] ; [563.61382598 168.38617402],0
r4,1,0.01514,5.900073,[87 20] ; [656  78],[94.53151011 12.46848989] ; [648.46848989  85.53151011],0
a7,1,0.017017,5.6946,[63 43] ; [518 213],[73.57945042 32.42054958] ; [507.42054958 223.57945042],0
s3,1,0.019546,5.451991,[45 60] ; [394 322],[56.14494519 48.85505481] ; [382.85505481 333.14494519],0
a3,1,0.027625,4.851318,[64 43] ; [515 217],[73.84147795 33.15852205] ; [505.15852205 226.84147795],0
r3,1,0.029735,4.724577,[97  9] ; [701  28],[101.30299401   4.69700599] ; [696.69700599  32.30299401],0
v3,1,0.031542,4.623203,[30 76] ; [278 432],[40.00980392 65.99019608] ; [267.99019608 442.00980392],0
p12,1,0.039884,4.222805,[  3 103] ; [ 62 661],[ 8.31121834 97.68878166] ; [ 56.68878166 666.31121834],0
s5,1,0.040647,4.19068,[24 79] ; [236 471],[33.0617284 69.9382716] ; [226.9382716 480.0617284],0
d1,1,0.04683,3.95148,[50 57] ; [418 316],[59.54340071 47.45659929] ; [408.45659929 325.54340071],0
v2,1,0.050678,3.818874,[49 55] ; [404 301],[58.23485785 45.76514215] ; [394.76514215 310.23485785],0
d3,1,0.054792,3.688392,[62 45] ; [493 239],[70.7806913 36.2193087] ; [484.2193087 247.7806913],0
r2,1,0.081543,3.033868,[94 12] ; [676  48],[98.3373494  7.6626506] ; [671.6626506  52.3373494],0
a6,1,0.087485,2.920057,[64 43] ; [498 233],[71.75894988 35.24105012] ; [490.24105012 240.75894988],0
d4,1,0.104299,2.638544,[79 27] ; [593 137],[85.20574163 20.79425837] ; [586.79425837 143.20574163],0
a2,1,0.131191,2.278353,[16 91] ; [156 578],[21.88347206 85.11652794] ; [150.11652794 583.88347206],0
p6,1,0.153017,2.041913,[31 74] ; [263 454],[37.55474453 67.44525547] ; [256.44525547 460.55474453],0
