Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,0.113955,2.498498,[3 1] ; [137 237],[1.48148148 2.51851852] ; [138.51851852 235.48148148],0
s8,1,0.181616,1.784353,[3 1] ; [159 221],[1.6875 2.3125] ; [160.3125 219.6875],0
b4,1,0.192743,1.696526,[1 3] ; [221 164],[2.28277635 1.71722365] ; [219.71722365 165.28277635],0
p1,1,0.251948,1.312467,[1 3] ; [ 33 348],[0.35324675 3.64675325] ; [ 33.64675325 347.35324675],0
p8,1,0.265851,1.238032,[3 1] ; [177 199],[1.89473684 2.10526316] ; [178.10526316 197.89473684],0
a8,1,0.301816,1.066152,[1 2] ; [ 47 313],[0.39669421 2.60330579] ; [ 47.60330579 312.39669421],0
v1,1,0.314763,1.010582,[3 1] ; [188 190],[2. 2.] ; [189. 189.],0
d2,1,0.322344,0.979414,[3 1] ; [192 191],[2.01550388 1.98449612] ; [192.98449612 190.01550388],0
d1,1,0.36384,0.824596,[3 1] ; [201 184],[2.09768638 1.90231362] ; [201.90231362 183.09768638],0
b3,1,0.479947,0.498984,[2 2] ; [ 77 155],[1.33898305 2.66101695] ; [ 77.66101695 154.33898305],0
b2,1,0.479947,0.498984,[2 2] ; [ 77 155],[1.33898305 2.66101695] ; [ 77.66101695 154.33898305],0
u1,1,0.569024,0.324319,[1 3] ; [ 57 328],[0.59640103 3.40359897] ; [ 57.40359897 327.59640103],0
p7,1,0.591489,0.288025,[2 2] ; [237 139],[2.51578947 1.48421053] ; [236.48421053 139.51578947],0
a7,1,0.618641,0.247782,[3 1] ; [241 142],[2.52196382 1.47803618] ; [241.47803618 141.52196382],0
d3,1,0.662064,0.191026,[2 2] ; [232 150],[2.42487047 1.57512953] ; [231.57512953 150.42487047],0
a6,1,0.683152,0.1666,[2 2] ; [230 153],[2.39793282 1.60206718] ; [229.60206718 153.39793282],0
s5,1,0.765838,0.088698,[1 3] ; [118 251],[1.27613941 2.72386059] ; [117.72386059 251.27613941],0
b5,1,0.774016,0.082441,[2 2] ; [220 165],[2.28277635 1.71722365] ; [219.71722365 165.28277635],0
a3,1,0.872478,0.025764,[3 1] ; [274 110],[2.8556701 1.1443299] ; [274.1443299 109.8556701],0
d4,1,0.885072,0.020893,[3 1] ; [298  84],[3.11917098 0.88082902] ; [297.88082902  84.11917098],0
a4,1,0.896453,0.016937,[2 2] ; [179 204],[1.87080103 2.12919897] ; [179.12919897 203.87080103],0
p9,1,0.903292,0.014763,[3 1] ; [271 104],[2.89182058 1.10817942] ; [271.10817942 103.89182058],0
a2,1,0.909032,0.013055,[1 3] ; [ 87 298],[0.90488432 3.09511568] ; [ 87.09511568 297.90488432],0
p3,1,0.941529,0.00538,[2 2] ; [197 183],[2.07291667 1.92708333] ; [196.92708333 183.07291667],0
v2,1,0.948532,0.004167,[2 2] ; [179 191],[1.93582888 2.06417112] ; [179.06417112 190.93582888],0
p2,1,0.997584,9e-06,[3 1] ; [284  95],[2.99738903 1.00261097] ; [284.00261097  94.99738903],0
