Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,107.802873,[32 83] ; [217  45],[75.95490716 39.04509284] ; [173.04509284  88.95490716],1
p2,1,0.0,44.299167,[57 61] ; [214  48],[84.15263158 33.84736842] ; [186.84736842  75.15263158],1
p7,1,0.0,42.528447,[42 75] ; [185  74],[70.6356383 46.3643617] ; [156.3643617 102.6356383],1
p8,1,0.0,38.462584,[29 87] ; [155 105],[56.76595745 59.23404255] ; [127.23404255 132.76595745],1
r3,1,0.0,36.926727,[85 32] ; [249  14],[102.83684211  14.16315789] ; [231.16315789  31.83684211],1
r4,1,0.0,34.022813,[72 46] ; [232  34],[93.41666667 24.58333333] ; [210.58333333  55.41666667],1
s8,1,0.0,31.96665,[20 96] ; [126 137],[44.68601583 71.31398417] ; [101.31398417 161.68601583],1
v4,1,0.0,25.935142,[87 29] ; [246  17],[101.92084433  14.07915567] ; [231.07915567  31.92084433],1
n6,1,1e-06,25.132135,[64 52] ; [213  53],[84.11518325 31.88481675] ; [192.88481675  73.11518325],1
p4,1,2e-06,22.935448,[44 73] ; [169  95],[65.40944882 51.59055118] ; [147.59055118 116.40944882],1
n5,1,2e-06,22.695425,[65 51] ; [212  54],[84.11518325 31.88481675] ; [192.88481675  73.11518325],1
p6,1,3e-06,21.662582,[20 94] ; [110 149],[39.73190349 74.26809651] ; [ 90.26809651 168.73190349],1
n4,1,5e-06,20.960443,[69 47] ; [217  49],[86.84816754 29.15183246] ; [199.15183246  66.84816754],1
p3,1,3.1e-05,17.339768,[41 76] ; [153 110],[59.73157895 57.26842105] ; [134.26842105 128.73157895],1
v1,1,9.6e-05,15.206013,[39 78] ; [141 115],[56.46112601 60.53887399] ; [123.53887399 132.46112601],1
r1,1,9.7e-05,15.201048,[69 47] ; [208  56],[84.55789474 31.44210526] ; [192.44210526  71.55789474],1
v2,1,0.000378,12.636144,[40 75] ; [137 113],[55.76712329 59.23287671] ; [121.23287671 128.76712329],1
s2,1,0.000538,11.97813,[37 80] ; [133 129],[52.48021108 64.51978892] ; [117.51978892 144.48021108],1
a5,1,0.000679,11.546272,[71 47] ; [205  61],[84.8125 33.1875] ; [191.1875  74.8125],1
s5,1,0.000782,11.282856,[17 97] ; [ 80 173],[30.13079019 83.86920981] ; [ 66.86920981 186.13079019],1
