Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,234.047183,[336  67] ; [ 89 238],[234.62328767 168.37671233] ; [190.37671233 136.62328767],1
p7,1,0.0,153.434034,[317  82] ; [108 212],[235.84840056 163.15159944] ; [189.15159944 130.84840056],1
p6,1,0.0,84.003176,[198 198] ; [ 56 269],[139.50624133 256.49375867] ; [114.49375867 210.50624133],1
p10,1,0.0,53.896247,[349  50] ; [208 115],[307.81578947  91.18421053] ; [249.18421053  73.81578947],1
p9,1,0.0,52.990208,[363  37] ; [223  98],[325.10402219  74.89597781] ; [260.89597781  60.10402219],1
p5,1,0.0,46.621055,[ 77 325] ; [  9 318],[ 47.42386831 354.57613169] ; [ 38.57613169 288.42386831],1
p11,1,0.0,34.473469,[335  68] ; [211 118],[300.59836066 102.40163934] ; [245.40163934  83.59836066],1
p1,1,2.3e-05,17.924929,[ 52 350] ; [ 13 315],[ 35.79452055 366.20547945] ; [ 29.20547945 298.79452055],1
p12,1,0.000642,11.65036,[ 45 356] ; [ 14 313],[ 32.49862637 368.50137363] ; [ 26.50137363 300.49862637],1
b1,1,0.037884,4.310227,[175 228] ; [118 211],[161.31010929 241.68989071] ; [131.68989071 197.31010929],0
