Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,192.323413,[631  91] ; [32 75],[577.42581423 144.57418577] ; [85.57418577 21.42581423],1
p2,1,0.0,66.10352,[620 105] ; [59 52],[588.84569378 136.15430622] ; [90.15430622 20.84569378],1
r3,1,0.0,61.411793,[701  28] ; [85 26],[682.13571429  46.86428571] ; [103.86428571   7.13571429],1
n6,1,0.0,48.998384,[624 103] ; [65 46],[597.73627685 129.26372315] ; [91.26372315 19.73627685],1
r4,1,0.0,48.550037,[656  78] ; [72 39],[632.36923077 101.63076923] ; [95.63076923 15.36923077],1
v4,1,0.0,34.717818,[692  35] ; [88 22],[677.49103943  49.50896057] ; [102.50896057   7.49103943],1
p8,1,0.0,30.593337,[401 316] ; [30 79],[374.12469734 342.87530266] ; [56.87530266 52.12469734],1
n5,1,2e-06,22.526751,[554 172] ; [61 50],[533.44086022 192.55913978] ; [81.55913978 29.44086022],1
p7,1,5e-06,20.734692,[469 240] ; [48 62],[447.56166056 261.43833944] ; [69.43833944 40.56166056],1
r2,1,1e-05,19.538795,[676  48] ; [89 21],[664.10071942  59.89928058] ; [100.89928058   9.10071942],1
p4,1,3.3e-05,17.255998,[439 286] ; [44 67],[418.86961722 306.13038278] ; [64.13038278 46.86961722],1
r1,1,7.1e-05,15.788445,[579 152] ; [69 42],[562.57482185 168.42517815] ; [85.42517815 25.57482185],1
s8,1,0.000118,14.817673,[317 410] ; [26 82],[298.63592814 428.36407186] ; [44.36407186 63.63592814],1
v2,1,0.00017,14.141596,[404 301] ; [41 67],[385.88560886 319.11439114] ; [59.11439114 48.88560886],1
a7,1,0.000182,14.012097,[518 213] ; [59 52],[500.93467933 230.06532067] ; [76.06532067 34.93467933],1
a6,1,0.000188,13.950361,[498 233] ; [55 55],[480.66944114 250.33055886] ; [72.33055886 37.66944114],1
v1,1,0.000385,12.602942,[386 327] ; [40 71],[368.61407767 344.38592233] ; [57.38592233 53.61407767],1
a5,1,0.000913,10.996752,[535 198] ; [64 47],[520.22156398 212.77843602] ; [78.77843602 32.22156398],1
s7,1,0.000956,10.911692,[334 368] ; [30 70],[318.61346633 383.38653367] ; [45.38653367 54.61346633],1
s6,1,0.000957,10.909226,[469 247] ; [53 55],[453.58252427 262.41747573] ; [68.41747573 39.58252427],1
a3,1,0.001154,10.562888,[515 217] ; [61 50],[500.15658363 231.84341637] ; [75.84341637 35.15658363],0
d3,1,0.00264,9.040903,[493 239] ; [58 52],[479.01662708 252.98337292] ; [71.98337292 38.01662708],0
s5,1,0.002701,8.999295,[236 471] ; [20 86],[222.62238622 484.37761378] ; [33.37761378 72.62238622],0
s2,1,0.002808,8.927911,[354 370] ; [37 73],[339.42925659 384.57074341] ; [51.57074341 58.42925659],0
s3,1,0.00573,7.633231,[394 322] ; [45 65],[380.53753027 335.46246973] ; [58.46246973 51.53753027],0
n4,1,0.006231,7.482156,[574 158] ; [74 37],[562.67615658 169.32384342] ; [85.32384342 25.67615658],0
d1,1,0.006813,7.32163,[418 316] ; [48 63],[404.78579882 329.21420118] ; [61.21420118 49.78579882],0
p12,1,0.01255,6.231505,[ 62 661] ; [  2 109],[ 55.48201439 667.51798561] ; [  8.51798561 102.48201439],0
d5,1,0.013696,6.076891,[582 150] ; [76 34],[572.03800475 159.96199525] ; [85.96199525 24.03800475],0
p3,1,0.015726,5.833307,[365 363] ; [42 69],[353.15375447 374.84624553] ; [53.84624553 57.15375447],0
s1,1,0.015906,5.81324,[ 20 701] ; [  8 103],[ 24.26442308 696.73557692] ; [  3.73557692 107.26442308],0
n2,1,0.017004,5.695977,[115  35] ; [27 19],[108.67346939  41.32653061] ; [33.32653061 12.67346939],0
d4,1,0.018571,5.541455,[593 137] ; [78 31],[583.82598331 146.17401669] ; [87.17401669 21.82598331],0
v3,1,0.019358,5.468901,[278 432] ; [29 77],[267.12009804 442.87990196] ; [39.87990196 66.12009804],0
a1,1,0.028741,4.783042,[ 31 703] ; [ 10 101],[ 35.61420118 698.38579882] ; [  5.38579882 105.61420118],0
p6,1,0.029212,4.755084,[263 454] ; [28 80],[252.90545455 464.09454545] ; [38.09454545 69.90545455],0
p5,1,0.042021,4.134376,[ 87 638] ; [  6 104],[ 80.74850299 644.25149701] ; [12.25149701 97.74850299],0
b5,1,0.07201,3.236604,[430 304] ; [75 36],[438.66272189 295.33727811] ; [66.33727811 44.66272189],0
u2,1,0.096154,2.768197,[128  89] ; [22 26],[122.83018868  94.16981132] ; [27.16981132 20.83018868],0
n3,1,0.103728,2.647273,[112  38] ; [28 17],[107.69230769  42.30769231] ; [32.30769231 12.69230769],0
u1,1,0.134183,2.243429,[120 614] ; [12 99],[114.66035503 619.33964497] ; [17.33964497 93.66035503],0
n1,1,0.135308,2.230522,[53 96] ; [22 24],[57.30769231 91.69230769] ; [17.69230769 28.30769231],0
b2,1,0.358795,0.842106,[170 288] ; [21 46],[166.6247619 291.3752381] ; [24.3752381 42.6247619],0
b3,1,0.358795,0.842106,[170 288] ; [21 46],[166.6247619 291.3752381] ; [24.3752381 42.6247619],0
a2,1,0.573218,0.317328,[156 578] ; [21 90],[153.74911243 580.25088757] ; [23.25088757 87.74911243],0
p1,1,0.622314,0.242629,[ 63 663] ; [  8 102],[ 61.65789474 664.34210526] ; [  9.34210526 100.65789474],0
a8,1,0.73707,0.112718,[ 92 579] ; [13 91],[ 90.90967742 580.09032258] ; [14.09032258 89.90967742],0
u3,1,0.821449,0.050932,[127  91] ; [30 20],[127.70895522  90.29104478] ; [29.29104478 20.70895522],0
a4,1,0.822268,0.050458,[314 417] ; [46 64],[312.91319857 418.08680143] ; [47.08680143 62.91319857],0
d2,1,0.833861,0.043996,[336 394] ; [49 60],[334.98212157 395.01787843] ; [50.01787843 58.98212157],0
b4,1,0.866359,0.02832,[436 298] ; [65 46],[435.18816568 298.81183432] ; [65.81183432 45.18816568],0
s4,1,0.934267,0.006802,[115 608] ; [17 92],[114.70673077 608.29326923] ; [17.29326923 91.70673077],0
