Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,50.638634,[148 237] ; [87 27],[181.31262525 203.68737475] ; [53.68737475 60.31262525],1
p4,1,0.0,41.840731,[109 284] ; [71 47],[138.43444227 254.56555773] ; [41.56555773 76.43444227],1
p8,1,2.3e-05,17.884529,[122 269] ; [62 56],[141.34381139 249.65618861] ; [42.65618861 75.34381139],1
p2,1,0.000319,12.954691,[273 124] ; [101  17],[288.30679612 108.69320388] ; [85.69320388 32.30679612],1
p1,1,0.024435,5.063474,[ 16 379] ; [ 11 107],[ 20.78947368 374.21052632] ; [  6.21052632 111.78947368],0
p9,1,0.026541,4.920415,[278 108] ; [97 21],[287.20238095  98.79761905] ; [87.79761905 30.20238095],0
p11,1,0.039124,4.255475,[271 127] ; [92 26],[279.98837209 118.01162791] ; [83.01162791 34.98837209],0
p5,1,0.085041,2.965832,[ 15 379] ; [  9 109],[ 18.46875 375.53125] ; [  5.53125 112.46875],0
p10,1,0.103492,2.650882,[266 124] ; [89 28],[273.07692308 116.92307692] ; [81.92307692 35.07692308],0
b1,1,0.532507,0.389605,[144 254] ; [39 79],[141.15116279 256.84883721] ; [41.84883721 76.15116279],0
p12,1,0.539296,0.376846,[ 15 379] ; [  6 112],[ 16.16015625 377.83984375] ; [  4.83984375 113.16015625],0
