Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,162.060588,[ 67 221] ; [258  91],[146.93877551 141.06122449] ; [178.06122449 170.93877551],1
p6,1,0.0,97.146496,[ 52 227] ; [200 148],[112.13397129 166.86602871] ; [139.86602871 208.13397129],1
p7,1,0.0,76.029975,[150 126] ; [299  49],[198.59615385  77.40384615] ; [250.40384615  97.59615385],1
p5,1,0.0,43.91188,[ 10 277] ; [ 75 275],[ 38.2967033 248.7032967] ; [ 46.7032967 303.2967033],1
p10,1,1.4e-05,18.908822,[215  69] ; [309  39],[235.46835443  48.53164557] ; [288.53164557  59.46835443],1
p12,1,0.000169,14.145528,[ 11 272] ; [ 43 307],[ 24.14218009 258.85781991] ; [ 29.85781991 320.14218009],1
p1,1,0.000191,13.912767,[ 12 274] ; [ 44 304],[ 25.26182965 260.73817035] ; [ 30.73817035 317.26182965],1
p11,1,0.000852,11.125063,[222  66] ; [305  45],[237.89341693  50.10658307] ; [289.10658307  60.89341693],1
p9,1,0.009299,6.764528,[231  50] ; [312  37],[242.1952381  38.8047619] ; [300.8047619  48.1952381],0
b1,1,0.038894,4.265478,[ 94 194] ; [142 208],[106.53291536 181.46708464] ; [129.46708464 220.53291536],0
