Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.000363,12.712564,[2 4] ; [629 107],[5.10242588 0.89757412] ; [625.89757412 110.10242588],1
b1,1,0.018256,5.571427,[5 1] ; [271 469],[2.21983914 3.78016086] ; [273.78016086 466.21983914],0
p7,1,0.027758,4.843052,[1 4] ; [480 240],[3.31724138 1.68275862] ; [477.68275862 242.31724138],0
p11,1,0.028584,4.792478,[3 3] ; [618 122],[4.99463807 1.00536193] ; [616.00536193 123.99463807],0
u1,1,0.034695,4.460123,[3 3] ; [127 613],[1.04557641 4.95442359] ; [128.95442359 611.04557641],0
n1,1,0.119412,2.425022,[3 1] ; [57 98],[1.50943396 2.49056604] ; [58.49056604 96.50943396],0
v4,1,0.156154,2.011085,[5 1] ; [701  33],[5.72432432 0.27567568] ; [700.27567568  33.72432432],0
a4,1,0.262013,1.25809,[4 2] ; [324 415],[2.64161074 3.35838926] ; [325.35838926 413.64161074],0
p9,1,0.284355,1.146156,[5 1] ; [693  45],[5.62903226 0.37096774] ; [692.37096774  45.62903226],0
a6,1,0.342277,0.901882,[3 3] ; [503 235],[4.08064516 1.91935484] ; [501.91935484 236.08064516],0
v3,1,0.36331,0.826419,[1 4] ; [287 431],[1.99170124 3.00829876] ; [286.00829876 431.99170124],0
p3,1,0.373637,0.791534,[2 4] ; [380 357],[3.08479139 2.91520861] ; [378.91520861 358.08479139],0
s6,1,0.435738,0.607479,[5 1] ; [496 228],[4.11780822 1.88219178] ; [496.88219178 227.11780822],0
s7,1,0.438202,0.600985,[4 2] ; [359 348],[3.05469846 2.94530154] ; [359.94530154 347.05469846],0
s2,1,0.495661,0.464215,[4 2] ; [387 347],[3.17027027 2.82972973] ; [387.82972973 346.17027027],0
b3,1,0.521246,0.411428,[3 3] ; [162 273],[2.24489796 3.75510204] ; [162.75510204 272.24489796],0
b2,1,0.521246,0.411428,[3 3] ; [162 273],[2.24489796 3.75510204] ; [162.75510204 272.24489796],0
p1,1,0.521556,0.410816,[1 5] ; [ 67 670],[0.54912517 5.45087483] ; [ 67.45087483 669.54912517],0
a2,1,0.530369,0.393685,[2 4] ; [167 573],[1.35924933 4.64075067] ; [167.64075067 572.35924933],0
p6,1,0.533207,0.388276,[3 3] ; [275 456],[2.26322931 3.73677069] ; [275.73677069 455.26322931],0
p4,1,0.557822,0.343489,[3 3] ; [454 282],[3.69541779 2.30458221] ; [453.30458221 282.69541779],0
v1,1,0.571258,0.320582,[4 2] ; [398 324],[3.31318681 2.68681319] ; [398.68681319 323.31318681],0
s3,1,0.617338,0.249626,[4 2] ; [412 317],[3.39591837 2.60408163] ; [412.60408163 316.39591837],0
a5,1,0.619267,0.246899,[5 1] ; [551 189],[4.47184987 1.52815013] ; [551.52815013 188.47184987],0
v2,1,0.649756,0.206208,[4 2] ; [408 302],[3.45251397 2.54748603] ; [408.54748603 301.45251397],0
b4,1,0.678458,0.171867,[3 3] ; [432 308],[3.49865952 2.50134048] ; [431.50134048 308.49865952],0
b5,1,0.70077,0.147672,[4 2] ; [436 304],[3.53887399 2.46112601] ; [436.46112601 303.53887399],0
a7,1,0.72642,0.122424,[4 2] ; [539 199],[4.37903226 1.62096774] ; [538.62096774 199.37903226],0
n5,1,0.740582,0.109615,[5 1] ; [571 164],[4.66396761 1.33603239] ; [571.33603239 163.66396761],0
a3,1,0.780179,0.077889,[4 2] ; [530 208],[4.30645161 1.69354839] ; [529.69354839 208.30645161],0
u2,1,0.782768,0.076018,[1 1] ; [124  84],[1.19047619 0.80952381] ; [123.80952381  84.19047619],0
p8,1,0.790881,0.070314,[3 3] ; [405 326],[3.32157395 2.67842605] ; [404.67842605 326.32157395],0
u3,1,0.804707,0.061137,[1 1] ; [122  86],[1.17142857 0.82857143] ; [121.82857143  86.17142857],0
n6,1,0.845207,0.038118,[5 1] ; [632 102],[5.16486486 0.83513514] ; [631.83513514 102.16486486],0
s8,1,0.852327,0.034652,[3 3] ; [340 396],[2.77358491 3.22641509] ; [340.22641509 395.77358491],0
d3,1,0.893549,0.017906,[4 2] ; [510 227],[4.15074024 1.84925976] ; [509.84925976 227.15074024],0
n3,1,0.94816,0.004227,[3 1] ; [114  41],[2.94339623 1.05660377] ; [114.05660377  40.94339623],0
n2,1,0.952557,0.00354,[3 1] ; [119  37],[3.05 0.95] ; [118.95  37.05],0
