Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,40.047099,[ 43 111] ; [62 27],[66.54320988 87.45679012] ; [38.45679012 50.54320988],1
p6,1,2e-06,22.75684,[ 26 127] ; [40 48],[ 41.90041494 111.09958506] ; [24.09958506 63.90041494],1
p7,1,2.4e-05,17.832268,[53 99] ; [56 33],[68.74688797 83.25311203] ; [40.25311203 48.74688797],1
p2,1,0.000382,12.617519,[84 73] ; [68 21],[97.00813008 59.99186992] ; [54.99186992 34.00813008],1
p8,1,0.00065,11.627651,[ 35 118] ; [39 50],[ 46.78512397 106.21487603] ; [27.21487603 61.78512397],1
p12,1,0.015765,5.828921,[  1 154] ; [ 5 84],[  3.81147541 151.18852459] ; [ 2.18852459 86.81147541],0
p5,1,0.025275,5.004961,[  6 149] ; [10 79],[ 10.16393443 144.83606557] ; [ 5.83606557 83.16393443],0
p1,1,0.033988,4.495331,[  9 148] ; [12 76],[ 13.45714286 143.54285714] ; [ 7.54285714 80.45714286],0
b1,1,0.112702,2.515916,[77 80] ; [53 36],[82.96747967 74.03252033] ; [47.03252033 41.96747967],0
p9,1,0.157265,2.000326,[82 66] ; [57 31],[87.16949153 60.83050847] ; [51.83050847 36.16949153],0
p10,1,0.543749,0.368635,[74 76] ; [47 41],[76.2605042 73.7394958] ; [44.7394958 43.2605042],0
