Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,89.455379,[32 83] ; [107  14],[67.73305085 47.26694915] ; [71.26694915 49.73305085],1
s8,1,2e-06,22.471208,[20 96] ; [56 66],[37.04201681 78.95798319] ; [38.95798319 83.04201681],1
s5,1,5e-06,20.680321,[17 97] ; [48 66],[32.5 81.5] ; [32.5 81.5],1
p2,1,1.9e-05,18.336483,[57 61] ; [91 30],[73.07112971 44.92887029] ; [74.92887029 46.07112971],1
s2,1,6.3e-05,16.019373,[37 80] ; [70 52],[52.38075314 64.61924686] ; [54.61924686 67.38075314],1
s6,1,0.000326,12.914566,[52 64] ; [81 38],[65.65106383 50.34893617] ; [67.34893617 51.65106383],1
v4,1,0.000464,12.253641,[87 29] ; [112  10],[96.99159664 19.00840336] ; [102.00840336  19.99159664],1
n6,1,0.000488,12.161338,[64 52] ; [92 28],[76.6779661 39.3220339] ; [79.3220339 40.6779661],1
p6,1,0.000564,11.890784,[20 94] ; [46 76],[31.88135593 82.11864407] ; [34.11864407 87.88135593],1
r4,1,0.000572,11.866454,[72 46] ; [99 23],[84.075 33.925] ; [86.925 35.075],1
s7,1,0.00065,11.626895,[32 76] ; [59 54],[44.47058824 63.52941176] ; [46.52941176 66.47058824],1
r1,1,0.002191,9.382059,[69 47] ; [95 27],[79.93277311 36.06722689] ; [84.06722689 37.93277311],0
p7,1,0.002558,9.098288,[42 75] ; [66 53],[53.54237288 63.45762712] ; [54.45762712 64.54237288],0
r2,1,0.003286,8.64149,[94 21] ; [113   7],[101.29787234  13.70212766] ; [105.70212766  14.29787234],0
r3,1,0.01118,6.436481,[85 32] ; [104  17],[92.91176471 24.08823529] ; [96.08823529 24.91176471],0
v2,1,0.013251,6.135323,[40 75] ; [60 58],[49.35622318 65.64377682] ; [50.64377682 67.35622318],0
v1,1,0.018216,5.575215,[39 78] ; [59 63],[47.9748954 69.0251046] ; [50.0251046 71.9748954],0
n2,1,0.023157,5.156686,[29 25] ; [32 10],[34.3125 19.6875] ; [26.6875 15.3125],0
d1,1,0.039221,4.251269,[52 66] ; [70 52],[59.98333333 58.01666667] ; [62.01666667 59.98333333],0
d3,1,0.041495,4.155668,[67 50] ; [84 36],[74.5443038 42.4556962] ; [76.4556962 43.5443038],0
d4,1,0.042027,4.134126,[81 35] ; [99 23],[87.73109244 28.26890756] ; [92.26890756 29.73109244],0
p8,1,0.047702,3.920447,[29 87] ; [45 77],[36.06722689 79.93277311] ; [37.93277311 84.06722689],0
a7,1,0.048554,3.890723,[71 46] ; [88 33],[78.16386555 38.83613445] ; [80.83613445 40.16386555],0
d5,1,0.052116,3.772041,[81 36] ; [97 24],[87.50420168 29.49579832] ; [90.49579832 30.50420168],0
p4,1,0.082529,3.014387,[44 73] ; [59 62],[50.63445378 66.36554622] ; [52.36554622 68.63445378],0
a3,1,0.098856,2.723905,[68 47] ; [84 37],[74.06779661 40.93220339] ; [77.93220339 43.06779661],0
n3,1,0.1016,2.680242,[28 23] ; [30 12],[31.80645161 19.19354839] ; [26.19354839 15.80645161],0
p12,1,0.106815,2.600722,[  1 117] ; [  5 117],[  2.95 115.05] ; [  3.05 118.95],0
v3,1,0.11239,2.52029,[29 80] ; [44 77],[34.59565217 74.40434783] ; [38.40434783 82.59565217],0
s3,1,0.133474,2.251623,[51 64] ; [66 56],[56.7721519 58.2278481] ; [60.2278481 61.7721519],0
n5,1,0.144673,2.127541,[65 51] ; [79 42],[70.48101266 45.51898734] ; [73.51898734 47.48101266],0
a1,1,0.183674,1.767641,[ 11 107] ; [  6 116],[  8.35833333 109.64166667] ; [  8.64166667 113.35833333],0
b1,1,0.189754,1.719525,[68 50] ; [60 62],[62.93333333 55.06666667] ; [65.06666667 56.93333333],0
