Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.008355,6.955854,[28 85] ; [53 77],[37.66666667 75.33333333] ; [43.33333333 86.66666667],0
u3,1,0.013466,6.106773,[15 28] ; [27 17],[20.75862069 22.24137931] ; [21.24137931 22.75862069],0
s2,1,0.014922,5.92563,[35 77] ; [61 70],[44.24691358 67.75308642] ; [51.75308642 79.24691358],0
s6,1,0.015881,5.816006,[50 64] ; [76 52],[59.3553719 54.6446281] ; [66.6446281 61.3553719],0
r3,1,0.021302,5.301945,[97 15] ; [98 33],[89.87654321 22.12345679] ; [105.12345679  25.87654321],0
a6,1,0.021881,5.255234,[74 40] ; [66 65],[65.14285714 48.85714286] ; [74.85714286 56.14285714],0
s7,1,0.023684,5.117656,[35 76] ; [54 63],[43.32894737 67.67105263] ; [45.67105263 71.32894737],0
s5,1,0.024204,5.079924,[21 90] ; [40 86],[28.56962025 82.43037975] ; [32.43037975 93.56962025],0
p9,1,0.04969,3.851889,[44 67] ; [66 60],[51.51898734 59.48101266] ; [58.48101266 67.51898734],0
s8,1,0.052669,3.754396,[25 89] ; [43 87],[31.7704918 82.2295082] ; [36.2295082 93.7704918],0
r4,1,0.095812,2.773915,[87 27] ; [88 44],[81.09756098 32.90243902] ; [93.90243902 38.09756098],0
n1,1,0.145273,2.121192,[14 30] ; [25 29],[17.51020408 26.48979592] ; [21.48979592 32.51020408],0
a1,1,0.17916,1.804575,[  6 108] ; [ 13 119],[  8.80487805 105.19512195] ; [ 10.19512195 121.80487805],0
p4,1,0.187342,1.7384,[41 72] ; [58 72],[46.03703704 66.96296296] ; [52.96296296 77.03703704],0
p8,1,0.210051,1.571071,[35 77] ; [31 98],[30.67219917 81.32780083] ; [35.32780083 93.67219917],0
p6,1,0.233592,1.418854,[23 88] ; [35 93],[26.93723849 84.06276151] ; [31.06276151 96.93723849],0
r2,1,0.238389,1.390095,[99 12] ; [110  21],[95.86363636 15.13636364] ; [113.13636364  17.86363636],0
s4,1,0.240543,1.377411,[16 97] ; [ 26 105],[19.45081967 93.54918033] ; [ 22.54918033 108.45081967],0
n5,1,0.252342,1.310293,[62 50] ; [82 49],[66.37037037 45.62962963] ; [77.62962963 53.37037037],0
d5,1,0.283748,1.149052,[78 36] ; [97 33],[81.76229508 32.23770492] ; [93.23770492 36.76229508],0
p1,1,0.326588,0.962381,[  8 105] ; [ 14 117],[ 10.18852459 102.81147541] ; [ 11.81147541 119.18852459],0
a7,1,0.340507,0.908521,[75 37] ; [80 51],[71.44032922 40.55967078] ; [83.55967078 47.44032922],0
d3,1,0.367525,0.812017,[71 43] ; [73 56],[67.55555556 46.44444444] ; [76.44444444 52.55555556],0
n6,1,0.379952,0.770859,[76 35] ; [82 48],[72.77178423 38.22821577] ; [85.22821577 44.77178423],0
v2,1,0.381099,0.767152,[48 63] ; [49 81],[44.67634855 66.32365145] ; [52.32365145 77.67634855],0
u4,1,0.388139,0.744766,[  1 113] ; [  3 129],[  1.85365854 112.14634146] ; [  2.14634146 129.85365854],0
u1,1,0.401924,0.702561,[19 95] ; [ 17 115],[16.68292683 97.31707317] ; [ 19.31707317 112.68292683],0
p2,1,0.429571,0.623983,[74 40] ; [78 52],[71.01639344 42.98360656] ; [80.98360656 49.01639344],0
u2,1,0.43825,0.60086,[17 25] ; [21 22],[18.77647059 23.22352941] ; [19.22352941 23.77647059],0
p7,1,0.454125,0.560337,[45 67] ; [58 71],[47.86721992 64.13278008] ; [55.13278008 73.86721992],0
n4,1,0.462708,0.539337,[67 45] ; [85 47],[69.7704918 42.2295082] ; [82.2295082 49.7704918],0
p5,1,0.473022,0.514908,[  4 110] ; [  7 122],[  5.16049383 108.83950617] ; [  5.83950617 123.16049383],0
n2,1,0.492114,0.4719,[30 15] ; [33 22],[28.35 16.65] ; [34.65 20.35],0
p12,1,0.512563,0.428832,[  2 111] ; [  4 126],[  2.79012346 110.20987654] ; [  3.20987654 126.79012346],0
r1,1,0.516969,0.419936,[79 33] ; [88 44],[76.6557377 35.3442623] ; [90.3442623 41.6557377],0
v1,1,0.527322,0.399549,[41 70] ; [54 78],[43.39506173 67.60493827] ; [51.60493827 80.39506173],0
b4,1,0.569935,0.322792,[68 46] ; [74 58],[65.80487805 48.19512195] ; [76.19512195 55.80487805],0
a4,1,0.57426,0.315607,[46 67] ; [58 73],[48.16393443 64.83606557] ; [55.83606557 75.16393443],0
b5,1,0.580091,0.306087,[66 48] ; [81 51],[68.12195122 45.87804878] ; [78.87804878 53.12195122],0
b2,1,0.633886,0.226828,[26 51] ; [22 51],[24.64 52.36] ; [23.36 49.64],0
b3,1,0.633886,0.226828,[26 51] ; [22 51],[24.64 52.36] ; [23.36 49.64],0
a5,1,0.67884,0.171434,[67 47] ; [81 51],[68.58536585 45.41463415] ; [79.41463415 52.58536585],0
v3,1,0.685056,0.16449,[30 79] ; [38 89],[31.40677966 77.59322034] ; [36.59322034 90.40677966],0
a2,1,0.688181,0.161062,[21 93] ; [ 27 105],[22.24390244 91.75609756] ; [ 25.75609756 106.24390244],0
s3,1,0.699727,0.148756,[51 59] ; [64 67],[52.48962656 57.51037344] ; [62.51037344 68.48962656],0
a8,1,0.716131,0.13223,[12 87] ; [ 13 110],[11.14864865 87.85135135] ; [ 13.85135135 109.14864865],0
a3,1,0.751464,0.100305,[71 40] ; [87 45],[72.17283951 38.82716049] ; [85.82716049 46.17283951],0
v4,1,0.758114,0.094839,[94 19] ; [107  24],[93.08606557 19.91393443] ; [107.91393443  23.08606557],0
d2,1,0.785369,0.074163,[58 55] ; [69 61],[59.05761317 53.94238683] ; [67.94238683 62.05761317],0
s1,1,0.84798,0.036748,[  7 104] ; [  9 121],[  7.36929461 103.63070539] ; [  8.63070539 121.36929461],0
d1,1,0.856166,0.032854,[54 60] ; [61 71],[53.29268293 60.70731707] ; [61.70731707 70.29268293],0
n3,1,0.903612,0.014665,[28 16] ; [35 19],[28.28571429 15.71428571] ; [34.71428571 19.28571429],0
d4,1,0.928885,0.007965,[82 31] ; [95 35],[82.30864198 30.69135802] ; [94.69135802 35.30864198],0
