Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.05191,3.77866,[3 1] ; [31 75],[1.23636364 2.76363636] ; [32.76363636 73.23636364],0
p6,1,0.053996,3.712819,[3 1] ; [31 74],[1.24770642 2.75229358] ; [32.75229358 72.24770642],0
p1,1,0.081533,3.034077,[1 3] ; [  5 100],[0.22018349 3.77981651] ; [ 5.77981651 99.22018349],0
p8,1,0.095463,2.779757,[3 1] ; [36 69],[1.43119266 2.56880734] ; [37.56880734 67.43119266],0
b4,1,0.10816,2.580897,[1 3] ; [69 38],[2.52252252 1.47747748] ; [67.47747748 39.52252252],0
v1,1,0.162885,1.94724,[3 1] ; [42 63],[1.65137615 2.34862385] ; [43.34862385 61.65137615],0
b1,1,0.165234,1.925664,[3 1] ; [43 64],[1.65765766 2.34234234] ; [44.34234234 62.65765766],0
p9,1,0.201831,1.629074,[3 1] ; [44 59],[1.75700935 2.24299065] ; [45.24299065 57.75700935],0
d1,1,0.266393,1.235225,[3 1] ; [50 57],[1.90990991 2.09009009] ; [51.09009009 55.90990991],0
p3,1,0.316263,1.004338,[2 2] ; [29 78],[1.11711712 2.88288288] ; [29.88288288 77.11711712],0
d2,1,0.326192,0.963955,[3 1] ; [53 53],[2.03636364 1.96363636] ; [53.96363636 52.03636364],0
a8,1,0.372431,0.795536,[1 2] ; [14 82],[0.45454545 2.54545455] ; [14.54545455 81.45454545],0
b2,1,0.415466,0.663105,[2 2] ; [22 50],[1.26315789 2.73684211] ; [22.73684211 49.26315789],0
b3,1,0.415466,0.663105,[2 2] ; [22 50],[1.26315789 2.73684211] ; [22.73684211 49.26315789],0
a7,1,0.532746,0.389151,[3 1] ; [63 43],[2.4 1.6] ; [63.6 42.4],0
u1,1,0.539265,0.376905,[1 3] ; [15 92],[0.57657658 3.42342342] ; [15.42342342 91.57657658],0
a3,1,0.542086,0.371688,[3 1] ; [64 43],[2.41441441 1.58558559] ; [64.58558559 42.41441441],0
a2,1,0.583831,0.300082,[1 3] ; [16 91],[0.61261261 3.38738739] ; [16.38738739 90.61261261],0
b5,1,0.609464,0.260957,[2 2] ; [67 40],[2.48648649 1.51351351] ; [66.51351351 40.48648649],0
a6,1,0.694708,0.154036,[2 2] ; [64 43],[2.37837838 1.62162162] ; [63.62162162 43.37837838],0
a4,1,0.72341,0.125249,[2 2] ; [44 63],[1.65765766 2.34234234] ; [44.34234234 62.65765766],0
d3,1,0.752227,0.099669,[2 2] ; [62 45],[2.30630631 1.69369369] ; [61.69369369 45.30630631],0
p2,1,0.863291,0.029648,[3 1] ; [76 31],[2.84684685 1.15315315] ; [76.15315315 30.84684685],0
v2,1,0.909711,0.01286,[2 2] ; [49 55],[1.88888889 2.11111111] ; [49.11111111 54.88888889],0
s5,1,0.937201,0.006208,[1 3] ; [24 79],[0.93457944 3.06542056] ; [24.06542056 78.93457944],0
p7,1,0.955258,0.003148,[2 2] ; [51 54],[1.94495413 2.05504587] ; [51.05504587 53.94495413],0
d4,1,0.983038,0.000452,[3 1] ; [79 27],[2.98181818 1.01818182] ; [79.01818182 26.98181818],0
