Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,81.725101,[107  14] ; [32 75],[73.76754386 47.23245614] ; [65.23245614 41.76754386],1
s5,1,0.000194,13.888447,[48 66] ; [20 86],[35.23636364 78.76363636] ; [32.76363636 73.23636364],1
s2,1,0.000292,13.119981,[70 52] ; [37 73],[56.26724138 65.73275862] ; [50.73275862 59.26724138],1
p2,1,0.000448,12.320962,[91 30] ; [59 52],[78.23275862 42.76724138] ; [71.76724138 39.23275862],1
s8,1,0.000562,11.897246,[56 66] ; [26 82],[43.49565217 78.50434783] ; [38.50434783 69.49565217],1
s7,1,0.001037,10.76061,[59 54] ; [30 70],[47.21596244 65.78403756] ; [41.78403756 58.21596244],0
a7,1,0.001994,9.554865,[88 33] ; [59 52],[76.66810345 44.33189655] ; [70.33189655 40.66810345],0
r2,1,0.002129,9.434537,[113   7] ; [89 21],[105.39130435  14.60869565] ; [96.60869565 13.39130435],0
n6,1,0.00321,8.684223,[92 28] ; [65 46],[81.55844156 38.44155844] ; [75.44155844 35.55844156],0
s6,1,0.00366,8.445064,[81 38] ; [53 55],[70.24669604 48.75330396] ; [63.75330396 44.24669604],0
r4,1,0.00497,7.890463,[99 23] ; [72 39],[89.53648069 32.46351931] ; [81.46351931 29.53648069],0
d3,1,0.007096,7.248574,[84 36] ; [58 52],[74.08695652 45.91304348] ; [67.91304348 42.08695652],0
r1,1,0.008722,6.878839,[95 27] ; [69 42],[85.87124464 36.12875536] ; [78.12875536 32.87124464],0
v4,1,0.009232,6.777443,[112  10] ; [88 22],[105.17241379  16.82758621] ; [94.82758621 15.17241379],0
a3,1,0.022988,5.169374,[84 37] ; [61 50],[75.625 45.375] ; [69.375 41.625],0
d1,1,0.031146,4.644908,[70 52] ; [48 63],[61.78540773 60.21459227] ; [56.21459227 54.78540773],0
s3,1,0.044632,4.032493,[66 56] ; [45 65],[58.37068966 63.62931034] ; [52.62931034 57.37068966],0
v2,1,0.051646,3.787194,[60 58] ; [41 67],[52.73451327 65.26548673] ; [48.26548673 59.73451327],0
d5,1,0.052556,3.757983,[97 24] ; [76 34],[90.61904762 30.38095238] ; [82.38095238 27.61904762],0
p6,1,0.05633,3.642264,[46 76] ; [28 80],[39.25217391 82.74782609] ; [34.74782609 73.25217391],0
v1,1,0.057336,3.612816,[59 63] ; [40 71],[51.83690987 70.16309013] ; [47.16309013 63.83690987],0
r3,1,0.066434,3.368999,[104  17] ; [85 26],[98.57327586 22.42672414] ; [90.42672414 20.57327586],0
p7,1,0.073743,3.19768,[66 53] ; [48 62],[59.24017467 59.75982533] ; [54.75982533 55.24017467],0
n2,1,0.081171,3.041298,[32 10] ; [27 19],[28.15909091 13.84090909] ; [30.84090909 15.15909091],0
d4,1,0.085641,2.954466,[99 23] ; [78 31],[93.48051948 28.51948052] ; [83.51948052 25.48051948],0
a6,1,0.102862,2.660606,[74 48] ; [55 55],[67.8362069 54.1637931] ; [61.1637931 48.8362069],0
n5,1,0.107969,2.583704,[79 42] ; [61 50],[73.01724138 47.98275862] ; [66.98275862 44.01724138],0
s4,1,0.120418,2.411877,[29 93] ; [17 92],[24.29437229 97.70562771] ; [21.70562771 87.29437229],0
p8,1,0.129263,2.301328,[45 77] ; [30 79],[39.61038961 82.38961039] ; [35.38961039 73.61038961],0
v3,1,0.147283,2.100173,[44 77] ; [29 77],[38.91189427 82.08810573] ; [34.08810573 71.91189427],0
u1,1,0.161556,1.9596,[ 21 101] ; [12 99],[ 17.27896996 104.72103004] ; [15.72103004 95.27896996],0
p4,1,0.162495,1.950854,[59 62] ; [44 67],[53.71982759 67.28017241] ; [49.28017241 61.71982759],0
n1,1,0.167231,1.907593,[14 28] ; [22 24],[17.18181818 24.81818182] ; [18.81818182 27.18181818],0
a5,1,0.169531,1.887087,[81 41] ; [64 47],[75.92274678 46.07725322] ; [69.07725322 41.92274678],0
d2,1,0.206472,1.59599,[65 57] ; [49 60],[60.20779221 61.79220779] ; [53.79220779 55.20779221],0
a1,1,0.217477,1.520943,[  6 116] ; [ 10 101],[  8.3776824 113.6223176] ; [  7.6223176 103.3776824],0
p12,1,0.305063,1.051931,[  5 117] ; [  2 109],[  3.66523605 118.33476395] ; [  3.33476395 107.66523605],0
n3,1,0.362686,0.828571,[30 12] ; [28 17],[28. 14.] ; [30. 15.],0
b5,1,0.399975,0.7084,[76 46] ; [75 36],[79.06437768 42.93562232] ; [71.93562232 39.06437768],0
