Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.000106,15.024445,[66 60] ; [32 83],[51.23651452 74.76348548] ; [46.76348548 68.23651452],1
s5,1,0.002211,9.365317,[40 86] ; [17 97],[29.925 96.075] ; [27.075 86.925],0
s8,1,0.004503,8.068834,[43 87] ; [20 96],[33.29268293 96.70731707] ; [29.70731707 86.29268293],0
s7,1,0.010823,6.494125,[54 63] ; [32 76],[44.72 72.28] ; [41.28 66.72],0
s2,1,0.016281,5.77229,[61 70] ; [37 80],[51.76612903 79.23387097] ; [46.23387097 70.76612903],0
s6,1,0.023064,5.163705,[76 52] ; [52 64],[67.14754098 60.85245902] ; [60.85245902 55.14754098],0
u3,1,0.060935,3.511764,[27 17] ; [21 29],[22.46808511 21.53191489] ; [25.53191489 24.46808511],0
p2,1,0.06477,3.410821,[78 52] ; [57 61],[70.76612903 59.23387097] ; [64.23387097 53.76612903],0
p6,1,0.069391,3.297375,[35 93] ; [20 94],[29.09090909 98.90909091] ; [25.90909091 88.09090909],0
p7,1,0.148344,2.089195,[58 71] ; [42 75],[52.43902439 76.56097561] ; [47.56097561 69.43902439],0
v4,1,0.201893,1.628629,[107  24] ; [87 29],[102.89068826  28.10931174] ; [91.10931174 24.89068826],0
n6,1,0.207673,1.587572,[82 48] ; [64 52],[77.15447154 52.84552846] ; [68.84552846 47.15447154],0
p12,1,0.212203,1.556332,[  4 126] ; [  1 117],[  2.62096774 127.37903226] ; [  2.37903226 115.62096774],0
v1,1,0.217429,1.521261,[54 78] ; [39 78],[49.30120482 82.69879518] ; [43.69879518 73.30120482],0
r1,1,0.241517,1.371716,[88 44] ; [69 47],[83.56451613 48.43548387] ; [73.43548387 42.56451613],0
p4,1,0.26399,1.247711,[58 72] ; [44 73],[53.68421053 76.31578947] ; [48.31578947 68.68421053],0
a3,1,0.27169,1.208193,[87 45] ; [68 47],[82.8340081 49.1659919] ; [72.1659919 42.8340081],0
n5,1,0.294462,1.099109,[82 49] ; [65 51],[77.96356275 53.03643725] ; [69.03643725 46.96356275],0
n3,1,0.300068,1.073893,[35 19] ; [28 23],[32.4 21.6] ; [30.6 20.4],0
d2,1,0.306886,1.044032,[69 61] ; [54 62],[65. 65.] ; [58. 58.],0
d5,1,0.346323,0.886883,[97 33] ; [81 36],[93.68421053 36.31578947] ; [84.31578947 32.68421053],0
r4,1,0.352858,0.863151,[88 44] ; [72 46],[84.48 47.52] ; [75.52 42.48],0
p3,1,0.354688,0.856613,[53 77] ; [41 76],[49.47368421 80.52631579] ; [44.52631579 72.47368421],0
u2,1,0.374572,0.788439,[21 22] ; [19 29],[18.9010989 24.0989011] ; [21.0989011 26.9010989],0
a6,1,0.415197,0.663871,[66 65] ; [65 52],[69.19758065 61.80241935] ; [61.80241935 55.19758065],0
n4,1,0.426362,0.632713,[85 47] ; [69 47],[81.96774194 50.03225806] ; [72.03225806 43.96774194],0
s1,1,0.475838,0.508387,[  9 121] ; [ 11 106],[ 10.52631579 119.47368421] ; [  9.47368421 107.52631579],0
s3,1,0.479618,0.499731,[64 67] ; [51 64],[61.2398374 69.7601626] ; [53.7601626 61.2398374],0
n2,1,0.506921,0.440417,[33 22] ; [29 25],[31.28440367 23.71559633] ; [30.71559633 23.28440367],0
b2,1,0.555319,0.347875,[22 51] ; [25 47],[23.66206897 49.33793103] ; [23.33793103 48.66206897],0
b3,1,0.555319,0.347875,[22 51] ; [25 47],[23.66206897 49.33793103] ; [23.33793103 48.66206897],0
d4,1,0.572862,0.317918,[95 35] ; [81 35],[93.00813008 36.99186992] ; [82.99186992 33.00813008],0
v3,1,0.57329,0.317209,[38 89] ; [29 80],[36.05508475 90.94491525] ; [30.94491525 78.05508475],0
s4,1,0.577615,0.310106,[ 26 105] ; [20 97],[ 24.2983871 106.7016129] ; [21.7016129 95.2983871],0
v2,1,0.636498,0.223351,[49 81] ; [40 75],[47.2244898 82.7755102] ; [41.7755102 73.2244898],0
r2,1,0.642751,0.215162,[110  21] ; [94 21],[108.63414634  22.36585366] ; [95.36585366 19.63414634],0
a4,1,0.646339,0.210547,[58 73] ; [48 68],[56.21862348 74.78137652] ; [49.78137652 66.21862348],0
r3,1,0.69946,0.149034,[98 33] ; [85 32],[96.66532258 34.33467742] ; [86.33467742 30.66532258],0
p1,1,0.720449,0.128063,[ 14 117] ; [ 11 107],[ 13.15261044 117.84738956] ; [ 11.84738956 106.15261044],0
