Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.003067,8.767027,[2 4] ; [214  48],[4.8358209 1.1641791] ; [211.1641791  50.8358209],0
p7,1,0.012541,6.232683,[1 4] ; [185  74],[3.52272727 1.47727273] ; [182.47727273  76.52272727],0
u1,1,0.039253,4.249874,[3 3] ; [ 46 220],[1.08088235 4.91911765] ; [ 47.91911765 218.08088235],0
p3,1,0.223391,1.482453,[2 4] ; [153 110],[3.45724907 2.54275093] ; [151.54275093 111.45724907],0
s6,1,0.312535,1.019933,[5 1] ; [162  94],[3.82442748 2.17557252] ; [163.17557252  92.82442748],0
v4,1,0.322686,0.978027,[5 1] ; [246  17],[5.59851301 0.40148699] ; [245.40148699  17.59851301],0
s7,1,0.382048,0.764102,[4 2] ; [123 130],[2.94208494 3.05791506] ; [124.05791506 128.94208494],0
v3,1,0.389534,0.740395,[1 4] ; [100 157],[1.92748092 3.07251908] ; [ 99.07251908 157.92748092],0
a4,1,0.403811,0.696948,[4 2] ; [131 134],[2.98892989 3.01107011] ; [132.01107011 132.98892989],0
a6,1,0.437841,0.601933,[3 3] ; [173  92],[3.89667897 2.10332103] ; [172.10332103  92.89667897],0
s2,1,0.44099,0.593705,[4 2] ; [133 129],[3.06716418 2.93283582] ; [133.93283582 128.06716418],0
n1,1,0.445492,0.582097,[3 1] ; [26 21],[2.2745098 1.7254902] ; [26.7254902 20.2745098],0
p1,1,0.472107,0.517041,[1 5] ; [ 22 241],[0.51301115 5.48698885] ; [ 22.48698885 240.51301115],0
p4,1,0.480213,0.498379,[3 3] ; [169  95],[3.82222222 2.17777778] ; [168.17777778  95.82222222],0
b3,1,0.524979,0.404101,[3 3] ; [ 64 108],[2.25842697 3.74157303] ; [ 64.74157303 107.25842697],0
b2,1,0.524979,0.404101,[3 3] ; [ 64 108],[2.25842697 3.74157303] ; [ 64.74157303 107.25842697],0
v2,1,0.563616,0.333482,[4 2] ; [137 113],[3.3046875 2.6953125] ; [137.6953125 112.3046875],0
v1,1,0.572472,0.318564,[4 2] ; [141 115],[3.32061069 2.67938931] ; [141.67938931 114.32061069],0
b5,1,0.578313,0.30897,[4 2] ; [147 119],[3.33088235 2.66911765] ; [147.66911765 118.33088235],0
p8,1,0.635382,0.224832,[3 3] ; [155 105],[3.56390977 2.43609023] ; [154.43609023 105.56390977],0
a2,1,0.650218,0.205626,[2 4] ; [ 67 199],[1.52205882 4.47794118] ; [ 67.47794118 198.52205882],0
a3,1,0.654438,0.200351,[4 2] ; [198  67],[4.47232472 1.52767528] ; [197.52767528  67.47232472],0
u3,1,0.668802,0.183007,[1 1] ; [44 24],[1.28571429 0.71428571] ; [43.71428571 24.28571429],0
s3,1,0.673136,0.177956,[4 2] ; [151 109],[3.4962406 2.5037594] ; [151.5037594 108.4962406],0
u2,1,0.681012,0.168989,[1 1] ; [43 24],[1.27536232 0.72463768] ; [42.72463768 24.27536232],0
p6,1,0.712384,0.135908,[3 3] ; [110 149],[2.55849057 3.44150943] ; [110.44150943 148.55849057],0
a5,1,0.717505,0.130896,[5 1] ; [205  61],[4.63235294 1.36764706] ; [205.36764706  60.63235294],0
b4,1,0.726734,0.122132,[3 3] ; [152 114],[3.41911765 2.58088235] ; [151.58088235 114.41911765],0
n5,1,0.826516,0.048036,[5 1] ; [212  54],[4.78676471 1.21323529] ; [212.21323529  53.78676471],0
n6,1,0.843159,0.039146,[5 1] ; [213  53],[4.80882353 1.19117647] ; [213.19117647  52.80882353],0
d3,1,0.860078,0.031073,[4 2] ; [168  98],[3.79411765 2.20588235] ; [168.20588235  97.79411765],0
a7,1,0.898852,0.016157,[4 2] ; [170  95],[3.85239852 2.14760148] ; [170.14760148  94.85239852],0
s8,1,0.919244,0.010279,[3 3] ; [126 137],[2.87732342 3.12267658] ; [126.12267658 136.87732342],0
n2,1,0.928087,0.008145,[3 1] ; [35 13],[2.92307692 1.07692308] ; [35.07692308 12.92307692],0
p9,1,0.973924,0.001068,[5 1] ; [217  45],[4.97014925 1.02985075] ; [217.02985075  44.97014925],0
n3,1,0.981304,0.000549,[3 1] ; [35 12],[2.98039216 1.01960784] ; [35.01960784 11.98039216],0
