Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,82.898942,[ 36 111] ; [266 124],[82.67039106 64.32960894] ; [219.32960894 170.67039106],1
p11,1,2e-06,22.474984,[68 80] ; [271 127],[91.89010989 56.10989011] ; [247.10989011 150.89010989],1
p2,1,2.8e-05,17.578243,[73 75] ; [273 124],[93.95963303 54.04036697] ; [252.04036697 144.95963303],1
b1,1,0.000799,11.243663,[77 71] ; [144 254],[59.9047619 88.0952381] ; [161.0952381 236.9047619],1
p12,1,0.056169,3.647047,[  1 146] ; [ 15 379],[  4.34750462 142.65249538] ; [ 11.65249538 382.34750462],0
p8,1,0.065924,3.381709,[ 34 113] ; [122 269],[ 42.62453532 104.37546468] ; [113.37546468 277.62453532],0
p4,1,0.140719,2.170083,[50 96] ; [109 284],[ 43.06864564 102.93135436] ; [115.93135436 277.06864564],0
p1,1,0.306623,1.045167,[  9 138] ; [ 16 379],[  6.7804428 140.2195572] ; [ 18.2195572 376.7804428],0
p5,1,0.541582,0.372615,[  4 143] ; [ 15 379],[  5.16266174 141.83733826] ; [ 13.83733826 380.16266174],0
p7,1,0.584961,0.298283,[52 93] ; [148 237],[54.71698113 90.28301887] ; [145.28301887 239.71698113],0
