Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,32.318905,[74 38] ; [250  28],[93.04615385 18.95384615] ; [230.95384615  47.04615385],1
p3,1,0.0,25.298007,[36 80] ; [163 114],[58.73791349 57.26208651] ; [140.26208651 136.73791349],1
n5,1,1e-06,23.624056,[67 48] ; [227  51],[86.03053435 28.96946565] ; [207.96946565  70.03053435],1
p7,1,3e-06,21.75611,[51 62] ; [192  81],[71.1373057 41.8626943] ; [171.8626943 101.1373057],1
p4,1,8e-06,19.85889,[47 68] ; [182  97],[66.84010152 48.15989848] ; [162.15989848 116.84010152],1
p2,1,1.4e-05,18.922909,[74 43] ; [230  46],[90.50381679 26.49618321] ; [213.49618321  62.50381679],1
n4,1,3.2e-05,17.31848,[68 46] ; [223  56],[84.41221374 29.58778626] ; [206.58778626  72.41221374],1
s8,1,0.000272,13.25233,[36 81] ; [141 137],[52.4278481 64.5721519] ; [124.5721519 153.4278481],1
p8,1,0.000643,11.646318,[43 72] ; [156 121],[58.38010204 56.61989796] ; [140.61989796 136.38010204],1
s7,1,0.000681,11.540936,[39 71] ; [145 120],[53.97333333 56.02666667] ; [130.02666667 134.97333333],1
a3,1,0.001466,10.121347,[71 42] ; [218  60],[83.52173913 29.47826087] ; [205.47826087  72.52173913],0
u3,1,0.001565,10.0,[16 29] ; [40 20],[24. 21.] ; [32. 28.],0
u2,1,0.001833,9.70974,[17 28] ; [41 19],[24.85714286 20.14285714] ; [33.14285714 26.85714286],0
n6,1,0.002946,8.840835,[78 37] ; [226  51],[89.18367347 25.81632653] ; [214.81632653  62.18367347],0
a5,1,0.006162,7.502433,[75 42] ; [216  63],[85.97727273 31.02272727] ; [205.02272727  73.97727273],0
p6,1,0.006697,7.352442,[31 83] ; [115 160],[42.78663239 71.21336761] ; [103.21336761 171.78663239],0
s6,1,0.014576,5.967051,[62 53] ; [181  89],[72.58441558 42.41558442] ; [170.41558442  99.58441558],0
v1,1,0.017111,5.684968,[48 67] ; [148 121],[58.69791667 56.30208333] ; [137.30208333 131.69791667],0
p12,1,0.018873,5.513256,[  2 114] ; [ 22 255],[  7.08396947 108.91603053] ; [ 16.91603053 260.08396947],0
s2,1,0.026748,4.907035,[51 66] ; [154 122],[61.03053435 55.96946565] ; [143.96946565 132.03053435],0
v4,1,0.028549,4.794607,[100  16] ; [257  19],[105.64285714  10.35714286] ; [251.35714286  24.64285714],0
r3,1,0.029104,4.761432,[98 17] ; [255  21],[103.82352941  11.17647059] ; [249.17647059  26.82352941],0
r4,1,0.03386,4.501749,[91 26] ; [241  38],[98.09090909 18.90909091] ; [233.90909091  45.09090909],0
s3,1,0.038165,4.297659,[57 58] ; [167 107],[66.22107969 48.77892031] ; [157.77892031 116.22107969],0
s5,1,0.040052,4.21567,[28 81] ; [ 98 169],[36.52659574 72.47340426] ; [ 89.47340426 177.52659574],0
b5,1,0.050058,3.839522,[75 42] ; [149 130],[66.18181818 50.81818182] ; [157.81818182 121.18181818],0
p5,1,0.054541,3.696064,[  9 107] ; [ 41 235],[ 14.79591837 101.20408163] ; [ 35.20408163 240.79591837],0
s1,1,0.076778,3.131829,[  9 106] ; [ 10 267],[  5.57397959 109.42602041] ; [ 13.42602041 263.57397959],0
n1,1,0.078014,3.105799,[15 29] ; [28 26],[19.30612245 24.69387755] ; [23.69387755 30.30612245],0
a4,1,0.079837,3.068215,[47 69] ; [140 139],[54.9164557 61.0835443] ; [132.0835443 146.9164557],0
a1,1,0.101572,2.680681,[  4 113] ; [ 22 257],[  7.68181818 109.31818182] ; [ 18.31818182 260.68181818],0
r1,1,0.108301,2.578842,[82 32] ; [220  57],[88.0511509 25.9488491] ; [213.9488491  63.0511509],0
d2,1,0.124178,2.363815,[53 64] ; [150 129],[59.97727273 57.02272727] ; [143.02272727 135.97727273],0
n3,1,0.153329,2.038816,[26 17] ; [40 14],[29.25773196 13.74226804] ; [36.74226804 17.25773196],0
d3,1,0.177656,1.81712,[83 34] ; [177 100],[77.20812183 39.79187817] ; [182.79187817  94.20812183],0
a7,1,0.193097,1.693831,[86 30] ; [187  90],[80.58015267 35.41984733] ; [192.41984733  84.58015267],0
s4,1,0.196127,1.670982,[25 92] ; [ 44 232],[20.54198473 96.45801527] ; [ 48.45801527 227.54198473],0
d4,1,0.280783,1.163295,[90 27] ; [227  51],[93.89620253 23.10379747] ; [223.10379747  54.89620253],0
u4,1,0.283958,1.148048,[  1 116] ; [  7 271],[  2.36962025 114.63037975] ; [  5.63037975 272.36962025],0
d5,1,0.35545,0.853906,[88 29] ; [220  57],[91.46192893 25.53807107] ; [216.53807107  60.46192893],0
