Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.009474,6.731128,[78 39] ; [66 65],[67.93548387 49.06451613] ; [76.06451613 54.93548387],0
s5,1,0.30712,1.043019,[28 81] ; [40 86],[31.54042553 77.45957447] ; [36.45957447 89.54042553],0
v4,1,0.335068,0.929211,[100  16] ; [107  24],[97.2145749 18.7854251] ; [109.7854251  21.2145749],0
n2,1,0.356902,0.848765,[31 14] ; [33 22],[28.8 16.2] ; [35.2 19.8],0
r1,1,0.37299,0.793678,[82 32] ; [88 44],[78.7804878 35.2195122] ; [91.2195122 40.7804878],0
u4,1,0.374389,0.789045,[  1 116] ; [  3 129],[  1.87951807 115.12048193] ; [  2.12048193 129.87951807],0
s6,1,0.390801,0.736448,[62 53] ; [76 52],[65.30864198 49.69135802] ; [72.69135802 55.30864198],0
n6,1,0.435754,0.607439,[78 37] ; [82 48],[75.10204082 39.89795918] ; [84.89795918 45.10204082],0
n4,1,0.444085,0.585704,[68 46] ; [85 47],[70.90243902 43.09756098] ; [82.09756098 49.90243902],0
p5,1,0.460669,0.544269,[  9 107] ; [  7 122],[  7.5755102 108.4244898] ; [  8.4244898 120.5755102],0
b2,1,0.462411,0.540052,[21 37] ; [22 51],[19.03816794 38.96183206] ; [23.96183206 49.03816794],0
b3,1,0.462411,0.540052,[21 37] ; [22 51],[19.03816794 38.96183206] ; [23.96183206 49.03816794],0
d4,1,0.48638,0.484525,[90 27] ; [95 35],[87.63157895 29.36842105] ; [97.36842105 32.63157895],0
n5,1,0.487624,0.481764,[67 48] ; [82 49],[69.65447154 45.34552846] ; [79.34552846 51.65447154],0
p12,1,0.492323,0.471446,[  2 114] ; [  4 126],[  2.82926829 113.17073171] ; [  3.17073171 126.82926829],0
a2,1,0.509188,0.435736,[28 89] ; [ 27 105],[25.84337349 91.15662651] ; [ 29.15662651 102.84337349],0
v3,1,0.539695,0.376106,[37 73] ; [38 89],[34.81012658 75.18987342] ; [40.18987342 86.81012658],0
a4,1,0.551052,0.355437,[47 69] ; [58 73],[49.31174089 66.68825911] ; [55.68825911 75.31174089],0
p4,1,0.554334,0.34961,[47 68] ; [58 72],[49.28571429 65.71428571] ; [55.71428571 74.28571429],0
p2,1,0.600366,0.274444,[74 43] ; [78 52],[72. 45.] ; [80. 50.],0
a3,1,0.615848,0.251746,[71 42] ; [87 45],[72.87346939 40.12653061] ; [85.12653061 46.87346939],0
b4,1,0.627322,0.23571,[62 55] ; [74 58],[63.90361446 53.09638554] ; [72.09638554 59.90361446],0
s2,1,0.638366,0.220886,[51 66] ; [61 70],[52.83870968 64.16129032] ; [59.16129032 71.83870968],0
b5,1,0.655655,0.198844,[75 42] ; [81 51],[73.30120482 43.69879518] ; [82.69879518 49.30120482],0
a5,1,0.655655,0.198844,[75 42] ; [81 51],[73.30120482 43.69879518] ; [82.69879518 49.30120482],0
n3,1,0.659565,0.194053,[26 17] ; [35 19],[27.04123711 15.95876289] ; [33.95876289 20.04123711],0
s8,1,0.697824,0.150746,[36 81] ; [43 87],[37.42105263 79.57894737] ; [41.57894737 88.42105263],0
s4,1,0.767468,0.087432,[25 92] ; [ 26 105],[24.06048387 92.93951613] ; [ 26.93951613 104.06048387],0
s1,1,0.786881,0.073096,[  9 106] ; [  9 121],[  8.44897959 106.55102041] ; [  9.55102041 120.44897959],0
v1,1,0.894858,0.017466,[48 67] ; [54 78],[47.48987854 67.51012146] ; [54.51012146 77.48987854],0
s3,1,0.911475,0.012361,[57 58] ; [64 67],[56.56504065 58.43495935] ; [64.43495935 66.56504065],0
d5,1,0.913775,0.011724,[88 29] ; [97 33],[87.63157895 29.36842105] ; [97.36842105 32.63157895],0
a8,1,0.958481,0.00271,[11 91] ; [ 13 110],[10.88 91.12] ; [ 13.12 109.88],0
p7,1,0.978657,0.000716,[51 62] ; [58 71],[50.89669421 62.10330579] ; [58.10330579 70.89669421],0
p6,1,0.979028,0.000691,[31 83] ; [35 93],[31.09090909 82.90909091] ; [34.90909091 93.09090909],0
