Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p12,1,0.016135,5.788125,[21 39] ; [ 7 41],[15.55555556 44.44444444] ; [12.44444444 35.55555556],0
p1,1,0.256812,1.285863,[20 41] ; [11 37],[17.34862385 43.65137615] ; [13.65137615 34.34862385],0
p6,1,0.266439,1.234986,[39 21] ; [25 21],[36.22641509 23.77358491] ; [27.77358491 18.22641509],0
p10,1,0.282041,1.15723,[56  4] ; [41  6],[54.39252336  5.60747664] ; [42.60747664  4.39252336],0
p8,1,0.345291,0.890689,[50 11] ; [35 12],[48.00925926 12.99074074] ; [36.99074074 10.00925926],0
p3,1,0.385813,0.752096,[48 12] ; [35 13],[46.11111111 13.88888889] ; [36.88888889 11.11111111],0
p9,1,0.452147,0.565264,[58  3] ; [43  4],[57.0462963  3.9537037] ; [43.9537037  3.0462963],0
p7,1,0.482648,0.492874,[49 11] ; [35 11],[47.54716981 12.45283019] ; [36.45283019  9.54716981],0
p2,1,0.600056,0.274911,[54  7] ; [40  7],[53.09259259  7.90740741] ; [40.90740741  6.09259259],0
p4,1,0.741139,0.109128,[51  9] ; [41  6],[51.58878505  8.41121495] ; [40.41121495  6.58878505],0
p11,1,0.980048,0.000625,[52  9] ; [41  7],[52.04587156  8.95412844] ; [40.95412844  7.04587156],0
