Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,36.517135,[231 244] ; [173  66],[268.767507 206.232493] ; [135.232493 103.767507],1
p7,1,0.00274,8.973029,[247 220] ; [154  84],[265.62695035 201.37304965] ; [135.37304965 102.62695035],0
p10,1,0.003046,8.779817,[425  50] ; [194  44],[412.3772791  62.6227209] ; [206.6227209  31.3772791],0
p8,1,0.043053,4.093327,[210 262] ; [125 113],[222.70422535 249.29577465] ; [112.29577465 125.70422535],0
b1,1,0.071731,3.242963,[159 318] ; [ 96 143],[169.88128492 307.11871508] ; [ 85.11871508 153.88128492],0
p5,1,0.119277,2.426786,[ 37 433] ; [ 27 209],[ 42.60623229 427.39376771] ; [ 21.39376771 214.60623229],0
p1,1,0.15623,2.010343,[ 30 445] ; [ 22 216],[ 34.64235624 440.35764376] ; [ 17.35764376 220.64235624],0
p11,1,0.598909,0.276644,[389  88] ; [191  48],[386.39664804  90.60335196] ; [193.60335196  45.39664804],0
p2,1,0.869229,0.027106,[392  82] ; [198  40],[392.78089888  81.21910112] ; [197.21910112  40.78089888],0
p12,1,0.92318,0.009299,[ 29 447] ; [ 15 224],[ 29.29230769 446.70769231] ; [ 14.70769231 224.29230769],0
