Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,149.193375,[431  46] ; [44 67],[385.33163265  91.66836735] ; [89.66836735 21.33163265],1
p2,1,0.0,31.837568,[418  62] ; [74 40],[397.57575758  82.42424242] ; [94.42424242 19.57575758],1
n6,1,0.0,31.442333,[427  51] ; [76 35],[408.20713073  69.79286927] ; [94.79286927 16.20713073],1
v4,1,1e-06,25.205642,[461  19] ; [94 19],[449.24114671  30.75885329] ; [105.75885329   7.24114671],1
s6,1,3e-06,21.904577,[321 155] ; [50 64],[299.31525424 176.68474576] ; [71.68474576 42.31525424],1
r3,1,3e-06,21.528544,[468  14] ; [97 15],[458.46801347  23.53198653] ; [106.53198653   5.46801347],1
p7,1,1e-05,19.545348,[294 172] ; [45 67],[273.31141869 192.68858131] ; [65.68858131 46.31141869],1
p4,1,1.3e-05,19.023541,[282 196] ; [41 72],[261.24196277 216.75803723] ; [61.75803723 51.24196277],1
p8,1,1.5e-05,18.769984,[256 218] ; [35 77],[235.38225256 238.61774744] ; [55.61774744 56.38225256],1
r4,1,2.1e-05,18.113763,[440  45] ; [87 27],[426.70283806  58.29716194] ; [100.29716194  13.70283806],1
p3,1,3.1e-05,17.328211,[223 259] ; [28 85],[203.33109244 278.66890756] ; [47.66890756 65.33109244],1
n5,1,3.4e-05,17.196477,[358 119] ; [62 50],[340.13582343 136.86417657] ; [79.86417657 32.13582343],1
s8,1,5.3e-05,16.330043,[204 277] ; [25 89],[185.12436975 295.87563025] ; [43.87563025 70.12436975],1
n4,1,0.000193,13.899806,[372 111] ; [67 45],[356.36470588 126.63529412] ; [82.63529412 29.36470588],1
s2,1,0.000817,11.202727,[233 245] ; [35 77],[217.12542373 260.87457627] ; [50.87457627 61.12542373],1
v1,1,0.00089,11.04442,[256 214] ; [41 70],[240.25817556 229.74182444] ; [56.74182444 54.25817556],1
s5,1,0.001808,9.734497,[160 308] ; [21 90],[146.30051813 321.69948187] ; [34.69948187 76.30051813],0
s7,1,0.001882,9.661623,[223 243] ; [35 76],[208.36741768 257.63258232] ; [49.63258232 61.36741768],0
v2,1,0.002338,9.263348,[277 191] ; [48 63],[262.69430052 205.30569948] ; [62.30569948 48.69430052],0
d5,1,0.002692,9.005433,[393  91] ; [78 36],[381.21070234 102.78929766] ; [89.78929766 24.21070234],0
p12,1,0.006068,7.530075,[ 46 433] ; [  2 111],[ 38.83783784 440.16216216] ; [  9.16216216 103.83783784],0
p6,1,0.007092,7.249478,[161 314] ; [23 88],[149.14675768 325.85324232] ; [34.85324232 76.14675768],0
a5,1,0.009441,6.737375,[345 139] ; [67 47],[333.45819398 150.54180602] ; [78.54180602 35.45819398],0
v3,1,0.013909,6.049669,[187 278] ; [30 79],[175.79268293 289.20731707] ; [41.20731707 67.79268293],0
p5,1,0.015689,5.837455,[ 52 426] ; [  4 110],[ 45.21621622 432.78378378] ; [ 10.78378378 103.21621622],0
u3,1,0.016357,5.764116,[84 67] ; [15 28],[77.05670103 73.94329897] ; [21.94329897 21.05670103],0
r2,1,0.021792,5.262344,[454  24] ; [99 12],[448.78438031  29.21561969] ; [104.21561969   6.78438031],0
d4,1,0.028171,4.817593,[394  88] ; [82 31],[385.6  96.4] ; [90.4 22.6],0
r1,1,0.034757,4.457087,[385  98] ; [79 33],[376.65882353 106.34117647] ; [87.34117647 24.65882353],0
d1,1,0.040817,4.183617,[281 204] ; [54 60],[271.24373957 213.75626043] ; [63.75626043 50.24373957],0
s1,1,0.042937,4.097877,[ 12 463] ; [  7 104],[ 15.40102389 459.59897611] ; [  3.59897611 107.40102389],0
u2,1,0.058305,3.584957,[86 65] ; [17 25],[80.58549223 70.41450777] ; [22.41450777 19.58549223],0
d3,1,0.10164,2.679626,[339 144] ; [71 43],[331.70854271 151.29145729] ; [78.29145729 35.70854271],0
a7,1,0.103548,2.650028,[360 123] ; [75 37],[353.11764706 129.88235294] ; [81.88235294 30.11764706],0
s3,1,0.13633,2.218907,[256 216] ; [51 59],[248.97594502 223.02405498] ; [58.02405498 51.97594502],0
n2,1,0.169765,1.885021,[82 24] ; [30 15],[78.62251656 27.37748344] ; [33.37748344 11.62251656],0
n3,1,0.210266,1.569591,[79 28] ; [28 16],[75.82119205 31.17880795] ; [31.17880795 12.82119205],0
d2,1,0.2179,1.518145,[216 265] ; [58 55],[221.87542088 259.12457912] ; [52.12457912 60.87542088],0
a6,1,0.292672,1.107291,[338 145] ; [74 40],[333.32663317 149.67336683] ; [78.67336683 35.32663317],0
a1,1,0.315727,1.006564,[ 16 469] ; [  6 108],[ 17.8130217 467.1869783] ; [  4.1869783 109.8130217],0
a3,1,0.324806,0.969497,[333 151] ; [71 40],[328.63193277 155.36806723] ; [75.36806723 35.63193277],0
b3,1,0.374324,0.789261,[119 184] ; [26 51],[115.61842105 187.38157895] ; [29.38157895 47.61842105],0
b2,1,0.374324,0.789261,[119 184] ; [26 51],[115.61842105 187.38157895] ; [29.38157895 47.61842105],0
p1,1,0.52162,0.41069,[ 43 437] ; [  8 105],[ 41.28161889 438.71838111] ; [  9.71838111 103.28161889],0
s4,1,0.53211,0.390361,[ 79 398] ; [16 97],[ 76.80508475 400.19491525] ; [18.19491525 94.80508475],0
b5,1,0.565116,0.330922,[295 190] ; [66 48],[292.29549249 192.70450751] ; [68.70450751 45.29549249],0
a2,1,0.632657,0.228475,[ 99 386] ; [21 93],[ 97.16193656 387.83806344] ; [22.83806344 91.16193656],0
u4,1,0.635642,0.224487,[  7 478] ; [  1 113],[  6.47746244 478.52253756] ; [  1.52253756 112.47746244],0
a8,1,0.665952,0.186374,[ 60 376] ; [12 87],[ 58.67663551 377.32336449] ; [13.32336449 85.67663551],0
n1,1,0.666718,0.185465,[30 76] ; [14 30],[31.09333333 74.90666667] ; [12.90666667 31.09333333],0
b4,1,0.880882,0.022455,[293 192] ; [68 46],[292.29549249 192.70450751] ; [68.70450751 45.29549249],0
u1,1,0.950781,0.00381,[ 82 403] ; [19 95],[ 81.77796327 403.22203673] ; [19.22203673 94.77796327],0
a4,1,0.980061,0.000625,[196 287] ; [46 67],[196.11744966 286.88255034] ; [45.88255034 67.11744966],0
