Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,58.368135,[44 59] ; [217  45],[73.65205479 29.34794521] ; [187.34794521  74.65205479],1
p3,1,0.0,29.380099,[29 78] ; [153 110],[52.63243243 54.36756757] ; [129.36756757 133.63243243],1
n5,1,1e-06,24.810583,[58 49] ; [212  54],[77.45308311 29.54691689] ; [192.54691689  73.45308311],1
p4,1,6e-06,20.468906,[41 66] ; [169  95],[60.56603774 46.43396226] ; [149.43396226 114.56603774],1
p8,1,1.2e-05,19.236762,[36 69] ; [155 105],[54.94520548 50.05479452] ; [136.05479452 123.94520548],1
p7,1,3.5e-05,17.120339,[51 54] ; [185  74],[68.07692308 36.92307692] ; [167.92307692  91.07692308],1
a5,1,5.3e-05,16.347435,[60 47] ; [205  61],[76.01876676 30.98123324] ; [188.98123324  77.01876676],1
s8,1,0.001034,10.765567,[31 75] ; [126 137],[45.100271 60.899729] ; [111.899729 151.100271],0
p5,1,0.001566,9.999033,[  4 103] ; [ 41 222],[13.01351351 93.98648649] ; [ 31.98648649 231.01351351],0
s2,1,0.002454,9.174668,[35 70] ; [133 129],[48.0653951 56.9346049] ; [119.9346049 142.0653951],0
n4,1,0.002806,8.929243,[72 35] ; [217  49],[82.90348525 24.09651475] ; [206.09651475  59.90348525],0
s7,1,0.004255,8.171563,[33 70] ; [123 130],[45.13483146 57.86516854] ; [110.86516854 142.13483146],0
a3,1,0.004354,8.129771,[64 43] ; [198  67],[75.36021505 31.63978495] ; [186.63978495  78.36021505],0
s6,1,0.007618,7.121108,[51 55] ; [162  94],[62.37016575 43.62983425] ; [150.62983425 105.37016575],0
s3,1,0.008296,6.968343,[45 60] ; [151 109],[56.38356164 48.61643836] ; [139.61643836 120.38356164],0
v1,1,0.009256,6.772672,[42 63] ; [141 115],[53.22714681 51.77285319] ; [129.77285319 126.22714681],0
p6,1,0.021604,5.277405,[31 74] ; [110 149],[40.67307692 64.32692308] ; [100.32692308 158.67307692],0
p2,1,0.023615,5.122663,[76 31] ; [214  48],[84.09214092 22.90785908] ; [205.90785908  56.09214092],0
a2,1,0.0316,4.620067,[16 91] ; [ 67 199],[23.80965147 83.19034853] ; [ 59.19034853 206.80965147],0
n1,1,0.036421,4.377281,[12 25] ; [26 21],[16.73809524 20.26190476] ; [21.26190476 25.73809524],0
v3,1,0.05526,3.674211,[30 76] ; [100 157],[37.96143251 68.03856749] ; [ 92.03856749 164.96143251],0
d1,1,0.058428,3.581443,[50 57] ; [153 113],[58.23324397 48.76675603] ; [144.76675603 121.23324397],0
d5,1,0.079568,3.073713,[73 34] ; [204  61],[79.67473118 27.32526882] ; [197.32526882  67.67473118],0
p12,1,0.083415,2.997065,[  3 103] ; [ 20 241],[ 6.64305177 99.35694823] ; [ 16.35694823 244.64305177],0
u2,1,0.088441,2.902524,[20 22] ; [43 24],[24.27522936 17.72477064] ; [38.72477064 28.27522936],0
s5,1,0.11752,2.450061,[24 79] ; [ 80 173],[30.08988764 72.91011236] ; [ 73.91011236 179.08988764],0
n6,1,0.118473,2.437396,[77 29] ; [213  53],[82.6344086 23.3655914] ; [207.3655914  58.6344086],0
v4,1,0.123158,2.376691,[95 12] ; [246  17],[98.61351351  8.38648649] ; [242.38648649  20.61351351],0
d4,1,0.132293,2.265384,[79 27] ; [216  49],[84.28571429 21.71428571] ; [210.71428571  54.28571429],0
r4,1,0.142353,2.15234,[87 20] ; [232  34],[91.50938338 15.49061662] ; [227.49061662  38.50938338],0
a4,1,0.145947,2.114113,[44 63] ; [131 134],[50.33602151 56.66397849] ; [124.66397849 140.33602151],0
v2,1,0.187215,1.739397,[49 55] ; [137 113],[54.6440678 49.3559322] ; [131.3559322 118.6440678],0
b4,1,0.19175,1.70412,[69 38] ; [152 114],[63.39678284 43.60321716] ; [157.60321716 108.39678284],0
b5,1,0.193968,1.687217,[67 40] ; [147 119],[61.38873995 45.61126005] ; [152.61126005 113.38873995],0
p1,1,0.231284,1.432949,[  5 100] ; [ 22 241],[ 7.70380435 97.29619565] ; [ 19.29619565 243.70380435],0
r3,1,0.254794,1.296828,[97  9] ; [249  14],[99.39295393  6.60704607] ; [246.60704607  16.39295393],0
r1,1,0.301448,1.067778,[79 28] ; [208  56],[82.77358491 24.22641509] ; [204.22641509  59.77358491],0
a6,1,0.320623,0.986404,[64 43] ; [173  92],[68.16935484 38.83064516] ; [168.83064516  96.16935484],0
b2,1,0.321084,0.984527,[22 50] ; [ 64 108],[25.37704918 46.62295082] ; [ 60.62295082 111.37704918],0
b3,1,0.321084,0.984527,[22 50] ; [ 64 108],[25.37704918 46.62295082] ; [ 60.62295082 111.37704918],0
u3,1,0.34885,0.877637,[24 19] ; [44 24],[26.34234234 16.65765766] ; [41.65765766 26.34234234],0
d3,1,0.348887,0.8775,[62 45] ; [168  98],[65.97855228 41.02144772] ; [164.02144772 101.97855228],0
a1,1,0.379215,0.773245,[  5 102] ; [ 19 247],[  6.8847185 100.1152815] ; [ 17.1152815 248.8847185],0
a7,1,0.395771,0.721139,[63 43] ; [170  95],[66.57142857 39.42857143] ; [166.42857143  98.57142857],0
u1,1,0.439295,0.598123,[15 92] ; [ 46 220],[17.49865952 89.50134048] ; [ 43.50134048 222.49865952],0
r2,1,0.527545,0.399119,[94 12] ; [238  24],[95.63043478 10.36956522] ; [236.36956522  25.63043478],0
s4,1,0.651026,0.204609,[13 92] ; [ 37 224],[14.3442623 90.6557377] ; [ 35.6557377 225.3442623],0
u4,1,0.769699,0.085713,[  3 104] ; [  9 256],[  3.4516129 103.5483871] ; [  8.5483871 256.4516129],0
n2,1,0.773392,0.08291,[28  9] ; [35 13],[27.42352941  9.57647059] ; [35.57647059 12.42352941],0
s1,1,0.855721,0.03306,[  4 101] ; [  9 254],[  3.70923913 101.29076087] ; [  9.29076087 253.70923913],0
d2,1,0.895834,0.017142,[53 53] ; [135 131],[53.56989247 52.43010753] ; [134.43010753 131.56989247],0
a8,1,0.910842,0.012539,[14 82] ; [ 35 213],[13.6744186 82.3255814] ; [ 35.3255814 212.6744186],0
n3,1,0.934616,0.00673,[28 10] ; [35 12],[28.16470588  9.83529412] ; [34.83529412 12.16470588],0
