Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,2e-06,22.370303,[458  15] ; [104  17],[447.51851852  25.48148148] ; [114.48148148   6.51851852],1
p8,1,0.00028,13.198455,[259 209] ; [45 77],[241.13898305 226.86101695] ; [62.86101695 59.13898305],1
n6,1,0.000326,12.914612,[420  51] ; [92 28],[408.04060914  62.95939086] ; [103.95939086  16.04060914],1
p9,1,0.00042,12.440956,[457  17] ; [107  14],[449.30420168  24.69579832] ; [114.69579832   6.30420168],1
r4,1,0.000589,11.811997,[436  39] ; [99 23],[425.67001675  49.32998325] ; [109.32998325  12.67001675],1
p2,1,0.001872,9.670737,[411  63] ; [91 30],[399.91260504  74.08739496] ; [102.08739496  18.91260504],0
v4,1,0.009063,6.810388,[457  14] ; [112  10],[451.9376054  19.0623946] ; [117.0623946   4.9376054],0
n4,1,0.015467,5.862425,[366 109] ; [81 41],[355.65326633 119.34673367] ; [91.34673367 30.65326633],0
n5,1,0.016742,5.723248,[358 113] ; [79 42],[347.68074324 123.31925676] ; [89.31925676 31.68074324],0
p4,1,0.021847,5.257914,[284 187] ; [59 62],[272.89358108 198.10641892] ; [70.10641892 50.89358108],0
a6,1,0.037606,4.322774,[334 140] ; [74 48],[324.48322148 149.51677852] ; [83.51677852 38.48322148],0
p12,1,0.048363,3.897332,[ 46 428] ; [  5 117],[ 40.56040268 433.43959732] ; [ 10.43959732 111.56040268],0
v2,1,0.0516,3.78869,[277 179] ; [60 58],[267.72125436 188.27874564] ; [69.27874564 48.72125436],0
p7,1,0.064789,3.41033,[298 163] ; [66 53],[289.31724138 171.68275862] ; [74.68275862 44.31724138],0
p3,1,0.068276,3.323989,[228 246] ; [47 74],[219.07563025 254.92436975] ; [55.92436975 65.07563025],0
d2,1,0.0755,3.159213,[209 263] ; [65 57],[217.72390572 254.27609428] ; [56.27609428 65.72390572],0
s1,1,0.102466,2.666743,[ 13 456] ; [  7 114],[ 15.89830508 453.10169492] ; [  4.10169492 116.89830508],0
a5,1,0.132295,2.265368,[348 127] ; [81 41],[341.33165829 133.66834171] ; [87.66834171 34.33165829],0
v1,1,0.134876,2.235461,[259 204] ; [59 63],[251.68205128 211.31794872] ; [66.31794872 55.68205128],0
p5,1,0.164381,1.933456,[ 56 416] ; [  9 112],[ 51.73693086 420.26306914] ; [ 13.26306914 107.73693086],0
b3,1,0.166896,1.910604,[111 165] ; [17 39],[106.40963855 169.59036145] ; [21.59036145 34.40963855],0
b2,1,0.166896,1.910604,[111 165] ; [17 39],[106.40963855 169.59036145] ; [21.59036145 34.40963855],0
s4,1,0.212267,1.5559,[ 88 382] ; [29 93],[ 92.88851351 377.11148649] ; [24.11148649 97.88851351],0
s5,1,0.218875,1.511732,[164 293] ; [48 66],[169.67425569 287.32574431] ; [42.32574431 71.67425569],0
a8,1,0.248666,1.330782,[ 57 373] ; [10 99],[ 53.45083488 376.54916512] ; [13.54916512 95.45083488],0
u2,1,0.268525,1.224265,[83 65] ; [17 20],[80. 68.] ; [20. 17.],0
s2,1,0.271775,1.207766,[244 227] ; [70 52],[249.39966273 221.60033727] ; [64.60033727 57.39966273],0
v3,1,0.279518,1.169432,[191 266] ; [44 77],[185.80449827 271.19550173] ; [49.19550173 71.80449827],0
a1,1,0.280585,1.164253,[ 14 461] ; [  6 116],[ 15.91289782 459.08710218] ; [  4.08710218 117.91289782],0
r2,1,0.333294,0.936056,[451  18] ; [113   7],[449.09337861  19.90662139] ; [114.90662139   5.09337861],0
a7,1,0.426403,0.632601,[362 113] ; [88 33],[358.6409396 116.3590604] ; [91.3590604 29.6409396],0
a4,1,0.431275,0.619386,[195 279] ; [55 67],[198.82550336 275.17449664] ; [51.17449664 70.82550336],0
d5,1,0.47942,0.500183,[393  81] ; [97 24],[390.35294118  83.64705882] ; [99.64705882 21.35294118],0
r1,1,0.509237,0.435635,[381  92] ; [95 27],[378.4  94.6] ; [97.6 24.4],0
d1,1,0.512836,0.428276,[288 187] ; [70 52],[284.84087102 190.15912898] ; [73.15912898 48.84087102],0
d3,1,0.542914,0.370166,[345 129] ; [84 36],[342.33333333 131.66666667] ; [86.66666667 33.33333333],0
d4,1,0.567553,0.326795,[395  79] ; [99 23],[392.87919463  81.12080537] ; [101.12080537  20.87919463],0
s7,1,0.584868,0.29843,[225 231] ; [59 54],[227.59929701 228.40070299] ; [56.40070299 56.59929701],0
b4,1,0.602907,0.270634,[281 194] ; [69 53],[278.47571189 196.52428811] ; [71.52428811 50.47571189],0
n1,1,0.642402,0.215615,[30 72] ; [14 28],[31.16666667 70.83333333] ; [12.83333333 29.16666667],0
s6,1,0.679009,0.171243,[327 140] ; [81 38],[325.14675768 141.85324232] ; [82.85324232 36.14675768],0
p6,1,0.688011,0.161247,[168 302] ; [46 76],[169.89864865 300.10135135] ; [44.10135135 77.89864865],0
p1,1,0.780828,0.077418,[ 43 431] ; [ 10 111],[ 42.22184874 431.77815126] ; [ 10.77815126 110.22184874],0
a2,1,0.802026,0.062863,[104 371] ; [28 94],[105.02512563 369.97487437] ; [26.97487437 95.02512563],0
s8,1,0.812524,0.05625,[211 261] ; [56 66],[212.16161616 259.83838384] ; [54.83838384 67.16161616],0
n2,1,0.870061,0.026759,[79 23] ; [32 10],[78.625 23.375] ; [32.375  9.625],0
s3,1,0.871852,0.02602,[257 211] ; [66 56],[256.21016949 211.78983051] ; [66.78983051 55.21016949],0
a3,1,0.89116,0.018724,[326 148] ; [84 37],[326.62184874 147.37815126] ; [83.37815126 37.62184874],0
n3,1,0.891471,0.018617,[74 28] ; [30 12],[73.66666667 28.33333333] ; [30.33333333 11.66666667],0
u1,1,0.946036,0.004581,[ 83 392] ; [ 21 101],[ 82.74706868 392.25293132] ; [ 21.25293132 100.74706868],0
u3,1,0.98703,0.000264,[82 66] ; [20 16],[82.04347826 65.95652174] ; [19.95652174 16.04347826],0
b5,1,0.996641,1.8e-05,[296 179] ; [76 46],[295.9798995 179.0201005] ; [76.0201005 45.9798995],0
