Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.003908,8.32594,[20 96] ; [3 1],[22.23333333 93.76666667] ; [0.76666667 3.23333333],0
p6,1,0.004355,8.129584,[20 94] ; [3 1],[22.22033898 91.77966102] ; [0.77966102 3.22033898],0
p8,1,0.026194,4.943182,[29 87] ; [3 1],[30.93333333 85.06666667] ; [1.06666667 2.93333333],0
p9,1,0.041796,4.143442,[32 83] ; [3 1],[33.82352941 81.17647059] ; [1.17647059 2.82352941],0
v1,1,0.085189,2.963005,[39 78] ; [3 1],[40.61157025 76.38842975] ; [1.38842975 2.61157025],0
a8,1,0.206518,1.595673,[11 96] ; [1 2],[11.67272727 95.32727273] ; [0.32727273 2.67272727],0
d1,1,0.221418,1.495154,[52 66] ; [3 1],[53.19672131 64.80327869] ; [1.80327869 2.19672131],0
b4,1,0.249058,1.32858,[64 54] ; [1 3],[62.86885246 55.13114754] ; [2.13114754 1.86885246],0
d2,1,0.262626,1.254861,[54 62] ; [3 1],[55.1 60.9] ; [1.9 2.1],0
p2,1,0.293586,1.103103,[57 61] ; [3 1],[58.03278689 59.96721311] ; [1.96721311 2.03278689],0
p1,1,0.300431,1.072278,[ 11 107] ; [1 3],[ 11.60655738 106.39344262] ; [0.39344262 3.60655738],0
b1,1,0.488434,0.479973,[68 50] ; [3 1],[68.67213115 49.32786885] ; [2.32786885 1.67213115],0
u1,1,0.515818,0.422248,[ 16 102] ; [1 3],[ 16.44262295 101.55737705] ; [0.55737705 3.44262295],0
a3,1,0.524766,0.404516,[68 47] ; [3 1],[68.61344538 46.38655462] ; [2.38655462 1.61344538],0
v2,1,0.531269,0.391963,[40 75] ; [2 2],[40.58823529 74.41176471] ; [1.41176471 2.58823529],0
b2,1,0.534325,0.386159,[25 47] ; [2 2],[25.57894737 46.42105263] ; [1.42105263 2.57894737],0
b3,1,0.534325,0.386159,[25 47] ; [2 2],[25.57894737 46.42105263] ; [1.42105263 2.57894737],0
p3,1,0.538825,0.377722,[41 76] ; [2 2],[41.5785124 75.4214876] ; [1.4214876 2.5785124],0
a7,1,0.563487,0.333703,[71 46] ; [3 1],[71.55371901 45.44628099] ; [2.44628099 1.55371901],0
p7,1,0.564239,0.332418,[42 75] ; [2 2],[42.54545455 74.45454545] ; [1.45454545 2.54545455],0
s5,1,0.581261,0.304201,[17 97] ; [1 3],[17.38983051 96.61016949] ; [0.61016949 3.38983051],0
b5,1,0.605917,0.266164,[74 44] ; [2 2],[73.50819672 44.49180328] ; [2.49180328 1.50819672],0
a4,1,0.730966,0.118227,[48 68] ; [2 2],[48.33333333 67.66666667] ; [1.66666667 2.33333333],0
d3,1,0.772874,0.0833,[67 50] ; [2 2],[66.71900826 50.28099174] ; [2.28099174 1.71900826],0
d4,1,0.824354,0.049261,[81 35] ; [3 1],[81.2 34.8] ; [2.8 1.2],0
a6,1,0.826034,0.048308,[65 52] ; [2 2],[64.78512397 52.21487603] ; [2.21487603 1.78512397],0
a2,1,0.888235,0.019751,[26 92] ; [1 3],[26.1147541 91.8852459] ; [0.8852459 3.1147541],0
