Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.000282,13.183124,[97  9] ; [85 32],[86.51121076 19.48878924] ; [95.48878924 21.51121076],1
a2,1,0.173427,1.853068,[16 91] ; [26 92],[19.97333333 87.02666667] ; [22.02666667 95.97333333],0
a1,1,0.175394,1.836228,[  5 102] ; [ 11 107],[ 7.60888889 99.39111111] ; [  8.39111111 109.60888889],0
u3,1,0.183821,1.766459,[24 19] ; [21 29],[20.80645161 22.19354839] ; [24.19354839 25.80645161],0
p1,1,0.187804,1.734763,[  5 100] ; [ 11 107],[ 7.53363229 97.46636771] ; [  8.46636771 109.53363229],0
p3,1,0.200331,1.639957,[29 78] ; [41 76],[33.4375 73.5625] ; [36.5625 80.4375],0
n1,1,0.220789,1.499235,[12 25] ; [24 29],[14.8 22.2] ; [21.2 31.8],0
n4,1,0.227077,1.459075,[72 35] ; [69 47],[67.65470852 39.34529148] ; [73.34529148 42.65470852],0
p12,1,0.263239,1.251644,[  3 103] ; [  1 117],[  1.89285714 104.10714286] ; [  2.10714286 115.89285714],0
v1,1,0.302917,1.061308,[42 63] ; [39 78],[38.31081081 66.68918919] ; [42.68918919 74.31081081],0
s4,1,0.324353,0.971313,[13 92] ; [20 97],[15.60810811 89.39189189] ; [17.39189189 99.60810811],0
a8,1,0.351617,0.867612,[14 82] ; [11 96],[11.8226601 84.1773399] ; [13.1773399 93.8226601],0
d4,1,0.435526,0.608041,[79 27] ; [81 35],[76.3963964 29.6036036] ; [83.6036036 32.3963964],0
u2,1,0.442789,0.589043,[20 22] ; [19 29],[18.2 23.8] ; [20.8 27.2],0
a6,1,0.519552,0.414782,[64 43] ; [65 52],[61.62053571 45.37946429] ; [67.37946429 49.62053571],0
a5,1,0.533981,0.386811,[60 47] ; [71 47],[62.29777778 44.70222222] ; [68.70222222 49.29777778],0
b2,1,0.593914,0.284273,[22 50] ; [25 47],[23.5 48.5] ; [23.5 48.5],0
b3,1,0.593914,0.284273,[22 50] ; [25 47],[23.5 48.5] ; [23.5 48.5],0
d2,1,0.607536,0.263778,[53 53] ; [54 62],[51.09009009 54.90990991] ; [55.90990991 60.09009009],0
p5,1,0.614872,0.253141,[  4 103] ; [  6 111],[  4.77678571 102.22321429] ; [  5.22321429 111.77678571],0
s6,1,0.623904,0.240418,[51 55] ; [52 64],[49.18018018 56.81981982] ; [53.81981982 62.18018018],0
d1,1,0.688827,0.160358,[50 57] ; [52 66],[48.50666667 58.49333333] ; [53.49333333 64.50666667],0
s7,1,0.70477,0.143557,[33 70] ; [32 76],[31.72985782 71.27014218] ; [33.27014218 74.72985782],0
v3,1,0.780483,0.077668,[30 76] ; [29 80],[29.08837209 76.91162791] ; [29.91162791 79.08837209],0
n5,1,0.783816,0.075268,[58 49] ; [65 51],[59.01793722 47.98206278] ; [63.98206278 52.01793722],0
s2,1,0.785898,0.073789,[35 70] ; [37 80],[34.05405405 70.94594595] ; [37.94594595 79.05405405],0
s3,1,0.82378,0.049589,[45 60] ; [51 64],[45.81818182 59.18181818] ; [50.18181818 64.81818182],0
a7,1,0.849056,0.036223,[63 43] ; [71 46],[63.69506726 42.30493274] ; [70.30493274 46.69506726],0
d5,1,0.871046,0.026351,[73 34] ; [81 36],[73.5625 33.4375] ; [80.4375 36.5625],0
u4,1,0.903273,0.014769,[  3 104] ; [  3 115],[  2.85333333 104.14666667] ; [  3.14666667 114.85333333],0
p4,1,0.912786,0.011996,[41 66] ; [44 73],[40.60267857 66.39732143] ; [44.39732143 72.60267857],0
a3,1,0.917554,0.010716,[64 43] ; [68 47],[63.62162162 43.37837838] ; [68.37837838 46.62162162],0
d3,1,0.918195,0.010549,[62 45] ; [67 50],[61.62053571 45.37946429] ; [67.37946429 49.62053571],0
u1,1,0.920471,0.009968,[15 92] ; [ 16 102],[14.74222222 92.25777778] ; [ 16.25777778 101.74222222],0
a4,1,0.968834,0.001527,[44 63] ; [48 68],[44.14349776 62.85650224] ; [47.85650224 68.14349776],0
b5,1,0.988256,0.000217,[67 40] ; [74 44],[67.05333333 39.94666667] ; [73.94666667 44.05333333],0
