Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,1e-05,19.490079,[173 109] ; [22 47],[156.66666667 125.33333333] ; [38.33333333 30.66666667],1
p11,1,0.025637,4.980324,[221  62] ; [45 24],[213.85795455  69.14204545] ; [52.14204545 16.85795455],0
p2,1,0.027981,4.829225,[243  39] ; [52 17],[237.00854701  44.99145299] ; [57.99145299 11.00854701],0
p10,1,0.056841,3.627253,[227  53] ; [48 20],[221.26436782  58.73563218] ; [53.73563218 14.26436782],0
p7,1,0.070999,3.259771,[170 112] ; [47 18],[176.35158501 105.64841499] ; [40.64841499 24.35158501],0
p1,1,0.083489,2.995644,[ 22 260] ; [10 59],[ 25.70940171 256.29059829] ; [ 6.29059829 62.70940171],0
p5,1,0.102447,2.667036,[ 30 248] ; [ 3 66],[ 26.43804035 251.56195965] ; [ 6.56195965 62.43804035],0
p8,1,0.195932,1.672438,[148 132] ; [30 38],[143.2183908 136.7816092] ; [34.7816092 33.2183908],0
p9,1,0.417552,0.657194,[231  50] ; [53 15],[228.66475645  52.33524355] ; [55.33524355 12.66475645],0
b1,1,0.518615,0.416648,[107 176] ; [29 40],[109.34090909 173.65909091] ; [26.65909091 42.34090909],0
p12,1,0.702426,0.14596,[ 16 267] ; [ 3 64],[ 15.36285714 267.63714286] ; [ 3.63714286 63.36285714],0
