Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.001873,9.669863,[6 2] ; [26 82],[2.20689655 5.79310345] ; [29.79310345 78.20689655],0
a8,1,0.003372,8.594372,[3 2] ; [13 91],[0.73394495 4.26605505] ; [15.26605505 88.73394495],0
p11,1,0.006962,7.282671,[7 1] ; [43 68],[3.36134454 4.63865546] ; [46.63865546 64.36134454],0
s7,1,0.009375,6.75,[6 2] ; [30 70],[2.66666667 5.33333333] ; [33.33333333 66.66666667],0
v3,1,0.013807,6.062671,[5 2] ; [29 77],[2.10619469 4.89380531] ; [31.89380531 74.10619469],0
b3,1,0.015039,5.911847,[6 2] ; [21 46],[2.88 5.12] ; [24.12 42.88],0
b2,1,0.015039,5.911847,[6 2] ; [21 46],[2.88 5.12] ; [24.12 42.88],0
p5,1,0.018789,5.521012,[2 5] ; [  6 104],[0.47863248 6.52136752] ; [  7.52136752 102.47863248],0
u1,1,0.028048,4.825097,[3 5] ; [12 99],[1.00840336 6.99159664] ; [13.99159664 97.00840336],0
a2,1,0.037141,4.343945,[4 4] ; [21 90],[1.68067227 6.31932773] ; [23.31932773 87.68067227],0
p4,1,0.050349,3.829783,[6 2] ; [44 67],[3.36134454 4.63865546] ; [46.63865546 64.36134454],0
d3,1,0.05625,3.644626,[7 1] ; [58 52],[4.40677966 3.59322034] ; [60.59322034 49.40677966],0
p2,1,0.059052,3.563804,[7 1] ; [59 52],[4.43697479 3.56302521] ; [61.56302521 49.43697479],0
s3,1,0.060202,3.531806,[6 2] ; [45 65],[3.45762712 4.54237288] ; [47.54237288 62.45762712],0
p12,1,0.062289,3.475377,[1 7] ; [  2 109],[0.20168067 7.79831933] ; [  2.79831933 108.20168067],0
v2,1,0.079863,3.067681,[5 2] ; [41 67],[2.8 4.2] ; [43.2 64.8],0
d1,1,0.081428,3.036163,[6 2] ; [48 63],[3.6302521 4.3697479] ; [50.3697479 60.6302521],0
p7,1,0.085581,2.955587,[6 2] ; [48 62],[3.66101695 4.33898305] ; [50.33898305 59.66101695],0
s2,1,0.099707,2.710216,[5 3] ; [37 73],[2.84745763 5.15254237] ; [39.15254237 70.84745763],0
d2,1,0.100288,2.700956,[6 2] ; [49 60],[3.76068376 4.23931624] ; [51.23931624 57.76068376],0
a1,1,0.146868,2.104484,[2 6] ; [ 10 101],[0.80672269 7.19327731] ; [11.19327731 99.80672269],0
a6,1,0.171871,1.866552,[6 2] ; [55 55],[4.13559322 3.86440678] ; [56.86440678 53.13559322],0
p8,1,0.176539,1.82652,[4 4] ; [30 79],[2.32478632 5.67521368] ; [31.67521368 77.32478632],0
s5,1,0.205416,1.603445,[3 5] ; [20 86],[1.61403509 6.38596491] ; [21.38596491 84.61403509],0
r1,1,0.209192,1.577006,[6 1] ; [69 42],[4.44915254 2.55084746] ; [70.55084746 40.44915254],0
a7,1,0.23064,1.436913,[6 2] ; [59 52],[4.3697479 3.6302521] ; [60.6302521 50.3697479],0
a4,1,0.254238,1.299862,[5 3] ; [46 64],[3.45762712 4.54237288] ; [47.54237288 62.45762712],0
d5,1,0.271057,1.211388,[7 1] ; [76 34],[5.62711864 2.37288136] ; [77.37288136 32.62711864],0
n4,1,0.295535,1.094236,[6 1] ; [74 37],[4.74576271 2.25423729] ; [75.25423729 35.74576271],0
d4,1,0.328936,0.953082,[7 1] ; [78 31],[5.81196581 2.18803419] ; [79.18803419 29.81196581],0
p6,1,0.475346,0.509523,[3 5] ; [28 80],[2.13793103 5.86206897] ; [28.86206897 79.13793103],0
p3,1,0.495074,0.46548,[4 4] ; [42 69],[3.09243697 4.90756303] ; [42.90756303 68.09243697],0
b5,1,0.663208,0.18965,[6 2] ; [75 36],[5.44537815 2.55462185] ; [75.55462185 35.44537815],0
b4,1,0.826829,0.04786,[5 3] ; [65 46],[4.70588235 3.29411765] ; [65.29411765 45.70588235],0
