Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,161.313249,[ 70 232] ; [335 145],[156.40664962 145.59335038] ; [248.59335038 231.40664962],1
p6,1,0.0,87.823715,[ 53 244] ; [246 231],[114.73255814 182.26744186] ; [184.26744186 292.73255814],1
p8,1,0.0,61.23186,[110 189] ; [312 164],[162.81032258 136.18967742] ; [259.18967742 216.81032258],1
p7,1,0.0,58.171799,[140 150] ; [358 117],[188.78431373 101.21568627] ; [309.21568627 165.78431373],1
p2,1,0.0,32.427155,[231  70] ; [436  41],[258.05526992  42.94473008] ; [408.94473008  68.05526992],1
p5,1,0.0,31.872533,[ 13 287] ; [ 87 389],[ 38.65979381 261.34020619] ; [ 61.34020619 414.65979381],1
p10,1,0.00047,12.232451,[258  43] ; [446  32],[272.02053915  28.97946085] ; [431.97946085  46.02053915],1
p12,1,0.005913,7.576667,[ 16 285] ; [ 53 426],[ 26.62692308 274.37307692] ; [ 42.37307692 436.62692308],0
p11,1,0.011189,6.435084,[236  67] ; [408  72],[249.21072797  53.78927203] ; [394.78927203  85.21072797],0
p1,1,0.079233,3.080574,[ 21 281] ; [ 51 426],[ 27.9127086 274.0872914] ; [ 44.0872914 432.9127086],0
b1,1,0.08901,2.89219,[ 98 205] ; [184 296],[109.12643678 193.87356322] ; [172.87356322 307.12643678],0
