Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,126.439822,[327  31] ; [57 72],[282.28336756  75.71663244] ; [101.71663244  27.28336756],1
p11,1,1e-06,24.756699,[286  74] ; [76 57],[264.34077079  95.65922921] ; [97.65922921 35.34077079],1
b1,1,0.008761,6.870971,[114 246] ; [59 74],[126.32860041 233.67139959] ; [46.67139959 86.32860041],0
p4,1,0.089938,2.875477,[140 217] ; [63 69],[148.20245399 208.79754601] ; [54.79754601 77.20245399],0
p12,1,0.18321,1.77139,[ 18 341] ; [  3 129],[ 15.35437882 343.64562118] ; [  5.64562118 126.35437882],0
p1,1,0.210697,1.566632,[ 17 343] ; [ 10 121],[ 19.79633401 340.20366599] ; [  7.20366599 123.79633401],0
p6,1,0.332062,0.940839,[ 89 266] ; [38 91],[ 93.15082645 261.84917355] ; [33.84917355 95.15082645],0
p5,1,0.487758,0.481468,[ 22 336] ; [  6 127],[ 20.41547862 337.58452138] ; [  7.58452138 125.41547862],0
p8,1,0.714083,0.134233,[145 208] ; [51 79],[143.24637681 209.75362319] ; [52.75362319 77.24637681],0
p7,1,0.884096,0.021251,[183 162] ; [71 61],[183.71069182 161.28930818] ; [70.28930818 61.71069182],0
