Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,103.601263,[ 72 170] ; [357 160],[136.7826087 105.2173913] ; [292.2173913 224.7826087],1
p6,1,0.0,70.674145,[ 41 201] ; [252 264],[ 93.54353562 148.45646438] ; [199.45646438 316.54353562],1
p3,1,0.0,48.380277,[ 82 161] ; [317 205],[126.74117647 116.25882353] ; [272.25882353 249.74117647],1
p4,1,0.0,37.617386,[118 126] ; [371 150],[155.96862745  88.03137255] ; [333.03137255 187.96862745],1
p10,1,9.7e-05,15.19933,[181  61] ; [447  71],[199.96842105  42.03157895] ; [428.03157895  89.96842105],1
p11,1,0.00059,11.806134,[179  65] ; [438  84],[196.53785901  47.46214099] ; [420.46214099 101.53785901],1
p5,1,0.001461,10.127735,[ 16 228] ; [ 76 445],[ 29.34379085 214.65620915] ; [ 62.65620915 458.34379085],0
p9,1,0.034321,4.478658,[199  42] ; [457  61],[208.29512516  32.70487484] ; [447.70487484  70.29512516],0
b1,1,0.076872,3.129818,[ 81 163] ; [208 314],[ 92.05744125 151.94255875] ; [196.94255875 325.05744125],0
p12,1,0.425429,0.635269,[ 16 226] ; [ 43 477],[ 18.73753281 223.26246719] ; [ 40.26246719 479.73753281],0
p1,1,0.651404,0.204134,[ 20 223] ; [ 48 472],[ 21.65661861 221.34338139] ; [ 46.34338139 473.65661861],0
