Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,0.192167,1.700929,[110 149] ; [3 1],[111.28136882 147.71863118] ; [1.71863118 2.28136882],0
b4,1,0.197867,1.658048,[152 114] ; [1 3],[150.73333333 115.26666667] ; [2.26666667 1.73333333],0
p1,1,0.239249,1.385013,[ 22 241] ; [1 3],[ 22.65543071 240.34456929] ; [0.34456929 3.65543071],0
s8,1,0.281876,1.158021,[126 137] ; [3 1],[127.06741573 135.93258427] ; [1.93258427 2.06741573],0
d2,1,0.335572,0.927275,[135 131] ; [3 1],[135.95555556 130.04444444] ; [2.04444444 1.95555556],0
a8,1,0.345121,0.891316,[ 35 213] ; [1 2],[ 35.56972112 212.43027888] ; [0.43027888 2.56972112],0
p7,1,0.348111,0.880333,[185  74] ; [2 2],[184.15589354  74.84410646] ; [2.84410646 1.15589354],0
v1,1,0.426412,0.632577,[141 115] ; [3 1],[141.78461538 114.21538462] ; [2.21538462 1.78461538],0
d1,1,0.482304,0.493649,[153 113] ; [3 1],[153.68888889 112.31111111] ; [2.31111111 1.68888889],0
a6,1,0.524587,0.404865,[173  92] ; [2 2],[172.39776952  92.60223048] ; [2.60223048 1.39776952],0
p8,1,0.533345,0.388014,[155 105] ; [3 1],[155.60606061 104.39393939] ; [2.39393939 1.60606061],0
d3,1,0.588579,0.29257,[168  98] ; [2 2],[167.48148148  98.51851852] ; [2.51851852 1.48148148],0
b2,1,0.601414,0.272868,[ 64 108] ; [2 2],[ 64.5 107.5] ; [1.5 2.5],0
b3,1,0.601414,0.272868,[ 64 108] ; [2 2],[ 64.5 107.5] ; [1.5 2.5],0
a7,1,0.653047,0.202081,[170  95] ; [3 1],[170.42750929  94.57249071] ; [2.57249071 1.42750929],0
p9,1,0.681321,0.168643,[217  45] ; [3 1],[216.69172932  45.30827068] ; [3.30827068 0.69172932],0
u1,1,0.686594,0.162797,[ 46 220] ; [1 3],[ 46.3037037 219.6962963] ; [0.6962963 3.3037037],0
p2,1,0.732348,0.116966,[214  48] ; [3 1],[213.73684211  48.26315789] ; [3.26315789 0.73684211],0
d4,1,0.739758,0.110339,[216  49] ; [3 1],[215.74349442  49.25650558] ; [3.25650558 0.74349442],0
p3,1,0.742284,0.108129,[153 110] ; [2 2],[152.67790262 110.32209738] ; [2.32209738 1.67790262],0
s5,1,0.777344,0.079966,[ 80 173] ; [1 3],[ 79.73929961 173.26070039] ; [1.26070039 2.73929961],0
b5,1,0.833594,0.044139,[147 119] ; [2 2],[146.79259259 119.20740741] ; [2.20740741 1.79259259],0
v2,1,0.848261,0.03661,[137 113] ; [2 2],[136.81102362 113.18897638] ; [2.18897638 1.81102362],0
a4,1,0.98207,0.000505,[131 134] ; [2 2],[131.02230483 133.97769517] ; [1.97769517 2.02230483],0
a3,1,0.989686,0.000167,[198  67] ; [3 1],[198.01115242  66.98884758] ; [2.98884758 1.01115242],0
a2,1,0.993141,7.4e-05,[ 67 199] ; [1 3],[ 66.99259259 199.00740741] ; [1.00740741 2.99259259],0
