Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,7e-06,20.263245,[341  75] ; [457 199],[309.67164179 106.32835821] ; [488.32835821 167.67164179],1
p3,1,0.000666,11.582912,[273 149] ; [363 306],[246.00549954 175.99450046] ; [389.99450046 279.00549954],1
p6,1,0.002947,8.839761,[210 210] ; [270 392],[186.32162662 233.67837338] ; [293.67837338 368.32162662],0
p4,1,0.002982,8.818609,[312 110] ; [436 231],[289.85858586 132.14141414] ; [458.14141414 208.85858586],0
p5,1,0.011411,6.400103,[ 81 341] ; [ 90 578],[ 66.20366972 355.79633028] ; [104.79633028 563.20366972],0
p11,1,0.028143,4.819307,[376  47] ; [563 106],[363.73351648  59.26648352] ; [575.26648352  93.73351648],0
p1,1,0.072476,3.226025,[ 52 368] ; [ 60 608],[ 43.23529412 376.76470588] ; [ 68.76470588 599.23529412],0
p12,1,0.112306,2.521471,[ 49 372] ; [ 58 609],[ 41.40349265 379.59650735] ; [ 65.59650735 601.40349265],0
p10,1,0.152577,2.046294,[394  26] ; [609  57],[387.90055249  32.09944751] ; [615.09944751  50.90055249],0
b1,1,0.731089,0.118114,[151 272] ; [232 437],[148.35989011 274.64010989] ; [234.64010989 434.35989011],0
