Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.0,88.456154,[600 107] ; [78 76],[556.73170732 150.26829268] ; [121.26829268  32.73170732],1
p2,1,0.0,87.061999,[609  94] ; [83 71],[567.64994166 135.35005834] ; [124.35005834  29.64994166],1
p4,1,0.0,70.879172,[446 258] ; [ 40 113],[399.23453909 304.76546091] ; [86.76546091 66.23453909],1
p7,1,0.0,55.685945,[463 227] ; [52 99],[422.53269917 267.46730083] ; [92.46730083 58.53269917],1
p8,1,0.0,52.802054,[394 304] ; [ 36 115],[353.52179034 344.47820966] ; [76.47820966 74.52179034],1
p6,1,1e-06,23.724056,[275 425] ; [ 28 124],[248.94366197 451.05633803] ; [54.05633803 97.94366197],1
p5,1,1.3e-05,18.970949,[ 96 605] ; [  2 151],[ 80.44262295 620.55737705] ; [ 17.55737705 135.44262295],1
p12,1,0.004414,8.105302,[ 68 636] ; [  4 149],[ 59.14585764 644.85414236] ; [ 12.85414236 140.14585764],0
b1,1,0.027867,4.836294,[250 457] ; [69 85],[261.94308943 445.05691057] ; [57.05691057 96.94308943],0
p1,1,0.101856,2.676236,[ 66 638] ; [  8 144],[ 60.85981308 643.14018692] ; [ 13.14018692 138.85981308],0
