Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.203737,1.615385,[4 4] ; [10  3],[5.33333333 2.66666667] ; [8.66666667 4.33333333],0
s2,1,0.247879,1.335216,[5 3] ; [11  2],[6.0952381 1.9047619] ; [9.9047619 3.0952381],0
a8,1,0.263552,1.25,[3 2] ; [3 7],[2. 3.] ; [4. 6.],0
b2,1,0.271028,1.211538,[6 2] ; [12  1],[6.85714286 1.14285714] ; [11.14285714  1.85714286],0
s8,1,0.271028,1.211538,[6 2] ; [12  1],[6.85714286 1.14285714] ; [11.14285714  1.85714286],0
s3,1,0.271028,1.211538,[6 2] ; [12  1],[6.85714286 1.14285714] ; [11.14285714  1.85714286],0
b3,1,0.271028,1.211538,[6 2] ; [12  1],[6.85714286 1.14285714] ; [11.14285714  1.85714286],0
d1,1,0.271028,1.211538,[6 2] ; [12  1],[6.85714286 1.14285714] ; [11.14285714  1.85714286],0
p12,1,0.339802,0.911178,[1 7] ; [4 9],[1.9047619 6.0952381] ; [3.0952381 9.9047619],0
v3,1,0.37472,0.787953,[5 2] ; [8 1],[5.6875 1.3125] ; [7.3125 1.6875],0
p8,1,0.378175,0.776627,[4 4] ; [9 4],[4.95238095 3.04761905] ; [8.04761905 4.95238095],0
p6,1,0.466394,0.530507,[3 5] ; [7 6],[3.80952381 4.19047619] ; [6.19047619 6.80952381],0
a4,1,0.477395,0.504808,[5 3] ; [10  3],[5.71428571 2.28571429] ; [9.28571429 3.71428571],0
b5,1,0.52511,0.403846,[6 2] ; [8 5],[5.33333333 2.66666667] ; [8.66666667 4.33333333],0
p5,1,0.56813,0.325822,[2 5] ; [5 7],[2.57894737 4.42105263] ; [4.42105263 7.57894737],0
s7,1,0.585804,0.296946,[6 2] ; [11  2],[6.47619048 1.52380952] ; [10.52380952  2.47619048],0
d2,1,0.585804,0.296946,[6 2] ; [11  2],[6.47619048 1.52380952] ; [10.52380952  2.47619048],0
p4,1,0.585804,0.296946,[6 2] ; [11  2],[6.47619048 1.52380952] ; [10.52380952  2.47619048],0
a2,1,0.603848,0.269231,[4 4] ; [8 5],[4.57142857 3.42857143] ; [7.42857143 5.57142857],0
v2,1,0.681777,0.168132,[5 2] ; [8 2],[5.35294118 1.64705882] ; [7.64705882 2.35294118],0
b4,1,0.697161,0.151442,[5 3] ; [7 6],[4.57142857 3.42857143] ; [7.42857143 5.57142857],0
p7,1,0.776258,0.080769,[6 2] ; [9 4],[5.71428571 2.28571429] ; [9.28571429 3.71428571],0
a7,1,0.776258,0.080769,[6 2] ; [9 4],[5.71428571 2.28571429] ; [9.28571429 3.71428571],0
p2,1,0.854445,0.033654,[7 1] ; [11  2],[6.85714286 1.14285714] ; [11.14285714  1.85714286],0
d5,1,0.854445,0.033654,[7 1] ; [11  2],[6.85714286 1.14285714] ; [11.14285714  1.85714286],0
d3,1,0.854445,0.033654,[7 1] ; [11  2],[6.85714286 1.14285714] ; [11.14285714  1.85714286],0
a6,1,0.919964,0.010096,[6 2] ; [10  3],[6.0952381 1.9047619] ; [9.9047619 3.0952381],0
a1,1,0.919964,0.010096,[2 6] ; [ 3 10],[1.9047619 6.0952381] ; [3.0952381 9.9047619],0
n4,1,0.94766,0.004309,[6 1] ; [11  2],[5.95 1.05] ; [11.05  1.95],0
r1,1,0.94766,0.004309,[6 1] ; [11  2],[5.95 1.05] ; [11.05  1.95],0
s5,1,0.959566,0.00257,[3 5] ; [4 7],[2.94736842 5.05263158] ; [4.05263158 6.94736842],0
u1,1,0.964854,0.001942,[3 5] ; [5 8],[3.04761905 4.95238095] ; [4.95238095 8.04761905],0
