Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,105.428218,[271 104] ; [600  31],[324.67693837  50.32306163] ; [546.32306163  84.67693837],1
n6,1,0.0,34.268742,[283 100] ; [554  74],[317.08308605  65.91691395] ; [519.91691395 108.08308605],1
r3,1,0.0,33.477631,[335  47] ; [609  19],[357.03762376  24.96237624] ; [586.96237624  41.03762376],1
r4,1,0.0,27.979292,[308  77] ; [578  54],[335.40806293  49.59193707] ; [550.59193707  81.40806293],1
p2,1,0.0,25.899768,[284  95] ; [550  79],[313.57738095  65.42261905] ; [520.42261905 108.57738095],1
v4,1,1.6e-05,18.644635,[342  40] ; [602  23],[358.10129096  23.89870904] ; [585.89870904  39.10129096],1
p8,1,0.000151,14.355733,[177 199] ; [370 253],[205.87787788 170.12212212] ; [341.12212212 281.87787788],1
r2,1,0.000425,12.419792,[336  45] ; [589  35],[350.67164179  30.32835821] ; [574.32835821  49.67164179],1
a7,1,0.000699,11.491233,[241 142] ; [461 170],[265.15384615 117.84615385] ; [436.84615385 194.15384615],1
v2,1,0.001061,10.717141,[179 191] ; [356 246],[203.65226337 166.34773663] ; [331.34773663 270.65226337],0
a6,1,0.00141,10.192037,[230 153] ; [440 190],[253.31688055 129.68311945] ; [416.68311945 213.31688055],0
d3,1,0.004661,8.006399,[232 150] ; [438 193],[252.65547878 129.34452122] ; [417.34452122 213.65547878],0
n5,1,0.007971,7.040057,[282 102] ; [506 122],[299.00395257  84.99604743] ; [488.99604743 139.00395257],0
s6,1,0.011963,6.316297,[228 144] ; [427 191],[246.12121212 125.87878788] ; [408.87878788 209.12121212],0
p12,1,0.013188,6.143663,[ 21 357] ; [ 63 566],[ 31.53128103 346.46871897] ; [ 52.46871897 576.53128103],0
d1,1,0.013323,6.125673,[201 184] ; [380 252],[219.94591937 165.05408063] ; [361.05408063 270.94591937],0
p4,1,0.014013,6.036494,[217 164] ; [407 222],[235.39009901 145.60990099] ; [388.60990099 240.39009901],0
d5,1,0.01687,5.709809,[289  93] ; [516 114],[303.86363636  78.13636364] ; [501.13636364 128.86363636],0
r1,1,0.017583,5.637222,[285  99] ; [506 122],[300.14229249  83.85770751] ; [490.85770751 137.14229249],0
v1,1,0.024914,5.02983,[188 190] ; [348 262],[205.06882591 172.93117409] ; [330.93117409 279.06882591],0
a1,1,0.045586,3.996836,[ 30 355] ; [ 30 602],[ 22.71386431 362.28613569] ; [ 37.28613569 594.71386431],0
d4,1,0.048539,3.89122,[298  84] ; [523 107],[309.90316206  72.09683794] ; [511.09683794 118.90316206],0
p7,1,0.055371,3.670868,[237 139] ; [424 191],[250.79313824 125.20686176] ; [410.20686176 204.79313824],0
n4,1,0.057147,3.618315,[290  95] ; [508 124],[302.09439528  82.90560472] ; [495.90560472 136.09439528],0
v3,1,0.071281,3.253265,[134 242] ; [251 355],[147.41344196 228.58655804] ; [237.58655804 368.41344196],0
a5,1,0.076139,3.14546,[275 110] ; [483 149],[286.95181908  98.04818092] ; [471.04818092 160.95181908],0
b2,1,0.091618,2.845714,[ 77 155] ; [157 236],[ 86.8608 145.1392] ; [147.1392 245.8608],0
b3,1,0.091618,2.845714,[ 77 155] ; [157 236],[ 86.8608 145.1392] ; [147.1392 245.8608],0
s1,1,0.098779,2.725148,[ 17 363] ; [ 16 609],[ 12.47761194 367.52238806] ; [ 20.52238806 604.47761194],0
s8,1,0.101807,2.677009,[159 221] ; [296 332],[171.52777778 208.47222222] ; [283.47222222 344.52777778],0
n1,1,0.111946,2.526528,[48 49] ; [44 70],[42.29383886 54.70616114] ; [49.70616114 64.29383886],0
n2,1,0.146559,2.107709,[66 33] ; [87 28],[70.78037383 28.21962617] ; [82.21962617 32.78037383],0
s2,1,0.171,1.874152,[183 198] ; [328 297],[193.52982107 187.47017893] ; [317.47017893 307.52982107],0
s7,1,0.189645,1.720373,[167 190] ; [311 297],[176.83523316 180.16476684] ; [301.16476684 306.83523316],0
u1,1,0.225575,1.468547,[ 57 328] ; [112 520],[ 63.97738446 321.02261554] ; [105.02261554 526.97738446],0
s3,1,0.226006,1.465822,[204 175] ; [358 262],[213.21121121 165.78878879] ; [348.78878879 271.21121121],0
p5,1,0.269529,1.219141,[ 44 335] ; [ 88 539],[ 49.72962227 329.27037773] ; [ 82.27037773 544.72962227],0
d2,1,0.295192,1.095791,[192 191] ; [294 335],[183.93083004 199.06916996] ; [302.06916996 326.93083004],0
s5,1,0.320185,0.988192,[118 251] ; [214 396],[125.13585291 243.86414709] ; [206.86414709 403.13585291],0
p3,1,0.394023,0.726491,[197 183] ; [344 286],[203.54455446 176.45544554] ; [337.45544554 292.54455446],0
a4,1,0.463756,0.536815,[179 204] ; [280 351],[173.36982249 209.63017751] ; [285.63017751 345.36982249],0
u3,1,0.466731,0.529706,[70 40] ; [102  70],[67.09219858 42.90780142] ; [104.90780142  67.09219858],0
u2,1,0.47957,0.499842,[63 45] ; [107  64],[65.80645161 42.19354839] ; [104.19354839  66.80645161],0
n3,1,0.563513,0.333657,[68 29] ; [84 30],[69.87677725 27.12322275] ; [82.12322275 31.87677725],0
a3,1,0.593445,0.284996,[274 110] ; [460 171],[277.69064039 106.30935961] ; [456.30935961 174.69064039],0
p6,1,0.656003,0.198415,[137 237] ; [237 386],[140.29689067 233.70310933] ; [233.70310933 389.29689067],0
b5,1,0.6969,0.151717,[220 165] ; [369 263],[222.97443461 162.02556539] ; [366.02556539 265.97443461],0
a8,1,0.700027,0.148444,[ 47 313] ; [ 81 500],[ 48.96918172 311.03081828] ; [ 79.03081828 501.96918172],0
p1,1,0.706187,0.142116,[ 33 348] ; [ 59 571],[ 34.67062315 346.32937685] ; [ 57.32937685 572.67062315],0
b4,1,0.720391,0.128118,[221 164] ; [370 262],[223.73156342 161.26843658] ; [367.26843658 264.73156342],0
a2,1,0.7634,0.090613,[ 87 298] ; [148 484],[ 88.9626352 296.0373648] ; [146.0373648 485.9626352],0
s4,1,0.936993,0.006249,[ 62 318] ; [103 521],[ 62.4501992 317.5498008] ; [102.5498008 521.4501992],0
