Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,58.368135,[217  45] ; [44 59],[187.34794521  74.65205479] ; [73.65205479 29.34794521],1
p3,1,0.0,29.380099,[153 110] ; [29 78],[129.36756757 133.63243243] ; [52.63243243 54.36756757],1
n5,1,1e-06,24.810583,[212  54] ; [58 49],[192.54691689  73.45308311] ; [77.45308311 29.54691689],1
p4,1,6e-06,20.468906,[169  95] ; [41 66],[149.43396226 114.56603774] ; [60.56603774 46.43396226],1
p8,1,1.2e-05,19.236762,[155 105] ; [36 69],[136.05479452 123.94520548] ; [54.94520548 50.05479452],1
p7,1,3.5e-05,17.120339,[185  74] ; [51 54],[167.92307692  91.07692308] ; [68.07692308 36.92307692],1
a5,1,5.3e-05,16.347435,[205  61] ; [60 47],[188.98123324  77.01876676] ; [76.01876676 30.98123324],1
s8,1,0.001034,10.765567,[126 137] ; [31 75],[111.899729 151.100271] ; [45.100271 60.899729],0
p5,1,0.001566,9.999033,[ 41 222] ; [  4 103],[ 31.98648649 231.01351351] ; [13.01351351 93.98648649],0
s2,1,0.002454,9.174668,[133 129] ; [35 70],[119.9346049 142.0653951] ; [48.0653951 56.9346049],0
n4,1,0.002806,8.929243,[217  49] ; [72 35],[206.09651475  59.90348525] ; [82.90348525 24.09651475],0
s7,1,0.004255,8.171563,[123 130] ; [33 70],[110.86516854 142.13483146] ; [45.13483146 57.86516854],0
a3,1,0.004354,8.129771,[198  67] ; [64 43],[186.63978495  78.36021505] ; [75.36021505 31.63978495],0
s6,1,0.007618,7.121108,[162  94] ; [51 55],[150.62983425 105.37016575] ; [62.37016575 43.62983425],0
s3,1,0.008296,6.968343,[151 109] ; [45 60],[139.61643836 120.38356164] ; [56.38356164 48.61643836],0
v1,1,0.009256,6.772672,[141 115] ; [42 63],[129.77285319 126.22714681] ; [53.22714681 51.77285319],0
p6,1,0.021604,5.277405,[110 149] ; [31 74],[100.32692308 158.67307692] ; [40.67307692 64.32692308],0
p2,1,0.023615,5.122663,[214  48] ; [76 31],[205.90785908  56.09214092] ; [84.09214092 22.90785908],0
a2,1,0.0316,4.620067,[ 67 199] ; [16 91],[ 59.19034853 206.80965147] ; [23.80965147 83.19034853],0
n1,1,0.036421,4.377281,[26 21] ; [12 25],[21.26190476 25.73809524] ; [16.73809524 20.26190476],0
v3,1,0.05526,3.674211,[100 157] ; [30 76],[ 92.03856749 164.96143251] ; [37.96143251 68.03856749],0
d1,1,0.058428,3.581443,[153 113] ; [50 57],[144.76675603 121.23324397] ; [58.23324397 48.76675603],0
d5,1,0.079568,3.073713,[204  61] ; [73 34],[197.32526882  67.67473118] ; [79.67473118 27.32526882],0
p12,1,0.083415,2.997065,[ 20 241] ; [  3 103],[ 16.35694823 244.64305177] ; [ 6.64305177 99.35694823],0
u2,1,0.088441,2.902524,[43 24] ; [20 22],[38.72477064 28.27522936] ; [24.27522936 17.72477064],0
s5,1,0.11752,2.450061,[ 80 173] ; [24 79],[ 73.91011236 179.08988764] ; [30.08988764 72.91011236],0
n6,1,0.118473,2.437396,[213  53] ; [77 29],[207.3655914  58.6344086] ; [82.6344086 23.3655914],0
v4,1,0.123158,2.376691,[246  17] ; [95 12],[242.38648649  20.61351351] ; [98.61351351  8.38648649],0
d4,1,0.132293,2.265384,[216  49] ; [79 27],[210.71428571  54.28571429] ; [84.28571429 21.71428571],0
r4,1,0.142353,2.15234,[232  34] ; [87 20],[227.49061662  38.50938338] ; [91.50938338 15.49061662],0
a4,1,0.145947,2.114113,[131 134] ; [44 63],[124.66397849 140.33602151] ; [50.33602151 56.66397849],0
v2,1,0.187215,1.739397,[137 113] ; [49 55],[131.3559322 118.6440678] ; [54.6440678 49.3559322],0
b4,1,0.19175,1.70412,[152 114] ; [69 38],[157.60321716 108.39678284] ; [63.39678284 43.60321716],0
b5,1,0.193968,1.687217,[147 119] ; [67 40],[152.61126005 113.38873995] ; [61.38873995 45.61126005],0
p1,1,0.231284,1.432949,[ 22 241] ; [  5 100],[ 19.29619565 243.70380435] ; [ 7.70380435 97.29619565],0
r3,1,0.254794,1.296828,[249  14] ; [97  9],[246.60704607  16.39295393] ; [99.39295393  6.60704607],0
r1,1,0.301448,1.067778,[208  56] ; [79 28],[204.22641509  59.77358491] ; [82.77358491 24.22641509],0
a6,1,0.320623,0.986404,[173  92] ; [64 43],[168.83064516  96.16935484] ; [68.16935484 38.83064516],0
b2,1,0.321084,0.984527,[ 64 108] ; [22 50],[ 60.62295082 111.37704918] ; [25.37704918 46.62295082],0
