Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.025072,5.018932,[457  17] ; [3 1],[456.15062762  17.84937238] ; [3.84937238 0.15062762],0
p6,1,0.103531,2.650297,[168 302] ; [3 1],[169.55696203 300.44303797] ; [1.44303797 2.55696203],0
b4,1,0.166806,1.911419,[281 194] ; [1 3],[279.64509395 195.35490605] ; [2.35490605 1.64509395],0
d2,1,0.21832,1.515379,[209 263] ; [3 1],[210.21848739 261.78151261] ; [1.78151261 2.21848739],0
s8,1,0.225151,1.471235,[211 261] ; [3 1],[212.20168067 259.79831933] ; [1.79831933 2.20168067],0
p1,1,0.272505,1.204096,[ 43 431] ; [1 3],[ 43.63179916 430.36820084] ; [0.36820084 3.63179916],0
a8,1,0.308933,1.035234,[ 57 373] ; [1 2],[ 57.59815242 372.40184758] ; [0.40184758 2.59815242],0
d3,1,0.308978,1.035038,[345 129] ; [2 2],[344.09623431 129.90376569] ; [2.90376569 1.09623431],0
a6,1,0.37245,0.795473,[334 140] ; [2 2],[333.18828452 140.81171548] ; [2.81171548 1.18828452],0
p8,1,0.430825,0.620599,[259 209] ; [3 1],[259.77966102 208.22033898] ; [2.22033898 1.77966102],0
v1,1,0.444352,0.585019,[259 204] ; [3 1],[259.75588865 203.24411135] ; [2.24411135 1.75588865],0
p2,1,0.493476,0.468938,[411  63] ; [3 1],[410.53556485  63.46443515] ; [3.46443515 0.53556485],0
p7,1,0.542255,0.371376,[298 163] ; [2 2],[297.41935484 163.58064516] ; [2.58064516 1.41935484],0
d1,1,0.557848,0.343444,[288 187] ; [3 1],[288.56993737 186.43006263] ; [2.43006263 1.56993737],0
b5,1,0.612931,0.255929,[296 179] ; [2 2],[295.51148225 179.48851775] ; [2.48851775 1.51148225],0
s5,1,0.651127,0.204482,[164 293] ; [1 3],[163.56832972 293.43167028] ; [1.43167028 2.56832972],0
d4,1,0.656612,0.197665,[395  79] ; [3 1],[394.66945607  79.33054393] ; [3.33054393 0.66945607],0
v2,1,0.661381,0.19185,[277 179] ; [2 2],[276.57391304 179.42608696] ; [2.42608696 1.57391304],0
b3,1,0.692155,0.156762,[111 165] ; [2 2],[111.38571429 164.61428571] ; [1.61428571 2.38571429],0
b2,1,0.692155,0.156762,[111 165] ; [2 2],[111.38571429 164.61428571] ; [1.61428571 2.38571429],0
u1,1,0.693452,0.155374,[ 83 392] ; [1 3],[ 83.29853862 391.70146138] ; [0.70146138 3.29853862],0
a4,1,0.719951,0.128539,[195 279] ; [2 2],[195.35146444 278.64853556] ; [1.64853556 2.35146444],0
a3,1,0.789007,0.07161,[326 148] ; [3 1],[326.24686192 147.75313808] ; [2.75313808 1.24686192],0
a2,1,0.881167,0.022347,[104 371] ; [1 3],[104.12317328 370.87682672] ; [0.87682672 3.12317328],0
p3,1,0.93967,0.005728,[228 246] ; [2 2],[228.07531381 245.92468619] ; [1.92468619 2.07531381],0
a7,1,0.954853,0.003205,[362 113] ; [3 1],[361.9519833 113.0480167] ; [3.0480167 0.9519833],0
