Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,213.773284,[631  91] ; [32 83],[571.90681004 150.09318996] ; [91.09318996 23.90681004],1
p2,1,0.0,88.862906,[620 105] ; [57 61],[582.23606168 142.76393832] ; [94.76393832 23.23606168],1
r3,1,0.0,84.566541,[701  28] ; [85 32],[677.29787234  51.70212766] ; [108.70212766   8.29787234],1
r4,1,0.0,65.730235,[656  78] ; [72 46],[627.17370892 106.82629108] ; [100.82629108  17.17370892],1
n6,1,0.0,62.666829,[624 103] ; [64 52],[593.32858837 133.67141163] ; [94.67141163 21.32858837],1
v4,1,0.0,58.101847,[692  35] ; [87 29],[671.80664294  55.19335706] ; [107.19335706   8.80664294],1
p7,1,0.0,38.957484,[469 240] ; [42 75],[438.61864407 270.38135593] ; [72.38135593 44.61864407],1
p8,1,0.0,38.241735,[401 316] ; [29 87],[370.12004802 346.87995198] ; [59.87995198 56.12004802],1
s8,1,0.0,28.974225,[317 410] ; [20 96],[290.62752076 436.37247924] ; [46.37247924 69.62752076],1
b1,1,2e-06,22.324996,[256 478] ; [68 50],[279.12676056 454.87323944] ; [44.87323944 73.12676056],1
p4,1,3e-06,21.685339,[439 286] ; [44 73],[415.8847981 309.1152019] ; [67.1152019 49.8847981],1
r1,1,3e-06,21.66767,[579 152] ; [69 47],[559.25383707 171.74616293] ; [88.74616293 27.25383707],1
n5,1,4e-06,21.11507,[554 172] ; [65 51],[533.72209026 192.27790974] ; [85.27790974 30.72209026],1
v2,1,7e-06,20.200291,[404 301] ; [40 75],[381.73170732 323.26829268] ; [62.26829268 52.73170732],1
n4,1,1e-05,19.580237,[574 158] ; [69 47],[555.04245283 176.95754717] ; [87.95754717 28.04245283],1
s6,1,2e-05,18.23039,[469 247] ; [52 64],[448.36057692 267.63942308] ; [72.63942308 43.36057692],1
r2,1,2.5e-05,17.786697,[676  48] ; [94 21],[664.45768772  59.54231228] ; [105.54231228   9.45768772],1
v1,1,3e-05,17.410369,[386 327] ; [39 78],[365.09036145 347.90963855] ; [59.90963855 57.09036145],1
p6,1,6.2e-05,16.039639,[263 454] ; [20 94],[244.17689531 472.82310469] ; [38.82310469 75.17689531],1
s5,1,7.4e-05,15.705353,[236 471] ; [17 97],[217.86967113 489.13032887] ; [35.13032887 78.86967113],1
s1,1,0.000426,12.412711,[ 20 701] ; [ 11 106],[ 26.67183771 694.32816229] ; [  4.32816229 112.67183771],1
s7,1,0.000484,12.174432,[334 368] ; [32 76],[317.2 384.8] ; [48.8 59.2],1
s2,1,0.00051,12.07733,[354 370] ; [37 80],[336.60404281 387.39595719] ; [54.39595719 62.60404281],1
n2,1,0.001495,10.084568,[115  35] ; [29 25],[105.88235294  44.11764706] ; [38.11764706 15.88235294],0
p3,1,0.002419,9.200855,[365 363] ; [41 76],[349.78461538 378.21538462] ; [56.21538462 60.78461538],0
p12,1,0.003109,8.742219,[ 62 661] ; [  1 117],[ 54.16052319 668.83947681] ; [  8.83947681 109.16052319],0
a5,1,0.004316,8.145785,[535 198] ; [71 47],[521.97179788 211.02820212] ; [84.02820212 33.97179788],0
d4,1,0.004579,8.03851,[593 137] ; [81 35],[581.58392435 148.41607565] ; [92.41607565 23.58392435],0
a6,1,0.007529,7.142283,[498 233] ; [65 52],[485.32193396 245.67806604] ; [77.67806604 39.32193396],0
n3,1,0.007999,7.033643,[112  38] ; [28 23],[104.47761194  45.52238806] ; [35.52238806 15.47761194],0
d1,1,0.00902,6.818947,[418 316] ; [52 66],[404.90610329 329.09389671] ; [65.09389671 52.90610329],0
v3,1,0.011735,6.350502,[278 432] ; [29 80],[266.14163614 443.85836386] ; [40.85836386 68.14163614],0
d5,1,0.012575,6.227977,[582 150] ; [81 36],[571.63250883 160.36749117] ; [91.36749117 25.63250883],0
u2,1,0.014381,5.990708,[128  89] ; [19 29],[120.37358491  96.62641509] ; [26.62641509 21.37358491],0
a3,1,0.015694,5.836785,[515 217] ; [68 47],[503.84415584 228.15584416] ; [79.15584416 35.84415584],0
a1,1,0.017567,5.638783,[ 31 703] ; [ 11 107],[ 36.18309859 697.81690141] ; [  5.81690141 112.18309859],0
a7,1,0.026469,4.925101,[518 213] ; [71 46],[507.73466981 223.26533019] ; [81.26533019 35.73466981],0
p5,1,0.027777,4.841853,[ 87 638] ; [  6 111],[ 80.07719715 644.92280285] ; [ 12.92280285 104.07719715],0
d3,1,0.03255,4.569311,[493 239] ; [67 50],[482.82685512 249.17314488] ; [77.17314488 39.82685512],0
s3,1,0.033039,4.543764,[394 322] ; [51 64],[383.41756919 332.58243081] ; [61.58243081 53.41756919],0
u3,1,0.037074,4.347031,[127  91] ; [21 29],[120.3880597  97.6119403] ; [27.6119403 22.3880597],0
n1,1,0.211163,1.563433,[53 96] ; [24 29],[56.7970297 92.2029703] ; [20.2029703 32.7970297],0
b4,1,0.290399,1.11777,[436 298] ; [64 54],[430.75117371 303.24882629] ; [69.24882629 48.75117371],0
a8,1,0.330868,0.945499,[ 92 579] ; [11 96],[ 88.83419023 582.16580977] ; [14.16580977 92.83419023],0
b5,1,0.39706,0.717211,[430 304] ; [74 44],[434.1971831 299.8028169] ; [69.8028169 48.1971831],0
u1,1,0.44255,0.589662,[120 614] ; [ 16 102],[117.16431925 616.83568075] ; [18.83568075 99.16431925],0
b3,1,0.695165,0.153551,[170 288] ; [25 47],[168.50943396 289.49056604] ; [26.49056604 45.50943396],0
b2,1,0.695165,0.153551,[170 288] ; [25 47],[168.50943396 289.49056604] ; [26.49056604 45.50943396],0
s4,1,0.745465,0.105381,[115 608] ; [20 97],[116.19642857 606.80357143] ; [18.80357143 98.19642857],0
a4,1,0.74998,0.101548,[314 417] ; [48 68],[312.42266824 418.57733176] ; [49.57733176 66.42266824],0
p1,1,0.818457,0.052684,[ 63 663] ; [ 11 107],[ 63.65402844 662.34597156] ; [ 10.34597156 107.65402844],0
a2,1,0.847741,0.036865,[156 578] ; [26 92],[156.79342723 577.20657277] ; [25.20657277 92.79342723],0
d2,1,0.916189,0.011075,[336 394] ; [54 62],[336.5248227 393.4751773] ; [53.4751773 62.5248227],0
