Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,6e-06,20.633834,[174  68] ; [245 207],[146.10662824  95.89337176] ; [272.89337176 179.10662824],1
p4,1,0.006615,7.374774,[148  98] ; [227 232],[130.85106383 115.14893617] ; [244.14893617 214.85106383],0
p2,1,0.008821,6.858771,[220  26] ; [377  83],[208.01983003  37.98016997] ; [388.98016997  71.01983003],0
p9,1,0.009676,6.693681,[210  34] ; [425  36],[219.77304965  24.22695035] ; [415.22695035  45.77304965],0
p3,1,0.031677,4.61588,[125 122] ; [194 266],[111.44695898 135.55304102] ; [207.55304102 252.44695898],0
p1,1,0.414303,0.666419,[ 20 225] ; [ 30 431],[ 17.35127479 227.64872521] ; [ 32.64872521 428.35127479],0
p12,1,0.436587,0.605238,[ 11 235] ; [ 27 434],[ 13.22206506 232.77793494] ; [ 24.77793494 436.22206506],0
p5,1,0.451572,0.566704,[ 23 224] ; [ 35 421],[ 20.37837838 226.62162162] ; [ 37.62162162 418.37837838],0
b1,1,0.755247,0.097175,[ 83 165] ; [160 302],[ 84.87887324 163.12112676] ; [158.12112676 303.87887324],0
p11,1,0.868473,0.027423,[206  42] ; [386  76],[206.78309859  41.21690141] ; [385.21690141  76.78309859],0
