Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,213.308741,[44 59] ; [457  17],[89.43327556 13.56672444] ; [411.56672444  62.43327556],1
n5,1,6e-06,20.547175,[58 49] ; [358 113],[77.01038062 29.98961938] ; [338.98961938 132.01038062],1
n6,1,9e-06,19.79823,[77 29] ; [420  51],[91.30329289 14.69670711] ; [405.69670711  65.30329289],1
s6,1,1.7e-05,18.469901,[51 55] ; [327 140],[69.92670157 36.07329843] ; [308.07329843 158.92670157],1
p4,1,3.5e-05,17.114475,[41 66] ; [284 187],[60.16435986 46.83564014] ; [264.83564014 206.16435986],1
p2,1,6.9e-05,15.827749,[76 31] ; [411  63],[89.68846816 17.31153184] ; [397.31153184  76.68846816],1
p3,1,7.8e-05,15.60397,[29 78] ; [228 246],[47.33046472 59.66953528] ; [209.66953528 264.33046472],1
p8,1,9.6e-05,15.222345,[36 69] ; [259 209],[54.05759162 50.94240838] ; [240.94240838 227.05759162],1
v4,1,0.000204,13.789347,[95 12] ; [457  14],[102.18685121   4.81314879] ; [449.81314879  21.18685121],1
a7,1,0.000425,12.418471,[63 43] ; [362 113],[77.53872633 28.46127367] ; [347.46127367 127.53872633],1
a5,1,0.000451,12.310096,[60 47] ; [348 127],[75.01030928 31.98969072] ; [332.98969072 142.01030928],1
d5,1,0.000573,11.861134,[73 34] ; [393  81],[85.82099828 21.17900172] ; [380.17900172  93.82099828],1
s2,1,0.000615,11.729209,[35 70] ; [244 227],[50.859375 54.140625] ; [228.140625 242.859375],1
r4,1,0.001174,10.530701,[87 20] ; [436  39],[96.15292096 10.84707904] ; [426.84707904  48.15292096],0
s7,1,0.001465,10.122413,[33 70] ; [225 231],[47.53846154 55.46153846] ; [210.46153846 245.53846154],0
r2,1,0.001755,9.789427,[94 12] ; [451  18],[100.46956522   5.53043478] ; [444.53043478  24.46956522],0
p7,1,0.002238,9.343048,[51 54] ; [298 163],[64.74381625 40.25618375] ; [284.25618375 176.74381625],0
d3,1,0.002467,9.164614,[62 45] ; [345 129],[74.95524957 32.04475043] ; [332.04475043 141.95524957],0
v1,1,0.003131,8.729545,[42 63] ; [259 204],[55.64260563 49.35739437] ; [245.35739437 217.64260563],0
s8,1,0.003555,8.498331,[31 75] ; [211 261],[44.38062284 61.61937716] ; [197.61937716 274.38062284],0
d1,1,0.008465,6.932443,[50 57] ; [288 187],[62.14089347 44.85910653] ; [275.85910653 199.14089347],0
v3,1,0.010378,6.568891,[30 76] ; [191 266],[41.60923623 64.39076377] ; [179.39076377 277.60923623],0
v2,1,0.010984,6.467837,[49 55] ; [277 179],[60.54285714 43.45714286] ; [265.45714286 190.54285714],0
p5,1,0.012769,6.200817,[  4 103] ; [ 56 416],[11.0880829 95.9119171] ; [ 48.9119171 423.0880829],0
r3,1,0.013018,6.166708,[97  9] ; [458  15],[101.60621762   4.39378238] ; [453.39378238  19.60621762],0
s5,1,0.014552,5.969857,[24 79] ; [164 293],[34.57857143 68.42142857] ; [153.42142857 303.57857143],0
p12,1,0.021412,5.292951,[  3 103] ; [ 46 428],[ 8.95517241 97.04482759] ; [ 40.04482759 433.95517241],0
s3,1,0.025322,5.001727,[45 60] ; [257 211],[55.34031414 49.65968586] ; [246.65968586 221.34031414],0
a6,1,0.032164,4.58975,[64 43] ; [334 140],[73.29776248 33.70223752] ; [324.70223752 149.29776248],0
d4,1,0.033961,4.496658,[79 27] ; [395  79],[86.62758621 19.37241379] ; [387.37241379  86.62758621],0
n4,1,0.034492,4.470154,[72 35] ; [366 109],[80.5257732 26.4742268] ; [357.4742268 117.5257732],0
a3,1,0.074629,3.178154,[64 43] ; [326 148],[71.82444062 35.17555938] ; [318.17555938 155.82444062],0
a2,1,0.108848,2.570867,[16 91] ; [104 371],[22.06185567 84.93814433] ; [ 97.93814433 377.06185567],0
r1,1,0.121339,2.399948,[79 28] ; [381  92],[84.86206897 22.13793103] ; [375.13793103  97.86206897],0
s4,1,0.122556,2.384348,[13 92] ; [ 88 382],[18.44347826 86.55652174] ; [ 82.55652174 387.44347826],0
b3,1,0.132959,2.257616,[22 50] ; [111 165],[27.51724138 44.48275862] ; [105.48275862 170.51724138],0
b2,1,0.132959,2.257616,[22 50] ; [111 165],[27.51724138 44.48275862] ; [105.48275862 170.51724138],0
p1,1,0.147294,2.100051,[  5 100] ; [ 43 431],[ 8.70466321 96.29533679] ; [ 39.29533679 434.70466321],0
p6,1,0.22572,1.46763,[31 74] ; [168 302],[36.33913043 68.66086957] ; [162.66086957 307.33913043],0
u4,1,0.243302,1.361357,[  3 104] ; [  6 469],[  1.65463918 105.34536082] ; [  7.34536082 467.65463918],0
d2,1,0.285028,1.14296,[53 53] ; [209 263],[48.04844291 57.95155709] ; [213.95155709 258.04844291],0
b4,1,0.309184,1.034158,[69 38] ; [281 194],[64.34707904 42.65292096] ; [285.65292096 189.34707904],0
u2,1,0.331315,0.943751,[20 22] ; [83 65],[22.76842105 19.23157895] ; [80.23157895 67.76842105],0
a1,1,0.364203,0.823347,[  5 102] ; [ 14 461],[  3.49312715 103.50687285] ; [ 15.50687285 459.49312715],0
u1,1,0.388246,0.744429,[15 92] ; [ 83 392],[18.01718213 88.98281787] ; [ 79.98281787 395.01718213],0
s1,1,0.570749,0.321431,[  4 101] ; [ 13 456],[  3.1097561 101.8902439] ; [ 13.8902439 455.1097561],0
a8,1,0.730721,0.118451,[14 82] ; [ 57 373],[12.9581749 83.0418251] ; [ 58.0418251 371.9581749],0
n1,1,0.731773,0.11749,[12 25] ; [30 72],[11.17985612 25.82014388] ; [30.82014388 71.17985612],0
n2,1,0.826072,0.048287,[28  9] ; [79 23],[28.48201439  8.51798561] ; [78.51798561 23.48201439],0
n3,1,0.893151,0.018041,[28 10] ; [74 28],[27.68571429 10.31428571] ; [74.31428571 27.68571429],0
b5,1,0.953694,0.003372,[67 40] ; [296 179],[66.7371134 40.2628866] ; [296.2628866 178.7371134],0
u3,1,0.962152,0.002252,[24 19] ; [82 66],[23.86387435 19.13612565] ; [82.13612565 65.86387435],0
a4,1,0.997312,1.1e-05,[44 63] ; [195 279],[44.01549053 62.98450947] ; [194.98450947 279.01549053],0
