Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,108.688197,[44 67] ; [250  28],[83.89203085 27.10796915] ; [210.10796915  67.89203085],1
p3,1,0.0,37.271663,[28 85] ; [163 114],[55.34102564 57.65897436] ; [135.65897436 141.34102564],1
p7,1,0.0,30.509678,[45 67] ; [192  81],[68.94545455 43.05454545] ; [168.05454545 104.94545455],1
n5,1,0.0,28.769893,[62 50] ; [227  51],[82.99487179 29.00512821] ; [206.00512821  71.99487179],1
p4,1,0.0,27.483241,[41 72] ; [182  97],[64.28316327 48.71683673] ; [158.71683673 120.28316327],1
s8,1,0.0,27.44672,[25 89] ; [141 137],[48.2755102 65.7244898] ; [117.7244898 160.2755102],1
p11,1,7e-06,20.065204,[64 50] ; [219  60],[82.09160305 31.90839695] ; [200.90839695  78.09160305],1
p8,1,8e-06,20.052912,[35 77] ; [156 121],[54.99228792 57.00771208] ; [136.00771208 140.99228792],1
s2,1,1.2e-05,19.215177,[35 77] ; [154 122],[54.55670103 57.44329897] ; [134.44329897 141.55670103],1
s6,1,2.3e-05,17.964925,[50 64] ; [181  89],[68.578125 45.421875] ; [162.421875 107.578125],1
n4,1,4e-05,16.864337,[67 45] ; [223  56],[83.06905371 28.93094629] ; [206.93094629  72.06905371],1
s7,1,4e-05,16.852299,[35 76] ; [145 120],[53.13829787 57.86170213] ; [126.86170213 138.13829787],1
p2,1,6.6e-05,15.927052,[74 40] ; [230  46],[88.86153846 25.13846154] ; [215.13846154  60.86153846],1
p6,1,9.1e-05,15.324016,[23 88] ; [115 160],[39.68393782 71.31606218] ; [ 98.31606218 176.68393782],1
a5,1,0.000187,13.962405,[67 47] ; [216  63],[82.09160305 31.90839695] ; [200.90839695  78.09160305],1
s5,1,0.000697,11.497327,[21 90] ; [ 98 169],[34.94444444 76.05555556] ; [ 84.05555556 182.94444444],1
v1,1,0.001347,10.276372,[41 70] ; [148 121],[55.20789474 55.79210526] ; [133.79210526 135.20789474],0
p5,1,0.001423,10.175494,[  4 110] ; [ 41 235],[ 13.15384615 100.84615385] ; [ 31.84615385 244.15384615],0
u3,1,0.001429,10.168135,[15 28] ; [40 20],[22.96116505 20.03883495] ; [32.03883495 27.96116505],0
v4,1,0.002746,8.969201,[94 19] ; [257  19],[101.96143959  11.03856041] ; [249.03856041  26.96143959],0
a3,1,0.003223,8.676682,[71 40] ; [218  60],[82.46529563 28.53470437] ; [206.53470437  71.46529563],0
n6,1,0.004925,7.906702,[76 35] ; [226  51],[86.39690722 24.60309278] ; [215.60309278  61.39690722],0
u2,1,0.005178,7.816155,[17 25] ; [41 19],[23.88235294 18.11764706] ; [34.11764706 25.88235294],0
s3,1,0.009097,6.8036,[51 59] ; [167 107],[62.44791667 47.55208333] ; [155.55208333 118.44791667],0
r4,1,0.014815,5.938375,[87 27] ; [241  38],[95.14503817 18.85496183] ; [232.85496183  46.14503817],0
d5,1,0.020229,5.392033,[78 36] ; [220  57],[86.88491049 27.11508951] ; [211.11508951  65.88491049],0
p12,1,0.021392,5.294541,[  2 111] ; [ 22 255],[  6.95384615 106.04615385] ; [ 17.04615385 259.95384615],0
v3,1,0.042689,4.107666,[30 79] ; [104 166],[38.53825858 70.46174142] ; [ 95.46174142 174.53825858],0
d4,1,0.045393,4.003994,[82 31] ; [227  51],[89.30179028 23.69820972] ; [219.69820972  58.30179028],0
n1,1,0.046226,3.973345,[14 30] ; [28 26],[18.85714286 25.14285714] ; [23.14285714 30.85714286],0
d1,1,0.05311,3.740461,[54 60] ; [162 117],[62.65648855 51.34351145] ; [153.34351145 125.65648855],0
r1,1,0.059844,3.541699,[79 33] ; [220  57],[86.0874036 25.9125964] ; [212.9125964  64.0874036],0
r3,1,0.075158,3.166609,[97 15] ; [255  21],[101.60824742  10.39175258] ; [250.39175258  25.60824742],0
a4,1,0.088945,2.893363,[46 67] ; [140 139],[53.61734694 59.38265306] ; [132.38265306 146.61734694],0
v2,1,0.096238,2.766804,[48 63] ; [139 125],[55.352 55.648] ; [131.648 132.352],0
a2,1,0.117999,2.443686,[21 93] ; [ 72 207],[26.97709924 87.02290076] ; [ 66.02290076 212.97709924],0
s1,1,0.240948,1.37504,[  7 104] ; [ 10 267],[  4.86340206 106.13659794] ; [ 12.13659794 264.86340206],0
n3,1,0.264794,1.24352,[28 16] ; [40 14],[30.53061224 13.46938776] ; [37.46938776 16.53061224],0
u4,1,0.296752,1.088734,[  1 113] ; [  7 271],[  2.32653061 111.67346939] ; [  5.67346939 272.32653061],0
a1,1,0.359128,0.840939,[  6 108] ; [ 22 257],[  8.1221374 105.8778626] ; [ 19.8778626 259.1221374],0
b5,1,0.41713,0.658387,[66 48] ; [149 130],[62.36641221 51.63358779] ; [152.63358779 126.36641221],0
p1,1,0.463845,0.536601,[  8 105] ; [ 26 251],[  9.85128205 103.14871795] ; [ 24.14871795 252.85128205],0
n2,1,0.510569,0.4329,[30 15] ; [40 15],[31.5 13.5] ; [38.5 16.5],0
r2,1,0.524031,0.405953,[99 12] ; [251  24],[100.64766839  10.35233161] ; [249.35233161  25.64766839],0
b4,1,0.582807,0.301718,[68 46] ; [158 121],[65.55725191 48.44274809] ; [160.44274809 118.55725191],0
s4,1,0.658519,0.195328,[16 97] ; [ 44 232],[17.42930591 95.57069409] ; [ 42.57069409 233.42930591],0
d2,1,0.66157,0.191622,[58 55] ; [150 129],[59.95918367 53.04081633] ; [148.04081633 130.95918367],0
b3,1,0.686222,0.163206,[26 51] ; [ 63 110],[27.412 49.588] ; [ 61.588 111.412],0
b2,1,0.686222,0.163206,[26 51] ; [ 63 110],[27.412 49.588] ; [ 61.588 111.412],0
d3,1,0.762696,0.091169,[71 43] ; [177 100],[72.30690537 41.69309463] ; [175.69309463 101.30690537],0
