Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,225.724203,[600  44] ; [31 59],[553.62942779  90.37057221] ; [77.37057221 12.62942779],1
p2,1,1e-06,23.791888,[563  80] ; [62 29],[547.51362398  95.48637602] ; [77.48637602 13.51362398],1
p3,1,9e-06,19.724005,[348 298] ; [26 64],[328.26630435 317.73369565] ; [45.73369565 44.26630435],1
p8,1,1.9e-05,18.25822,[376 262] ; [32 59],[357.06995885 280.93004115] ; [50.93004115 40.06995885],1
p4,1,0.000804,11.232109,[408 236] ; [41 50],[393.40952381 250.59047619] ; [55.59047619 35.40952381],1
b1,1,0.002875,8.885144,[217 431] ; [45 46],[229.73748309 418.26251691] ; [32.26251691 58.73748309],0
p5,1,0.004409,8.107263,[ 89 553] ; [ 3 88],[ 80.57844475 561.42155525] ; [11.42155525 79.57844475],0
p6,1,0.004761,7.968001,[249 389] ; [21 68],[236.94635488 401.05364512] ; [33.05364512 55.94635488],0
p12,1,0.005268,7.784946,[ 65 579] ; [ 1 89],[ 57.90735695 586.09264305] ; [ 8.09264305 81.90735695],0
p7,1,0.008938,6.835113,[428 202] ; [48 41],[417.07927677 212.92072323] ; [58.92072323 30.07927677],0
p1,1,0.703845,0.144502,[ 58 587] ; [ 7 83],[ 57.04081633 587.95918367] ; [ 7.95918367 82.04081633],0
