Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,150.968487,[ 66 225] ; [310 140],[147.65991903 143.34008097] ; [228.34008097 221.65991903],1
p6,1,0.0,89.143772,[ 45 239] ; [225 221],[105.04109589 178.95890411] ; [164.95890411 281.04109589],1
p8,1,0.0,70.419663,[104 180] ; [305 142],[158.9001368 125.0998632] ; [250.0998632 196.9001368],1
p7,1,0.0,61.015603,[135 143] ; [342 103],[183.41078838  94.58921162] ; [293.58921162 151.41078838],1
p2,1,0.0,29.708698,[222  68] ; [408  40],[247.56097561  42.43902439] ; [382.43902439  65.56097561],1
p5,1,0.0,27.855943,[ 13 276] ; [ 79 368],[ 36.125 252.875] ; [ 55.875 391.125],1
p10,1,0.0,26.733684,[222  66] ; [407  41],[246.13043478  41.86956522] ; [382.86956522  65.13043478],1
p9,1,0.000804,11.232109,[236  50] ; [408  41],[250.59047619  35.40952381] ; [393.40952381  55.59047619],1
p12,1,0.026813,4.902803,[ 17 270] ; [ 48 402],[ 25.31207598 261.68792402] ; [ 39.68792402 410.31207598],0
p1,1,0.048827,3.881292,[ 18 270] ; [ 47 402],[ 25.40027137 262.59972863] ; [ 39.59972863 409.40027137],0
b1,1,0.18002,1.797458,[ 95 196] ; [169 282],[103.53638814 187.46361186] ; [160.46361186 290.53638814],0
